Genes log2FoldChange
WWTR1 -2.0167051101075
ATP1A2 -5.73499495984605
ZNF582 -1.39122836141347
VSIG2 -3.00277507550835
CYP24A1 5.83336750900178
ZFP64 1.05445257712405
SAMD4A -1.77866827981847
SLC7A9 3.5081728106174
FHL1 -3.75721006282616
ABCC2 3.71058398881263
PLEKHO1 -2.04370711783405
EHD2 -1.42349358242997
HSD17B6 -1.82505260160209
TYMP 1.39196450179064
TOMM34 2.15678039705026
c(\RTEL1\, \RTEL1-TNFRSF6B\) 3.28501323127961
FAS -1.89524107947717
CD44 1.22222631615628
SLAMF7 -1.64540126326221
MIPEP 1.00609907538586
B4GALT7 1.01372443912274
SH2D2A 1.39699341052415
POU2F2 -1.8105687379131
ARNTL2 1.60157848808922
IBSP 5.3468162909
HMGB3 1.29918811424512
MUSK -4.18724486729166
FAM13B -1.36819635824437
LRRC7 -2.06494107767932
MYOC -4.95400864442285
VCL -1.32692996201158
STAP1 -3.30924688281646
USP2 -2.36853270788442
MRI1 1.10455718496711
METTL1 1.43903832370391
TLL1 -2.66802279729581
DNAH5 2.29804462253781
BEST2 -2.88327229938398
PHLPP2 -1.68249834396051
SPDL1 1.00352543060169
RTN4R 1.33918284679979
RETSAT -1.53052538759963
TG 3.71392601997202
ADAM28 -1.39830941770605
BARX2 -1.7064241400733
ZIC2 6.19142394640162
GUCA2B -4.84431542566836
EPHA3 -1.91409809068576
GPM6B -3.70388213713472
PREX2 -1.80414334753626
FAM214A -1.52126416171704
CP -1.24135825975175
SCML1 1.52460105164129
ARHGAP6 -1.36123382433178
HDAC9 -2.12208949950514
CC2D2A -1.30429616101069
TNFRSF17 -3.25224078004727
LMO3 -4.80443191266452
KITLG -1.57565884185274
ADAMTS6 1.86837820269073
PER3 -2.22656245023346
UTS2 -1.87432385411678
c(\RCN1\, \DKFZp686K1684\) 1.50840299599578
NEDD4L -1.31921571753775
FOXP3 1.43533710100936
KIAA2022 -4.34146808679934
NFE2L3 2.89372471320908
LIMA1 -1.40639653124802
SLC4A8 1.53808983466567
PTGER3 -1.73775477746707
POLQ 1.4436957309304
THOC3 1.01694161054618
RRP12 1.37948853659738
FNIP2 -1.18415327566129
FOXN3 -1.24419241258383
METTL24 -4.05780113091046
NNAT -2.54950384426908
MCF2L2 -1.08932299554868
LAMA3 -1.4205533454106
KCNQ1 1.2003919629037
ENTPD2 1.15651129359621
PTPRN -1.61609819276884
RELT 1.12516754525729
NOP58 1.14710758242898
GINM1 -1.21433467186559
CCDC85A -2.01227183398698
ZNF280C 1.24711132782547
IL17RB 1.28380511642749
GYG2 1.08494883937883
F7 3.76228527302467
c(\TMCC3\, \MIR7844\) -1.89884958475173
CDK14 -1.18503733968345
PPP1R12A -1.15654076462153
c(\POLR3E\, \LOC101060521\) 1.01128646942082
ATP2B4 -2.78234084349734
TARBP1 1.49513222490595
MXD1 -1.68026336949072
PSD -3.62667792756215
STYK1 -1.58402769004174
OGFR 1.38105266718424
GNA15 1.16277731024554
CREB3L3 -1.54530023853885
COL11A1 5.63845310767238
MPC1 -1.41298825458026
LZTS1 1.81145824341482
PRDM6 -3.09746501653564
SPAG4 1.32375121429253
GUCY1B3 -1.31232960894891
TNK2 1.17864612836933
CDH3 5.05029541692142
DGAT2 2.22502673109644
LTK -1.65537623152445
POLD1 1.36689851759104
SEZ6 -2.47250778042853
SLC6A16 -1.85341210084495
CA11 -1.25919167940256
ASUN 1.17062026561712
DLX3 4.03853702514617
WISP2 -3.8010208557832
ST3GAL6 -1.07461311903325
NGFR -1.75508348661828
CDON -2.29926236108231
TMEM161A 1.68149510977744
LPAR2 1.12026995629737
SLC12A2 1.36242853159524
SNX24 -1.17644032615427
EYA2 -1.87036625323486
CNN2 1.12329587499424
BCAS1 -2.31762307837358
CHI3L2 -1.84079118942121
SBNO2 1.20736955562771
NTHL1 1.20835724664506
WDR18 1.1768682485808
NTN1 -3.00867136671935
GLP2R -4.09273765898214
MCM10 1.68374188358963
ROPN1 -3.51166124195399
ANKRD44 -1.24968206649623
MYLK -3.85611879216032
TMEM206 1.64295699262659
SNAP91 -3.94994551712064
FAM107B -1.5728275655478
TBC1D1 -1.55512803301127
MTHFD2 1.05253343247376
ZMYND12 -1.10662201996351
ASPM 1.30675441319806
MPPED2 -2.4534094434133
FGFR2 -2.55635555582528
EML1 -2.82501783576577
FECH -1.17726019032362
KLF6 -1.14821092318881
PLPP1 -1.5880462116033
PHKA1 1.09833684356861
PDZD4 -3.44502163735826
CBFB 1.13239195998981
HYAL2 1.00442637277208
INPP5A -1.01031734350523
FTSJ1 1.37161498494269
PRR11 1.29575049576555
REEP1 -2.06785479258382
ATP11A 2.53117009101594
POLR1A 1.0330472332771
STON1-GTF2A1L -2.96321689200156
RASGRP2 -1.89666860652901
PYGM -4.4055229195476
PITX1 2.02986355632753
KCNAB2 1.01334590586105
ABCC9 -1.68810603244675
GAL 1.92960611443117
MAOB -2.36425996286147
RORA -1.07338082979628
DRD4 1.74946567966941
TGFBR3 -1.63943584745113
PLA2G10 -1.53918953521819
RAB27A -1.72747561248241
FGF10 -3.0041355598264
FSTL3 1.08789273849748
ST6GALNAC1 -1.48759481488478
ASNS 1.43152571136323
CNGB1 -3.62310803274936
c(\PABPC1\, \MIR7705\) 1.37514133675288
TESK2 -1.21036823658712
PTPN21 -1.4469137627913
CAMK2A -2.34835213604271
TCOF1 1.20310892722301
OSBPL3 1.90023678506382
EPHA8 5.64492609183807
ATP2B1 -1.17390458440008
MS4A12 -4.98126419381565
ARHGAP10 -1.94166182627008
TRIP13 1.97342997548654
TCF3 1.29737267812875
c(\CPSF1\, \MIR939\, \MIR1234\, \MIR6849\) 1.30434606205671
CYBRD1 -2.05568014315357
CDH19 -4.98975933213685
LIMS2 -2.57320758544945
c(\SPEG\, \LOC100996693\) -3.30435378794751
HMMR 1.00589032017068
TRHDE -1.57333725307685
FCGR2B -1.67368704788192
EVC -1.17463648499365
SIDT1 -1.25926386064887
c(\NDE1\, \MIR484\) -3.69478081054013
MRVI1 -2.05067670430148
PVR 1.05035466743963
SCARB1 1.42791250231236
CYP2W1 3.55912335737061
MCM2 1.41262967771295
PANX2 1.82399507385665
CLCN4 1.67082640367742
NLE1 1.50101595536741
FNDC8 1.5924070618488
ADAM11 -1.64691817545504
PPP2R3A -2.10877976327364
FERMT2 -2.41822129533176
ABCB11 -3.39001119998753
DHRS9 -3.18251624734804
MRPS34 1.02008441121302
NOTCH3 1.77628489402204
ATP2A3 -1.50667091316407
CA12 -2.16079661359006
NTN4 -1.0768252285033
ZZEF1 -1.36018342348579
WSCD2 -2.66761862263173
TACR2 -4.51507996188611
SRI -1.0955486602004
GTSE1 1.4272549641786
ACAT1 -1.25554944494161
CELSR1 1.84367548620329
WNT8B 3.69773579731148
ADD2 -2.39404246934064
CACNG4 3.60198791213823
FSCN1 1.52945330648363
MOCOS 1.10366099955775
WDR62 1.91336244434294
ARHGAP15 -1.74775314782906
TUBA3D 1.19829321554181
FMO4 -1.19660696794475
ACACB -1.76164928776653
PAG1 -1.65257336872765
CTTNBP2 1.33435003516766
UBE2T 1.1696125596853
PPP1R12B -3.3955899462056
PAK3 -2.17741667321095
DCX -2.46399666353964
EXOSC5 1.73167469531213
APBB1IP -1.2378212921695
NAALAD2 -1.98413620829387
FGFR1 -1.44439615798396
FBLN1 -1.41468245932274
ITGA8 -1.30061482504573
MAP2 -1.65277897427002
AMPH -1.35667847647383
FAP 2.57037197777508
NEBL 2.021632120244
ADCY2 -2.78687368126457
ADCYAP1R1 -5.31041146463867
FGF20 6.20834646947724
P2RY10 -1.81741777574199
ITM2A -2.87661789304267
PKD2L2 -1.33692002024549
TP53INP2 -2.22508142573781
MYH7B 2.92589879058758
TP73 1.7318296351734
RUNX1T1 -1.91456180404886
LXN -1.29787436808863
SP140 -1.15043320296539
TNS1 -3.2107576194369
CDC14A -1.83804685016957
CEACAM1 -1.36580238956854
PAFAH1B3 1.79334557167841
SCGN -4.88159837952428
PGM1 -1.08214481133109
PTPRH -1.74369457612296
SLC35C2 1.15553910713511
EPHA6 -5.62890707593392
SLC4A4 -4.64742247190947
COL5A3 1.46750603796416
PUM3 1.2049920148627
CHRNA3 -2.0584349120431
RBL1 1.34466163943891
CXCL2 2.32580855866419
AFP 3.88534783596822
TCF7 2.19041899908979
MEF2C -1.78472194686782
PTPRC -1.49716634051011
PKP1 4.57901457219805
STK17B -1.06614561759254
PCDHB4 -1.12946730790498
ATP8B1 -1.65133585104618
FYB -1.02650702397058
PGR -3.541526306661
C1QTNF3 -1.72655197770498
COL19A1 -3.47251354562269
EPB41L3 -2.60808700052429
SERTAD4 -2.38698632596
TRAF5 1.51606433960639
SEMA5B 1.22880823136483
GRHL2 1.00568787481756
NUFIP1 1.47290001253821
OXCT1 -1.06407289361541
EPYC 7.65473766309873
SLC27A5 1.2240333677762
ZNF671 -1.64790911448363
GSTP1 1.41823703680783
GCKR 2.24268867952588
CAD 1.65610374751794
FCN1 -1.74115315629507
OVGP1 1.65284042345633
ABCB1 -1.32861321742084
WNT11 3.20861275026717
ORC1 1.00336563339169
RAD54L 1.54617199207479
AQP6 1.38830336370389
CEACAM6 1.58185612884138
ERO1B -1.04182048337239
HSD17B2 -2.85424467785082
TXLNG 1.13854283997982
PPEF1 2.17366369695828
NOX4 2.13463712774502
c(\TRIP6\, \MIR6875\) 1.11347407437245
ADAMTS2 2.58189349957313
GNAO1 -4.08754971086779
AURKA 1.70806791360462
SULT2B1 4.56423651292604
GNA11 -1.04492936622512
ASAP3 -1.21058735916835
DNMT3B 2.14674016482951
TPX2 2.03257144544992
FER1L4 4.27425811335817
PDRG1 1.54436920068506
DOCK3 -2.49051333354214
C3orf18 -1.27234669807583
TMEM40 3.74961023292679
ARHGAP28 -1.48744776305936
SMOX 2.30990038578555
SIGLEC1 -1.30714569459965
SLC4A11 4.32919529469454
C20orf194 -2.13697307453135
EBF4 -1.20450519334517
CPXM1 2.63864394243659
LZTS3 2.50193381238391
TESC 4.68759761787102
P2RX7 -1.44493791396602
RPLP0 1.03086496507726
SIRT4 -1.03407981847313
RPH3A -2.75739121589299
CHGB -2.51134763252775
NOS1 -3.81816244455151
FXYD5 2.21747108907693
GRAMD1A 1.82579880313193
c(\FXYD3\, \MIR6887\) -1.50478726026867
CMTM1 1.10913702218254
KCNH4 2.76691202941171
BIRC5 1.19328373617098
OTUB2 2.18210183193982
ARHGAP4 1.17498721799974
LTBP4 -1.23456249141032
RGS1 -1.64091240155138
SI -2.41703183928766
TFAP4 1.66297149053607
P3H2 -2.05332822119726
CD209 -1.74576316959633
KIF4A 1.29401582356858
DLL3 3.04725315975609
DTX2 1.37374139277176
PUS7 1.6941090625544
SLC26A4 -1.42346211974818
SLC26A3 -3.92076303311371
WDR7 -1.24993089602367
IL5RA -1.88422659134885
SMPX -3.07891807027534
PITPNM3 -1.61861033985976
ORC6 2.08005759066144
ZFHX4 -1.92018249925668
ESR1 -1.69347661052799
ANGPT2 1.53587738638392
CCDC80 -2.22125499938037
CMA1 -4.65264421933674
JPH4 -2.68134951493809
SLC7A8 1.23084280675488
SLC22A17 -1.72487195059589
TGM1 1.26160099888705
SEMA6A -2.16241537040829
TYRO3 1.33666481875696
CAPN3 1.02783329454019
TBX15 3.15969767822938
PHGDH 1.74175444304801
COL9A3 3.01996235608365
MYL6 -1.27917503474657
CLSPN 1.06741959447823
CDC45 1.63395448826579
c(\COMT\, \MIR4761\) 1.28958310574052
CECR1 -1.32018107740116
GABRP 3.13068012547955
KRT31 7.4369985742814
CDC6 1.70091825527301
FMO2 -2.4982825581982
NXPE1 -2.04837021465543
PTGS1 -3.10613644635661
CYP26A1 3.63604970972166
SORBS1 -2.70981652827822
CRTAC1 -1.91234380285693
BAMBI 1.68115151516378
IL11 5.06157071350296
MYO3A -1.81819362321041
FKBP5 -1.0477921221641
SRPK1 1.03035397956514
PGC 4.21351671624636
HSP90AB1 1.2617168407673
PCSK5 -2.22639823215173
SCD 2.33453058780066
PALMD -1.30853917265026
MZF1 1.18172574610484
CATSPERG -1.25287650929549
FBXL19 1.0780874444124
CBARP 1.15798137308209
MARCH2 -1.08394113071355
POLRMT 1.23457851737802
CDHR5 -1.45514634573161
PALM -2.03711328948761
MADCAM1 -2.16522617275338
IGF2-AS 4.07808960431422
ARVCF 1.00541848030788
TRMT2A 1.16380539034211
RANBP1 1.28105223015843
ZDHHC8 1.26812248435023
SERPIND1 3.42897661967564
MMP11 4.90803538188649
OSM 3.27386861582178
SEC14L2 1.51982573444916
SLC35E4 1.44523838633212
LRP5L 1.49744063624785
PLA2G3 4.63311633815737
LGALS2 -3.15384864761426
SEZ6L -3.1983559000013
SOX10 -4.65021944976088
TTC28 -1.47820569958788
SLC5A1 1.33210229566902
TPTEP1 -1.20906995967897
CYP2D6 1.1918656251009
RAB36 1.51618799165869
MIOX 2.77327509528864
RHBDD3 1.02902694135509
PACSIN2 -1.05611475936796
NEFH -1.61101121721156
RASD2 -1.77277504708543
CBX7 -1.97017502392905
SYNGR1 -1.94132268333868
FOXRED2 1.05709031443302
CSF2RB -1.07546399217098
RANGAP1 1.10662604692439
TRMU 1.08439275299113
HDAC10 1.23734102567218
KCNK10 -1.07983449568468
CTSG -3.49992137721211
GZMB 3.0343704997674
CDKL1 -1.66942369258462
TRIM9 -1.94863829196349
CGRRF1 -1.57312352622071
C14orf105 5.23545880281797
ISM2 5.16111901223666
CHGA -4.24904350246569
SIX4 2.06520634865753
GALNT16 -2.66525430057089
ASB2 -3.18837679726232
SERPINA4 7.19375395654737
SLC8A3 -2.10404041356254
TCL1A -4.88561909904027
TELO2 1.27253719281572
BDKRB1 -1.32418363048549
GSKIP -1.23148922736566
RPS6KA5 -1.25577130161808
EFS -1.26349550253858
DHRS2 5.00171245347084
MMP9 1.51450052003937
PROCR 1.17213922035908
GINS1 1.4585767147977
ZMYND8 1.04387958097999
MYBL2 2.25528667479299
R3HDML 2.62255324047817
C20orf24 1.20973776401027
RIMS4 -2.75696009448968
PABPC1L 3.83813492998181
SALL4 5.7965022649836
PFDN4 1.00644115198114
CSTF1 1.0800046440536
BMP7 2.97418049765976
RAE1 1.5587196473723
TPD52L2 1.06528104101064
NELFCD 1.78446204133025
PRPF6 1.17604174150768
MTG2 1.38141762264038
PSMA7 1.39417645424659
SLCO4A1 3.68408570994665
NTSR1 -2.15337529985272
MRGBP 1.7753923564621
TCFL5 1.27850711691585
SLC17A9 2.32226169308588
BIRC7 2.12526369346936
ARFGAP1 1.594284076263
GMEB2 1.00567540792981
CDC25B 2.52089596389071
ARFRP1 1.01215690319059
TRIB3 3.85862213188118
RASSF2 -1.47730410189028
HM13 1.60611352564734
SNPH -1.26579683521905
MYLK2 1.45124858039657
FERMT1 1.62195025590968
PLCB4 1.90434255950768
MYL9 -3.62067296934177
TM9SF4 1.06600576793027
c(\POFUT1\, \MIR1825\) 1.29103843487809
c(\NOP56\, \MIR1292\) 1.44098784761076
CDK5RAP1 1.28463947587948
TTI1 1.52258990891803
E2F1 1.92040083898311
ASIP -2.70594262086551
CST4 6.36381128475953
ACTR5 1.330134885638
AHCY 1.81128687435972
PPP1R16B -1.80467794431552
DNTTIP1 1.23961271747054
PIGU 1.2126111055222
TNNC2 1.94172580886774
APMAP 1.24469628006083
CELF4 -2.91264409449694
VAPA -1.04362181289065
SMCHD1 -1.26078627609711
MYOM1 -3.77577800137945
LIPG 1.3798316307747
LAMA1 -2.82644764519604
RNF125 -1.83504607664294
ANKRD12 -1.03919918626095
RIOK3 -1.51710325047773
GPR143 3.10519180115385
CHRDL1 -3.673634680854
SUV39H1 1.39933076200208
SRPX -3.06552783151497
SYP -1.5817919380647
PLP2 1.00108488041461
NAA10 1.49110757150408
SMARCA1 -1.40720745517681
ASB9 2.01842654788678
EMD 1.03661189237529
TAZ 1.29129494838043
JADE3 1.38822034367699
VGLL1 8.99416951772473
CD40LG -1.1171038292605
TIMP1 1.966661253614
KLHL4 -1.81854676149259
c(\GABRE\, \MIR224\, \MIR452\) 2.91282266174141
PORCN 1.10886886582623
KLF8 -1.39460062795637
SRPX2 3.30579624170871
ZDHHC15 -2.47681161670016
CENPI 1.4853818125907
DRP2 -1.61890300246706
GLA 1.18426768625246
BEX4 -1.71124738720245
RUBCNL 1.99085950782023
FGF9 -1.54270437017491
SGCG -4.7788013962528
SLC25A15 1.09603321724912
KATNAL1 -1.63056904883864
MSLN 3.16228296424359
HSF4 2.64471332596631
GDPD3 -1.33749766402212
NUTF2 1.12741409734729
ACD 1.17536798701118
CCDC113 1.75153948749277
PRSS54 1.70385860918847
NDRG4 -1.21136233890317
SLC38A7 1.06025187699971
SLC7A6OS 1.04964054211627
SLC7A6 1.19414472775211
NPRL3 1.2252369120621
NECAB2 -1.65254385968807
TAF1C 1.14315900993034
WFDC1 -1.43458294438665
SEC14L5 -2.55258211873756
CRISPLD2 -1.14483562325526
ABCC1 1.17774959404896
FOXF1 -1.65166190701938
CLCN7 1.17321408600294
HAGHL 2.02895220905169
FAM173A 1.26941791886503
SLC7A5 2.98708927400925
RHBDL1 1.86046202054174
PRSS33 6.19651090634768
AQP8 -5.45774761040676
QPRT 1.20010639726316
RPGRIP1L 1.03975253545801
AQP9 2.07747723896267
CORO2B -2.19481870482076
RASL12 -1.82200593619883
CTSH 1.14588745642845
CD276 1.04426802397909
CEMIP 5.22150940404229
FAM189A1 -1.6985588150995
SCG3 -2.37278728045937
SLC30A4 -1.45707279725612
RP1 3.84221528214397
CA2 -4.73133742943397
RIPK2 1.36696489120294
CPQ -1.47146597609492
CALB1 4.217743167003
SFRP1 -4.08438626716622
LAPTM4B 1.73512700909004
POP1 1.62859331254806
JPH1 1.33425659942669
DKK4 8.09964244653006
WISP1 2.16279305688824
STMN2 -2.21337901616511
TRPS1 -1.35783121780724
TSTA3 1.25100379712897
PYCRL 1.88676651710843
SQLE 1.14212355550393
MTMR9 -1.33897807364477
NEFM -3.69007384788549
TUSC3 -2.02403827170777
MCM4 1.14641123105858
KCTD9 -1.439163763655
KCNN4 1.65115456597691
DHDH 2.36929976433297
MAP4K1 -1.33997861865146
CGB2 7.44283351308638
CGB3 7.63217631568114
TUBB4A -1.87785910971144
PPP1R13L 1.75540629525637
SLC17A7 -2.94766764011328
RNASEH2A 1.57893887748005
KLC3 2.17100769649365
CD37 -1.22751902397759
c(\AMH\, \MIR4321\) 4.02799285822248
TRMT1 1.71072346100654
FCER2 -3.54194828040145
DMPK -1.48289934799942
ASF1B 1.03230768304773
TNNT1 3.09287376197616
EPHX3 1.83708988007862
CCNE1 1.83578763739437
PDCD5 1.08822795447599
TIMM50 1.00702331527325
FBL 1.29787225826964
CNTD2 5.1678452378579
POLR2I 1.00313703464035
CLIP3 -2.31512084490879
SLC1A5 1.35205844598072
APLP1 -1.47227135195903
c(\BBC3\, \MIR3191\) 1.47203674510878
MRPL4 1.12346558389474
SIGLEC8 -2.25260392983014
CD79A -2.45194124485158
ICAM5 2.50815766676974
CD33 -1.02559419152671
PTPRS -1.03562555896861
GRIN2D 5.95593676345236
CLEC11A 1.2358763020946
CCDC114 2.03743805965346
LIG1 1.00842595635934
SIGLEC6 -2.20406190911043
CAPS 1.6063561107876
MIER2 1.02555529551917
LILRB5 -2.12838028769722
RPL18A 1.20247746579879
c(\PDE4C\, \LOC729966\) -1.46892867480281
COMP 5.97082865496557
UPK1A 3.73243463464469
TMEM147 1.1722651973777
GAPDHS 2.33995711381342
TMEM59L -2.80410559823201
HPN 3.23296459491804
PBX4 2.53505794733784
GRIK5 -3.35940145483027
ETHE1 -1.29565813714206
RUNDC3B -2.39557154936344
DNAJC2 1.18251655286024
PIK3CG -2.0243022862395
ITGB8 1.16899949868151
DUS4L 1.04558982319573
PTN -3.15153077412808
MPP6 1.27603466848662
ATP6V0A4 6.35732882403892
TTC26 1.45936497273137
TFEC -1.07495837172538
CAV2 -1.24583214964925
CAV1 -2.74375305086001
MET 1.58468547718648
RNF32 1.48869867681338
WNT2 5.41981309675903
LFNG 1.13763130720688
BRAT1 1.55676357366394
VIPR2 -2.24017183540827
CPED1 -3.09643882248451
EVX1 2.93976082906276
CPVL -1.09090717280499
PLEKHA8 1.04501993880854
STX1A 1.79830140840558
GARS 1.23582309311519
FAM188B 1.21458295489913
c(\NSUN5P1\, \NSUN5P2\) 1.77636002461488
CASP2 1.02184405271706
CCL24 1.96750052772482
NPTX2 2.90233441233254
EIF3B 1.31202237992899
NUDT1 1.05464853080041
PTPRZ1 -3.01648283343194
TFR2 3.1323198120962
RBM28 1.20871558965457
IMPDH1 1.83835783320308
SERPINE1 1.84772990908626
PLOD3 1.64076495909324
EZH2 1.29643308924836
SFRP4 2.8558645635643
MEST 1.464611106909
MEOX2 -1.84795378811755
POU6F2 5.00706361390919
RARRES2 -1.41269032301178
GLI3 -2.39932499586551
POLD2 1.37702732023568
LIMK1 1.34374585873025
SLC1A1 -1.28098415564409
CNTNAP3 -2.8889929748323
PRUNE2 -1.94770628759028
OGN -4.77221051156577
ECM2 -1.39594278941077
AMBP 1.89554000132478
TNFSF8 -1.70600175820795
NCS1 -1.76466350818755
CA9 5.61339485821089
MPDZ -2.27900078188748
APBA1 -1.06333746499083
PTGDS -1.20378856706054
SHB 1.34107612071352
EXOSC3 1.03459466706584
ATRNL1 -3.04173219054495
CXCL12 -3.18152587883379
PALD1 1.74719555768608
C10orf54 -1.06810105734285
ACTA2 -1.45243349697888
TLX1 5.12269053839571
C10orf2 1.42790537091531
SFXN3 1.09910530453918
NPM3 1.29559534617641
CPEB3 -1.27448989516511
DKK1 3.26013461721582
EBF3 -1.22376508733808
SORCS1 -4.62462741823609
UBE2S 2.63145513757774
c(\RPL28\, \MIR6805\) 1.29189970211007
PBLD -1.47743558485928
LGI1 -5.66889770575957
KRT23 7.95917276165128
GIT1 1.17554735232544
RGS9 -2.11414739258968
RNF43 2.57340744353706
c(\WNT3\, \LOC101929777\) 2.64768066898887
ASPA -4.24498313569181
P2RX1 -1.7607411586924
KRT37 8.2589651149619
CDK5RAP3 1.00031445994191
GALK1 1.51816691307398
HOXB6 1.75097233003676
SLC6A4 3.73082986726867
KAT2A 1.88389109556737
DLX4 2.87364367632137
COL1A1 2.84444390793208
SGCA -2.31996739837526
RND2 -2.69219541467427
PPY -4.62156888472285
MPP2 -2.34420902552988
HLF -3.22283111090937
NAT9 1.47048458088101
TMEM97 1.24423960258797
CDR2L 1.22058183621452
PMP22 -1.5844003717248
PHOX2B -4.86254384737002
CWH43 -3.29930096545353
SULT1E1 4.67387014486867
ODAM 2.60133412996441
NMU 2.79217711937618
KIAA1211 -1.7505347950684
AREG 1.4752179698365
MAPK10 -2.27269467757608
TBC1D9 -1.13831022265431
GAB1 -1.25900063998633
NEIL3 1.17544653366451
NKX3-2 -1.9740750790434
MFSD10 1.278792901976
GLRB -1.30945424621495
BST1 -1.01133325583961
KLHL5 -1.5423361280969
FAM149A -1.05464271161445
NCAPG 1.01323428979163
UGDH -1.62272667422335
PPARGC1A -1.96746718586499
CRYAB -2.50017283886205
ZBTB16 -3.51489458478652
VWA5A -1.15566306981916
SIAE -1.49061536765847
UNC93B1 1.14928597152236
MS4A6A -1.68416230800379
MS4A4A -1.71575289972187
ST3GAL4 -1.68425153193655
CCND1 1.55840116950544
CCDC86 1.47626883823068
HPX 1.16819939039898
CHORDC1 1.00084130491716
FOLR1 4.41695480641711
CEP126 -1.03185953498154
IL10RA -1.46060880766693
NECTIN1 1.04169491288347
SLC1A2 -1.83102498612926
c(\ELMOD1\, \LOC643923\) -2.24088571807656
CALCA 3.48647478906699
POU2AF1 -2.19493765234293
PTPN5 -1.47810088739081
CD69 -1.27899077768311
CLEC2B -1.52811530163412
ASIC1 1.69991562527336
DAO -4.4359389495373
TSPAN11 -1.6507909049511
SLC11A2 1.15307323507128
BIN2 -1.02011139196254
IL23A 3.40820463704836
CYP27B1 1.84598892211654
TNS2 -1.31314312584237
PPM1H 2.22889632593982
TRPV4 2.21154143524784
FOXM1 1.47878818996879
CUX2 -2.99354595055688
KCNA1 -5.39706226237618
OAS3 1.33292158712281
MGP -2.05257040152791
DDX55 1.16508310830102
RERGL -5.90909303965684
FZD10 4.00772831487159
ADGRD1 -1.39647805160304
TBC1D30 1.30446382557621
MDM1 -1.2526908708219
NOP2 1.65827018124896
GNB3 1.22487364061549
CDCA3 1.65807848555883
NT5DC3 -1.26854394590324
SLCO1B3 7.21743333412223
APOBEC1 2.31115840249018
HCFC2 -1.64677000327107
ST8SIA1 -2.52735587956224
AICDA -4.96748014628699
KLRB1 -1.87093677287115
COL12A1 1.44924597128653
TDP2 -1.82863369876753
GCNT2 -3.36882645758786
CEP85L -1.54962831124602
ADTRP -2.32845417586331
MAN1A1 -1.12760617250555
SERINC1 -1.03823373190072
FAM65B -1.77171942198316
SASH1 -1.2064794936334
UST -2.62604809614737
ULBP1 3.36856925058325
IL17A 3.58268460874486
MCM3 1.11638560289695
MDGA1 -1.12802797783935
BMP5 -2.46708970514806
BACH2 -2.31270621026716
RBM24 -3.12524542347992
CAP2 -3.17166502852594
BAG2 -1.82744702319635
RAB23 -1.6506127905904
TSPO2 2.63972736749121
FHL5 -1.83378115851965
PRDM13 4.68557483471696
E2F3 1.07084885765704
PTP4A1 -1.24752968483212
BVES -3.38126345570564
COL9A1 1.75434629464501
VNN2 -1.42455103808451
SOBP -2.10149370429348
PERP 1.287756533516
EPM2A -2.47439886665705
UNC93A 3.62902811344106
