Genes log2FoldChange
MYOM2 -1.40844432012604
CASR 2.89166332744201
FLT4 -1.236857089283
NSUN2 1.15242404915696
METTL1 1.50074365850793
HOXC8 2.8072095039099
TLL1 -1.43675624570463
VCAN 1.92270624129827
MSR1 -2.14394144079272
CDH1 1.13123326803348
FAM65A -1.13867781218667
C6 -1.93969680501249
SOX30 1.8287517936463
SPDL1 1.43228335445013
CDH10 -1.01190928765807
MYO16 1.17554420813404
TNC 1.74296702925329
ADAM28 2.39817125472762
BARX2 3.96391627924174
ZIC2 5.32028247859396
ADRB1 -2.96963752627474
HSPA5 1.01259673752932
DSG2 1.57550772850558
GPM6B -1.84782327971705
MAGEC2 8.16655436112632
PREX2 -1.65000054015027
ARAP2 -1.00953423211718
CP 3.4851653012684
ANO2 -2.00456486505211
ARHGAP6 -2.2147625471088
TNFRSF17 1.98765663227817
GUCA1A 4.41360717219877
CELF2 -1.05154823979591
COL9A2 2.07493547473558
TNFRSF9 1.56486023063976
EPN3 3.14829931694695
CLPTM1L 1.07315185425703
FOXP3 1.75967959901843
NFE2L3 1.54252564544965
LAMC3 -1.56253189329981
HOMER3 1.08345371962221
RAD51 2.34230322181663
POLQ 3.44910439828388
THOC3 1.08107250701858
MPHOSPH9 1.1395332785839
ALX4 1.41015246755098
FSTL4 2.59113415148952
MRTO4 1.03213646945556
NNAT 2.14404656026523
ENTPD2 2.22553973259456
PTPRN 4.43163339199136
CBLN4 -1.07254683733795
CHRDL2 2.25933298889003
KCNH2 1.6254175217982
CCDC85A -2.54252206827594
ITIH1 1.308654425859
NPFFR2 3.13083720004117
GYG2 2.3091908635209
DCBLD2 1.27420703331842
SERPINB3 2.11963422545179
PKP2 1.58353272880653
F7 3.07404808210617
RASGRF1 -1.93246922757809
CAMK2B 3.04608061385892
NDC1 1.15741208995563
ALDH18A1 1.74093839342498
STYK1 2.68512189403403
CREB3L3 2.93100615001889
RIMBP2 2.55808050772221
COL11A1 6.42349998207273
SPAG4 3.04184489841435
CDH3 2.89460921039265
MRPS24 1.08331807574187
c(\VMP1\, \MIR21\) 1.53812873933703
SEZ6 2.22131464726551
LIMCH1 -1.48851970479963
ASUN 1.07533134935074
DLX3 2.30679932189338
TSPAN32 -1.05665858591863
WISP2 -2.02684862186694
DMRT3 1.95415636280798
LPAR2 1.08840409182399
EYA2 1.94064484486928
BCAS1 2.27177502066716
CHI3L2 -1.60339227121726
CALCRL -2.6192795756472
OAT 1.09900075397976
MCM10 3.70870067378853
DGKA 1.1084794420065
MYLK -1.08185378052498
SNAP91 1.0398863119553
c(\COL17A1\, \MIR936\) 4.1969350566562
SEC61A2 1.0500920876048
PRKCQ -1.43311760787724
MTHFD2 1.55203399457151
SLC9A7 1.37071125451476
CTNNA2 2.1637691613626
TIE1 -1.84607766036851
SLC9A3 2.0650148661653
NGEF 3.04703079627631
ASPM 3.89040843025272
SPI1 -1.42958661550545
CLDN18 -3.46061381628137
FGFR2 -1.65246562881885
EML1 -1.56596786530683
KIF26A -1.32096302569965
MTFR1 1.34207676237417
PFKP 2.28015847395639
KLF6 -1.64559003621337
PHKA1 1.76563285501723
PKM 1.03194323205259
SYT1 1.81646995393297
HYAL2 -1.17469128968557
PRR11 2.36359726941566
REEP1 -1.51257278523363
STON1-GTF2A1L -1.00658141442495
RASGRP2 -1.02078994402202
PYGM -1.07663836599587
PAGE1 5.74755504310082
PITX1 4.56844578744922
GAL 5.47862160584833
MAOB -1.39848093423033
DRD4 1.06872189208414
TGFBR3 -2.41181227077025
PLA2G10 1.42441323211344
GUCY2C 2.18885612497513
SCT 1.10291438632086
PFN2 1.54874367081306
c(\SPTB\, \MIR7855\) 3.03724003883015
FGF10 -2.71476974168925
POLB 1.27254190956564
ST6GALNAC1 2.03079128753264
FRMPD1 -1.23185767832586
NDST1 -1.46644002035799
ASNS 1.80724057241848
CNGB1 3.12912090663307
ST6GALNAC2 -1.42741864385433
CHAT 6.17384624967456
c(\PABPC1\, \MIR7705\) 1.1740203675062
PTPN21 -2.32586668938076
CAMK2A -1.39843946490768
SLC12A3 1.56747063376682
TRPM5 2.95201649280542
LMCD1 -1.6177849985076
TRIP13 2.65656629714541
TCF3 1.0918410208863
HLTF 1.10636095431166
c(\CPSF1\, \MIR939\, \MIR1234\, \MIR6849\) 1.02844967334331
MYO3B 3.63996716435997
CYBRD1 -1.64309096682657
CDH19 -2.06010457442132
SLC6A15 4.12279922183352
SPP2 7.41476810520349
LIMS2 -2.67153606904866
HMMR 3.17193059846242
TRHDE -2.47193869398259
CYP2W1 1.98891155318482
MCM2 2.15768252089711
MOV10L1 1.59979760291407
PANX2 2.54715850552672
TP63 1.14710302096453
NLE1 1.04359710045788
GSDMB 1.86314842123275
ADAM11 1.39455039548726
FERMT2 -1.26576228987976
CD5L -3.86018632681086
FRY -1.36208508827664
PPP2R2C 5.01510703585106
CDHR2 4.0237153431239
CA12 1.67700520502492
NTN4 -1.51643229074263
IPCEF1 1.34590038204165
ENO1 1.32659044206403
KCNQ2 5.59058609190506
SEMA3A 1.87926716616331
GTSE1 3.24514252515224
FSCN1 1.07104111259305
MOCOS 1.04095990845913
WDR62 2.49025259769697
TUBA3D 1.80917869606732
EXOSC7 -1.71693361945323
MCM6 1.61189509268266
RBMS2 -1.07428550148397
SPAG5 3.23008584254959
TPD52 1.2283226384597
ACACB -1.20467198096178
TRAF4 1.45268125838749
ACTL6B 3.57001869678763
UBE2T 3.42748216051459
DNAJC10 1.01565376234487
PAK3 1.92829410524605
CAPN6 1.55233899919978
SPAG6 -1.47250758539763
EXOSC5 1.29943702958774
ACTN2 -2.60200681445238
SMC1B 4.19147844393147
FBLN1 -1.20257295908724
ITGA8 -1.94391463474706
AMPH 1.40670512009585
LAMP3 -2.63082459232184
FAP 2.47487029458885
NEBL -1.50395092552093
SYNJ2 1.67505567311554
RBFOX1 4.13575622623228
c(\HOXA9\, \MIR196B\) 2.02563345390445
EDN1 -1.87617214129096
ADCYAP1R1 -2.00262763713185
FGF20 2.67767224013508
ITM2A -1.89194636210094
BRINP1 1.33489196291823
BPIFB2 4.83372189421679
RUNX1T1 -1.11286643714049
CDH17 5.47264340902217
OSBPL6 -1.39437198542365
TNS1 -2.02774050263295
CEACAM1 2.18147462934483
DUSP13 6.25605570622449
PAFAH1B3 2.34378002460595
KIF22 1.23059953124994
EPB41L2 -1.25938158697891
RIMS1 1.31795775416907
PTPRH 5.2583801628896
EPHA6 2.40527397984608
SESN1 -1.51462064930385
PIH1D3 -2.0878910545983
CPB2 -2.62331495940993
CHRNA3 1.27836545520995
RBL1 1.03854666286882
IGSF9B 1.77077933534211
NDC80 3.28708130620968
CXCL2 -2.3139135229913
AFP 8.80696242817437
COL4A4 -1.05549741643679
CDH7 2.20901840965618
PKP1 2.30441446380176
IL12RB2 1.74235062099678
PGR -1.54213599980174
C1QTNF3 1.2535689340194
COL19A1 1.05046115376958
KCNK2 2.33726219445497
TRAF5 1.47563623281615
OPRK1 2.22062342699056
P2RX5 1.35404127260716
EPYC 5.42049302296939
FAT1 1.3085380562266
HAL 2.76857574253842
SLCO1A2 -2.6063150142782
NKAIN1 4.99138639133547
APOB 3.15839802275964
KIF3C 1.21021277963859
GCKR 3.18214999684971
CAD 1.23164227032109
FCN1 -1.584830711406
OVGP1 1.64999153952579
PILRA -1.12360142587965
IGSF9 3.34336705072519
ABCB1 -1.48276678147365
ORC1 2.89210073457803
RAD54L 2.67771056209408
MAST2 1.09055647727935
AQP6 2.93350888711361
EIF2AK1 1.10979316739139
ITPKC -1.01628755487656
CEACAM6 1.54116864907832
FAT2 2.19644874138583
ERO1B 1.25425227777573
HSD17B2 1.7261610221141
PPEF1 2.32345106204024
MYBPC2 1.76142136040321
NOX4 1.4907094737279
PPP1R15A -1.74209041563274
ACHE 2.58149717073021
TMPRSS11E 6.9201657824616
CETP -1.28130903424823
L2HGDH 1.03996276035198
PTHLH 2.81811482301284
TFAP2C 1.34469672949667
AURKA 2.76045066460769
CASS4 -1.75891638444896
RFX2 -1.47761929753905
DNMT3B 2.15627723202083
REM1 -1.5214116619802
TPX2 3.79273096246693
FER1L4 4.38627261707789
SLC15A1 4.06819653077489
DOCK3 1.7994675638439
TMEM40 1.42012081947102
SMOX 1.59155637053524
SIGLEC1 -1.08513640058894
SLC4A11 1.99432669650616
CPXM1 2.12432957849917
F11 -2.6200534787797
TESC 3.68600116510677
SIRPG 1.28890416376561
CFAP61 -1.68231876069418
LHX5 5.30662770033558
OAS1 1.31076105566338
RPH3A -1.80434508270799
CHGB 5.88782096986797
TBX5 -1.35174827626694
NOS1 -1.80736546759868
CMTM1 1.20340160651381
KCNH4 1.20381858319914
BIRC5 3.81335456767715
LAG3 1.40908712203508
OTUB2 1.26188211628046
LTBP4 -2.09652548862272
TFAP4 1.34437664125209
P3H2 -1.82255834868525
THPO 3.20782970410532
CHRD 1.47255205385693
KIF4A 3.98524087342398
PLEKHG2 1.12978260482919
DLL3 7.08151924761965
DTX2 1.3754565516939
NLRC4 -1.93939584609443
PUS7 1.40497735694115
SLC26A4 2.54331136147492
IL5RA -1.97771131509803
RAPGEF4 -1.68931405286852
SMPX 2.88585734091738
TF 4.76273743993241
ORC6 3.09925062244806
ZFHX4 1.86827026861396
ESR1 1.07285433968164
RGS17 3.87298143903937
CMA1 -1.57417074237452
JPH4 -2.42136098438533
GEMIN2 1.00154215521097
TGM1 -2.35120085312776
SEMA6A -2.43356180229988
WDR76 1.28353895488722
TBX15 3.87907887019901
COL9A3 2.37042964199973
TEKT2 -1.54600273905138
CLSPN 2.85972062639282
DPYSL2 -1.42341414473
CDC45 3.34565108583297
XYLB 1.72557191554764
GABRP 3.22580068261025
CDC6 3.56959398498756
FMO2 -3.12109736104401
MSH2 1.07398210124253
SH2D3C -2.16513690384386
TLL2 3.0678420352819
CYP26A1 2.91876169148722
TDRD1 2.98056587803882
SORBS1 -1.42165431695352
CRTAC1 -2.41415767174654
BAMBI 1.21827849142215
IL11 2.86074503419253
MYO3A 1.31249613307777
TPSD1 -1.28302020724888
SMIM24 4.39894093678985
SRPK1 1.73301873563178
PGC 1.69988396779915
DSP 2.29765307842539
CDC7 1.44615412084062
PRTFDC1 1.41458634335978
PALMD -1.90879720154109
FBXL19 1.31100896013388
MAGEB2 5.21371246481934
EFNA2 5.94776885256856
CBARP 1.2040154446884
HCN2 2.43899585168118
CDHR5 3.99647049344881
IZUMO4 1.20396933850289
GADD45B -1.601166849625
RANBP1 1.04338646484671
MMP11 5.38011989557275
P2RX6 -1.02239767350325
DERL3 2.37507010054446
SUSD2 -1.92117903473346
SEC14L2 1.15740368852616
SEC14L3 -2.93139562564214
PPM1F -1.13314541901058
MFNG -1.39884462505417
LRP5L 1.01955675550818
PLA2G3 -1.20184732677691
SEZ6L 1.00306183473412
GCAT 1.22191368686155
TTC28 -1.097641160118
SLC16A8 2.30582853706852
CENPM 1.85113963954849
SEPT3 1.69263762156015
SLC5A4 -1.78120944985488
KDELR3 2.35422851505867
CYP2D6 2.17875358831067
DMC1 1.08985303228893
RSPH14 -1.14981049454186
TIMP3 -1.81684381184931
MIOX 4.17706477934967
RHBDD3 1.04941463559723
NEFH 2.75605261116963
BIK 2.09819899671844
HMOX1 -1.4878482136831
TTLL12 1.04824166169867
CBX7 -1.53171028065915
PDGFB -1.34865571283992
ACR -1.3256136712931
PNPLA5 6.40194246326734
CACNA1I 2.22332465821313
FOXRED2 1.05633230862289
UPK3A 3.28671923935085
TRMU 1.0602658742652
KCNK10 1.89170842305443
FKBP3 1.08919996913892
CTSG -1.7269172321419
COCH 2.81030546305663
POLE2 2.50831067367197
TRIM9 2.91408118831377
GNPNAT1 1.61217214948747
CDKN3 3.05556311151468
C14orf105 5.53652199072124
PLEK2 2.83455137593366
ISM2 3.4752333529682
CHGA 1.74145126443989
SIX4 2.02037392386401
GALNT16 -1.17421823048887
SERPINA4 8.19591014761338
SLC8A3 -1.36010935856307
DHRS2 3.49498404996776
EMC9 1.07769795360602
NFATC4 1.33520083378108
MMP9 2.18131263221582
VSX1 4.05144189079552
GINS1 3.18295128281783
SGK2 2.73689555135219
MYBL2 3.95946646619239
HNF4A 2.91460380035956
C20orf24 1.32018791239602
RIMS4 -1.27127159708401
PABPC1L 2.26339521370293
SALL4 3.5459746700964
DOK5 2.43160482981153
BMP7 1.04516723850005
TUBB1 -2.23977450038765
HRH3 2.93888082449541
NTSR1 4.71852503933809
MRGBP 1.23755198331584
SLC17A9 2.60949578448863
NKAIN4 3.56005543809071
EEF1A2 6.39278775479861
PTK6 1.81415730811649
SPEF1 -1.33737334375874
TRIB3 1.39854515905135
RASSF2 -1.06789300954208
SLC52A3 1.26661946748704
ANGPT4 -4.14600702987146
RSPO4 -2.13446869327871
SIRPB1 -2.38588434483106
FERMT1 3.32964947775969
CCM2L -2.39502972904676
MYL9 -1.584859477808
HCK -1.16472457475607
SAMHD1 -1.02797812628174
E2F1 1.61112762075809
CST4 5.70664427504344
WFDC2 1.86598622642126
AHCY 1.06172926601639
PPP1R16B -1.01501036673739
FAM83D 2.42211840618753
EPPIN -1.44751731310015
DNTTIP1 1.65121493333652
SYNDIG1 1.8043431373327
TNNC2 2.95502779076316
CDH20 1.77152395202894
ST8SIA5 1.09728645640569
LAMA1 1.64097381654712
NOL4 1.65097002466497
CSTF2 1.2067430143342
MXRA5 1.83819391406711
VSIG1 3.68124881590157
GPR143 1.31968498031224
TLR8 -1.5989229771621
CHRDL1 -2.13504536201634
SRPX -1.4730730535836
MCF2 2.71626988460795
BMX -1.10863567330646
PIM2 1.13600510102824
SCML2 1.39805676714835
SLC35A2 1.12125439494604
RS1 -3.58003262556976
PCSK1N 2.39460922475883
PHEX -1.12945042900311
PCYT1B -1.84693419083633
TIMP1 1.6685147652554
c(\GABRE\, \MIR224\, \MIR452\) 1.24117523657444
ITIH6 3.43111959435729
SRPX2 2.49704779383453
CENPI 2.8994815534884
DRP2 3.2306718077836
TAF7L 4.33280038492234
CAB39L -1.2711434016462
ACP5 -1.651453218021
SGCG -3.66531286506733
SLC25A15 1.09707580289532
RGCC -2.73677450023071
OLFM4 6.56229152363763
MSLN 1.34315146790195
HSF4 2.02900125188565
ELMO3 1.22613215101391
CBLN1 2.936272086244
ZNF423 -1.66703018752545
CCL22 1.08906297887211
MMP15 1.13193789410491
NDRG4 -1.92002295266136
FA2H 2.59287173935921
NECAB2 2.76058296273962
WFDC1 -1.7162862912635
NME4 1.49686661737365
FOXF1 -2.6130328189736
HAGHL 1.14571504985424
SLC7A5 2.81611252839145
RHBDL1 3.28800470093634
ZP2 2.49528126680513
MEFV -1.53304176382201
CRYM 1.17731627254385
UBFD1 1.04258906646904
SALL1 6.07662359705726
TOX3 2.93633796080097
QPRT 1.65398104110727
TMC5 1.03583132598682
SLC6A2 1.79180024713718
KNOP1 1.27830341111929
AQP9 -1.40461705137167
CORO2B -2.06694788454063
RASL12 -1.45789752634664
AP3B2 1.17114817171813
IGDCC4 1.34730869142649
CEMIP 2.23331250178293
ZNF106 -1.12312390185338
TGM5 3.28190150109604
FAM189A1 -2.0310475800074
BMF 1.0689294192195
SCG3 2.39597740601271
RHOV 3.63453761970545
OIP5 2.41308802748851
RP1 -1.31488776081608
FZD3 1.09123097866779
TRPA1 1.40631473026741
CALB1 6.14682753775962
LAPTM4B 1.58661446384594
PLAT 1.81483896769893
DKK4 6.64615998541279
ESRP1 1.23692868108723
WISP1 2.41726406954501
STMN2 2.31108779833437
TSTA3 1.49056822329664
PYCRL 1.50116146124936
ANXA13 2.1801160570915
GSR 1.08718812586664
NEFM 2.3121426812273
MCM4 2.35082293847228
FGL1 7.32377374417257
KCNN4 3.37856137822632
CGB2 5.8407208481077
CGB3 5.90705852404838
TUBB4A 1.66160604972938
CKM 3.22491321536351
RNASEH2A 1.42716232447751
KLC3 1.62352373064986
c(\AMH\, \MIR4321\) 1.87434796098403
RETN -2.8171364854211
CLEC4M -4.09931348635897
IL4I1 1.6290325159269
NOVA2 -2.28410313453104
KIR3DX1 1.50890498301843
LILRA1 -1.24612377062844
ASF1B 2.52535628640236
TNNT1 3.3490821085807
EPHX3 2.3225775354182
CASP14 3.992766052784
SLC1A6 4.25923582709522
CCNE1 3.43903458918197
PDCD5 1.03627651152773
CNTD2 4.48567543095065
GPI 1.23879552813568
PRX -3.25989227251523
FSD1 2.8087040475247
ZFR2 2.06928341108677
APLP1 1.59622518575232
DENND3 -1.6337399737682
CD79A 1.62300981501027
ICAM4 -1.14447837275028
CD33 -1.27848158528224
CEACAM5 4.82571468163853
ATP1A3 2.11705222170785
CNFN 2.77906683452485
GRIN2D 2.66989053020451
SYNGR4 4.49791025559984
LIG1 1.00245899182325
SIGLEC6 -1.09216826203587
SIGLEC5 -1.29093281862598
HAS1 -3.25981151133147
CAPS -1.17524364263857
RASIP1 -2.19200480638771
THEG 3.65550526557449
MAST1 3.41582270293259
JAK3 1.25082372613919
SLC5A5 3.56253205402132
KCNN1 1.71890143398445
ISYNA1 1.1829001324454
COMP 3.06269680018509
UPK1A 2.69068380457581
GAPDHS 1.33393024049584
MAG -1.99429772299807
TMEM59L 4.18872396829768
HAMP 1.39751233292267
LSR 1.49316253220577
HPN 1.1228750805741
GRIK5 1.76622089239486
CADM4 1.12805574101777
AVL9 1.2303422770207
TFPI2 3.95880604360029
BET1 1.1220430436752
ITGB8 1.58736426314704
DUS4L 1.22816228685171
DLX5 2.83846958543611
STEAP1B 2.74033126434205
MPP6 1.27424349467915
ATP6V0A4 1.93111564045001
CAV2 -2.24257347025959
CAV1 -3.31879468366425
MET 1.40532597764118
HOXA1 2.1677215801165
LFNG 1.20620438803572
HOXA5 -1.50776601180454
ANKRD7 2.31296095637985
TSPAN12 -1.18167541380335
HOXA13 6.64696414183431
CPED1 -1.79730167985336
ABHD11 1.54363484565477
PLEKHA8 1.45108681259912
STX1A 3.14235735964713
GARS 1.17562739720924
CRHR2 1.53392848874433
c(\NSUN5P1\, \NSUN5P2\) 1.01598581031884
CCL24 -2.30782938732018
NPTX2 2.68977460138722
EIF3B 1.06972831272
NUDT1 1.11228953864935
PTPRZ1 2.19784987324127
AIMP2 1.13428668199494
TFR2 3.21249283722922
AP1S1 1.2321143191671
TMEM106B 1.01830777678967
EZH2 2.69791047009913
SFRP4 1.27228751228673
MEST 1.39821153758811
POU6F2 4.05409584154776
AGR2 2.57385734186456
TMEM176B 1.00945600075006
LIMK1 1.25695311022316
SLC1A1 -2.07514197533674
LHX2 4.7295970999184
OGN -2.02367680413349
ECM2 -1.09879181946568
LHX6 -1.29076281337429
PTGR1 1.45070673564752
AMBP 3.65142052351965
DNM1 1.26104394379525
ENG -1.4921616959337
AK1 -1.04589328699984
ELAVL2 3.50628692000745
KCNT1 1.88938297333708
CA9 5.66568616300054
PIP5K1B -2.11934224666881
SH3GL2 -2.04510423544111
PTGDS -1.5420181165442
ATRNL1 1.2256335951143
CXCL12 -1.1085931147839
PKD2L1 -1.04753469749593
PALD1 -1.12178754557336
CDH23 -1.13830429532381
C10orf54 -1.46196861786919
SPOCK2 -3.060876397211
LIPA -1.09061783884785
C10orf2 1.02001991703788
KAZALD1 1.00900210349441
NPM3 1.79756708147509
NEURL1 1.7193646494274
MAP3K8 -1.01033781526853
DKK1 2.48076602260583
UBE2S 1.85037225953552
DNAJC12 4.35831416879936
PPIF 1.22056797150566
PBLD 1.20107098895541
CYP2C18 1.6457697669714
KRT23 2.51800787331954
RUNDC3A 2.36980662089163
CSF3 -4.47589236957907
RAPGEFL1 1.2329419999562
RNF43 1.22521593533672
c(\WNT3\, \LOC101929777\) 2.20531378919203
ASPA -2.4617684163927
SEPT4 -1.37041670327295
P2RX1 -1.04623913720157
TRIM16L 1.52589277110247
CDK5RAP3 1.12099284891517
HOXB6 1.01549763825664
RASD1 1.75513538633839
SLC6A4 -6.00526621636631
CPD 1.5713783013992
ALDH3A1 1.9310927927677
ICAM2 -1.22619852448816
ASIC2 1.24023709905941
CCL7 2.05318021489237
CCL2 -1.32279615499578
KAT2A 1.7952118940004
DLX4 1.35552103800296
COL1A1 3.04610257433894
SGCA -1.85582440862887
RND2 1.04838478816329
ABCC3 2.6512315301862
HLF -1.22794009479746
SLC16A6 -1.04887691932143
MAP2K6 1.3046772194392
MYH1 -1.18039159140705
c(\SLC9A3R1\, \MIR3615\) 1.06755032334664
NAT9 1.19234927430014
VTN 1.97344400448304
PMP22 -1.06438075996885
PHOX2B 5.78962969970153
CWH43 -1.72804705633647
ODAM -3.01044305497568
NMU 4.72234849680896
KIAA1211 1.54323436999371
INPP4B 1.09062680483801
GAB1 -1.19287754369764
CPE 1.08873681911793
WFS1 -1.61188221811756
ANXA10 8.12679036575989
GALNT7 1.86401559271106
CPZ 1.06005824740685
TRIM2 1.56474672096952
NEIL3 4.37607604038721
CLNK 1.42836445621446
WHSC1 1.06197721222426
NKX3-2 3.77119962568873
BST1 -1.05558791857033
HGFAC 3.04139179541404
SNX25 -1.0638416849984
LRP2BP -1.37358587021454
NCAPG 2.31710641818739
UGDH 1.9698418882955
CRYAB -1.83586140994882
CCDC34 1.54871533647082
ZBTB16 -2.00028009426024
B3GAT1 2.42097088016918
MS4A4A -1.03337375709774
CCDC86 1.01008435013574
HPX 1.87169425488313
FOLR3 -3.05118721646308
APOC3 4.37402685237547
GALNT18 -1.30131017598289
UPK2 1.15627536503609
NECTIN1 1.71845672301873
KIAA1549L 2.18601945407047
SLC15A3 -1.18343214646537
MDK 3.17471453079282
NAA40 1.05274507112958
SLC22A18 1.53669258745737
SLC35F2 1.80859075427442
C11orf21 -1.18242231650982
c(\ELMOD1\, \LOC643923\) -1.48520877260747
CALCA 8.66751551838854
POU2AF1 1.73397101386219
PTPN5 -3.29708872058914
VWF -2.18269240658395
P3H3 1.22407785439608
CD69 -1.00757111070854
SELPLG -1.30714093351674
ASIC1 1.42407298024633
IL23A 2.43455103550383
CYP27B1 2.26843999908264
LIN7A -2.33846183856644
KRT18 1.25145844619265
ACSS3 -1.45362826884728
TNS2 -1.28307084597485
PPM1H 1.19486229434194
WNT5B 1.01075905022957
FOXM1 3.34754787564156
PRR4 1.22997921000043
RAD51AP1 2.2164348425062
ALDH2 -1.09821380401713
NAA25 1.01805895320266
OAS3 1.00632497000278
ART4 -2.04061566047214
RASAL1 4.1417970374035
ENDOU -1.39362282303687
FZD10 2.00356504686706
ADGRD1 -1.17817215722799
TBC1D30 1.03751583879494
IFNG 1.35348952714262
TIMELESS 1.85594865847885
GAPDH 1.83887205709486
NOP2 1.21502945855367
GNB3 2.11397779860231
CDCA3 3.21839119999225
TPI1 1.25263594999962
NT5DC3 1.00919697622811
SLCO1B3 7.22882655287771
APOBEC1 8.37038015477545
LDHB 1.00740330080591
FRK 1.08304427672066
RSPH4A -1.66065028453752
NEDD9 -1.4502855604222
ADTRP -1.9728132852535
FAM184A -1.1235633770283
GABRR2 1.27881025647449
SERINC1 -1.02678636779302
SASH1 -1.7033821194142
FBXO5 1.02060698562394
MCM3 1.03759371028366
PHACTR1 -2.09638852004988
MDGA1 -1.76100567476657
CD83 -1.53068299086216
FHL5 -2.601723810673
KHDRBS2 -1.59941143583415
E2F3 1.52384731868276
SIM1 4.67887917445384
COL9A1 2.48898439853398
WASF1 1.40466278480506
VNN1 1.13107150152014
GMNN 1.47227136476094
EYA4 -1.22632282302201
SOBP -1.26327542383341
NR2E1 5.12425199497708
PERP 1.110259797745
PHACTR2 -1.29865777491956
EPM2A -1.08066599994708
SLC39A7 1.01232339291764
UNC93A 6.37678018673062
PACRG -1.93720812612725
QKI -1.17701351936546
