Genes log2FoldChange
c(\RTEL1\, \RTEL1-TNFRSF6B\) 1.37059012832115
FAS 1.3880427754499
RNASET2 2.15737623145147
CD44 1.43069012638174
PRKCH -1.04603557430088
INSRR -7.10011312723072
SH2D2A 1.55395240406732
ARNTL2 1.69251090366684
ANK1 2.57626002882599
IBSP 3.43830453308825
HMGB3 1.54328717369113
GRN 1.05285571612697
LRRC7 -1.09196965088769
FUT8 1.32948159793636
APBA2 2.57084766005369
EFCAB1 2.72940965910289
TMSB10 2.50092639089265
MYOC -2.82075460612813
SH3YL1 -1.51585408246741
STAP1 -2.15437304979594
MYOM2 -1.44645054484822
CYP46A1 -1.11537310812853
USP2 -1.6483109421036
CASR -4.63772336346985
FLT4 -2.08905496549478
VCAN 3.01655932756906
MSR1 1.68527988976426
CDH1 -1.12569902432671
C6 3.27560637410298
SOX30 -1.54200794635898
RTN4R 1.30268467406851
RAB27B 1.66042789862502
MYO16 -1.09914564448951
FAM65C -1.80794057507575
CAPG 1.21197768164064
TG -1.40968954854307
ADAM28 1.25865873879209
ADRB1 -2.88997475964346
GUCA2B 2.65674068622773
MAGEC2 10.7195187891977
CP 1.4154438746344
XK -1.30643122982211
ANO2 -1.57256486178217
ROS1 -5.23731703900428
LMO3 -3.93224691517441
GUCA1A 3.65691871492675
COL9A2 -1.82187161681501
ADAMTS6 -2.50596180052438
TNFRSF9 2.11235437044279
EPN3 -2.32123907410409
LTBP1 -2.12041493346409
c(\RCN1\, \DKFZp686K1684\) 1.37583610854462
ELN -1.12604925687392
RFC2 1.04712506401905
NEDD4L -1.19042502419771
KIAA2022 -2.95246928923323
NFE2L3 1.13427273264021
SLC4A8 -2.7547032542163
LAMC3 -1.77172805118561
PTGER3 -4.33698258521133
TNIP3 2.88165091886474
COL23A1 3.22704609960384
HOMER3 1.10056517541005
RAD51 1.68418329357811
POLQ 2.58919551029696
CYBA 1.81682206740242
ALX4 -1.43402260361002
FSTL4 -2.49527942698828
NRIP2 -1.79104221220246
LAMA3 2.40006145766348
KCNQ1 -2.59881652833223
ENTPD2 1.67271926783605
PTPRN 2.840390792605
RELT 1.12242434556812
KCNH2 2.67041903917676
CYFIP2 -2.52226906079644
ITIH1 2.78670366018845
NPFFR2 1.85876946627311
PHF21B -1.38143181056412
DCBLD2 1.8908772063067
CAMK2B 1.99977024039841
TBXAS1 1.50184211804161
YBX3 1.31107130055788
WNK1 -1.70635683339003
GNA15 1.4776598886695
PTPRU 1.19499501672118
RIMBP2 -2.81812284167355
SPAG4 2.28028417632665
CDH3 -2.88190683014777
ARSF -2.71776487241012
c(\VMP1\, \MIR21\) 1.75623510540583
SPHK2 -1.02376767626168
LIMCH1 -1.21634846256657
DLX3 -1.64201390499284
WISP2 1.43101343496839
ST3GAL6 -1.10199217597228
ATP2C2 -1.20466183046116
SNCAIP -2.30270065480065
CHI3L2 2.54590205058172
CALCRL -1.07757654677715
SLC9A3R2 -2.0626228678335
OAT -1.28133992009867
NTN1 -1.57091340811158
MCM10 3.08252063255996
DGKA 1.3933943870005
MYLK -1.65018949334882
SNAP91 3.194065934034
c(\COL17A1\, \MIR936\) 3.42112618807066
TBC1D1 -1.10969010210264
TIE1 -2.42509060763613
SLC9A3 -3.53490710881558
ASPM 2.82382381937211
CD84 2.0672856926516
SPI1 1.98529180993219
MPPED2 -3.88867872282039
FGFR2 -1.01965343121257
KIF26A -3.82171662360783
ACSM2B -1.02676064316313
ZFAT -1.0769360714308
STAG3 1.60865691020515
FECH -1.72193424397742
DDX3Y -1.79502283377502
IDI1 -1.34439063210649
CACNB1 1.10407506818689
ZFY -1.90661458948744
SYT1 -2.03667388649768
NAV3 1.60142994881724
ATP2B3 -2.44608358710191
PRR11 1.5597320928719
STON1-GTF2A1L -2.20891387798742
PYGM -1.99529550521872
PAGE1 8.7438612215103
PITX1 4.09642762687035
ADGRF5 -3.09416373533126
ADAM7 4.63534291094197
DRD4 1.66533561545044
TGFBR3 -1.73198166417648
SCT 1.3102590981924
c(\SPTB\, \MIR7855\) -1.41701857927599
WIPI1 1.23451753338862
ASNS 1.55133643556474
CAMK2A -4.70606933721356
SLC12A3 -5.16776433110999
TRIP13 1.8931133717745
TRIB2 -1.64920122734697
MYO3B -4.17739867599524
CYBRD1 -1.05564583402968
SLC6A15 3.745568506335
RPS6KA6 -1.26646944306215
LIMS2 -1.12540103882942
ASIC4 2.20372302782289
LNX1 -1.84098266200669
HMMR 1.95705031230487
FCGR2B 2.51245722711322
CRMP1 1.1441257054631
MRVI1 -2.02680717740426
SCARB1 2.1929395591955
MOV10L1 -1.15822998806977
GSDMB 2.04030853555286
ADAM11 1.4629210530879
DHRS9 3.21071008679971
CD5L 4.19204246398319
PTGS2 -2.31915727603752
IGF2BP2 1.20197695167795
ST6GAL1 -2.25934275813406
FRY -1.63149356543446
GLI2 -1.11324110238894
NOTCH3 -1.37951744459175
PPP2R2C 2.78990224589913
CDHR2 1.06006906208894
SNCB 4.5098324401965
CA12 -1.82300713573609
NTN4 -1.8187760513694
NUAK1 -1.0171391301839
HACD3 -1.12769076106114
IPCEF1 -1.15030444715728
SLC12A1 -7.01061252635714
WSCD2 -2.93098121103416
KCNQ2 2.76423922741654
GTSE1 2.09401777214824
TTC38 -1.35131273837126
WNT8B -4.6456968319857
ADD2 2.3337662282011
CACNG4 -1.21509261508782
ATP12A -7.98528881284359
WDR62 1.05527279860078
TUBA3D 1.70841862160015
EXOSC7 -1.24405204864661
FMO4 -1.25362080579352
SPAG5 -1.56368986691167
TPD52 -1.27202844164573
ACACB -1.19985837944039
RAP1GAP -2.4147535872562
NMRK2 5.64965067273783
UBE2T 1.65286913528524
PPP1R12B -1.46262458678037
IL4R 1.15308800948644
SPAG6 3.43074010278933
APBB1IP 2.73928425376469
TYR 3.53156952919366
NAALAD2 -1.62829727325549
FKBP6 2.37754776920093
SMC1B 1.7882011409109
FBLN1 -1.65214003062384
ITGA8 -2.6186227531228
CST7 1.48938400655225
MAP2 1.12116055883072
AMPH -2.57490979927109
NEBL -1.34003400044522
ADCY2 3.48909833678735
FGF20 1.88671982527671
ITM2A -1.34286112255477
TP73 1.98852338028258
CLUL1 -1.68096321410001
RUNX1T1 -2.27749890573406
CDH17 4.16089020080122
OSBPL6 -1.41064989250042
SLC1A3 2.70159119372878
TNS1 -1.52167067280038
CDC14A -1.35937717879422
RAPGEF3 -1.36995644415475
CEACAM1 -2.3858226539513
LIPE -1.10734715814144
OPHN1 -1.32828903452568
AFM -7.63047384584805
SCGN 3.55890386657111
MOXD1 -1.41784064411804
PTPRH 2.33622899954391
CRYBG3 -1.16801041842301
SCTR -3.64755516699607
SLC4A4 -1.33306794368023
SMARCA2 -1.02169767634
RDH8 -3.41137195718242
CHRNA3 1.39410425067579
KCNN2 -2.60284218782111
NDC80 1.81190467919672
MAGI3 -1.61215522834116
CXCL2 1.01542797354927
AFP -1.75090111772401
COL4A4 -1.20251445099147
IMPG2 -1.53485105441495
ARG2 -1.98264971011065
CACNA1S -3.84503908932271
CADPS2 -1.29243984619761
IL12RB2 3.67746767861932
SMARCD3 1.14870115502529
PGR -2.64249954349718
C1QTNF3 2.4911591132594
COL19A1 -1.26085343674039
SEMA5B 1.63638328397509
LINC01587 2.9245252918131
TRPM3 -1.2368032646152
GRHL2 -3.16733318097393
HAL 1.11562028446995
FAM234B -1.25204921474478
NKAIN1 2.25379223673149
GCKR 3.43811150564043
CD82 -1.52004807385874
MECOM -3.10274786926323
HACE1 -1.10618091024963
OVGP1 1.81025790909444
PILRA 1.61592706245409
IGSF9 -1.3061753014411
WNT11 -2.15811821218881
TTC39A 1.64642144641199
ORC1 1.06464774956657
RAD54L 1.55937303827654
AQP6 -3.58399598780095
c(\FOLH1\, \FOLH1B\) -2.90739893291092
NME8 2.0895316026714
SNX10 1.33115909827754
HBQ1 3.15391351986639
CEACAM6 3.64532307947157
PPEF1 1.11617176669938
LAT2 1.81109145847692
NOX4 -1.54687127900927
HSD17B14 -1.01455113419455
ACHE 2.61144531524089
BAX 1.62211248280156
ADAMTS2 1.02731364899972
L2HGDH -1.05354232510077
PTHLH 1.27825320053206
AURKA 1.35207699148857
RFX2 1.01166908001551
SULT2B1 -1.96911308829443
PTPN4 -1.18185792119644
DNMT3B 1.50417220151402
REM1 -1.17609687695945
TPX2 2.77324824439583
FER1L4 4.52358563378844
SLC15A1 1.17215508967154
TMEM40 2.5573907884273
ARHGAP28 -1.86004275494996
CRLS1 1.27762360464054
SIGLEC1 2.03963130061643
SLC4A11 -1.83442986642043
F11 -5.37188115558326
TESC 1.77698533533574
SIRPG 1.35359684502553
P2RX7 1.69823343747071
OAS1 1.67058253134242
CHGB -1.93298776790347
FXYD5 1.51548038615449
HEPH -1.85492385654994
GMIP 1.22779014557801
BIRC5 2.99477027029405
LAG3 1.81775596501696
LTBP4 -1.09609813191361
RGS1 2.98434090043607
LYZ 2.00055299827011
KIF4A 2.34408867642571
DLL3 4.14694838497358
DTX2 1.12732258498495
LAMB1 1.12654815650354
SLC26A4 -5.16615517864276
SLC26A3 1.72087634011975
IL5RA -1.09793126511731
RAPGEF4 -2.16640855980489
SEL1L3 1.89581922750425
APOH -3.339635595091
PITPNM3 -1.18041640266565
ORC6 1.89317115833663
ZFHX4 1.55820759279707
CPA1 -3.36380189166269
RGS17 2.45607311536276
CD200 1.95216752691036
CMA1 1.40511891941949
JPH4 -2.46511329000397
MYH7 -1.71939043988669
SLC7A8 -3.46898232797525
RPGRIP1 1.02519449028421
TBL1Y -2.8344108514607
SEMA6A 1.52325154666245
TYRO3 -2.64538171531394
TBX15 4.73221030142515
PHGDH -1.48645210036727
CLSPN 1.80258397586085
UNC13D 1.53676571061698
CDC45 2.88007879172571
VNN3 2.15645012922241
LRRFIP2 1.11161769714011
XYLB -1.02165252166048
GABRP -2.7195986666849
KRT31 2.06588677668903
CDC6 2.94373011380464
EPB41L4B -2.6242076061908
TMEM38B -1.23440143828144
PTGS1 -1.82329390752815
SH2D3C -1.68085526687186
BLNK -1.3694021794372
TLL2 1.44935042520427
CYP26A1 4.29132409470181
BAMBI 1.70282478181203
IL11 -2.3044709487641
MYO3A 2.29184904314191
CREM -1.11990891446732
TPSD1 1.81238814515764
SMIM24 -1.8297109223005
TREM2 4.5057921928516
BRPF3 -1.02656387050806
EFHC1 1.0035201858526
ITPR3 1.0758759805311
IL12RB1 1.15024009519766
CDC7 1.06695093523746
SYDE2 -1.47682619825805
SCD 1.72717813782263
ERMP1 -1.45459397300566
CATSPERG 2.87757801711019
FBXL19 1.17835570294026
STX1B 1.49195982750844
HSD3B7 1.32937726534492
EFNA2 2.41738797696253
IGFALS -1.07886015052912
GADD45B -1.38233551000474
PALM -1.14784790117212
MADCAM1 1.23712120726435
MMP11 2.46988766751872
GSTT2 -1.07582025788655
OSM 1.5558722016567
SUSD2 -3.70451002879001
GGT5 -1.78140942263842
UPB1 -4.13575836728303
CYTH4 1.08169384741522
SEZ6L 3.95549119756073
LGALS1 1.62478311355524
GGTLC2 1.10132099533268
CRYBB1 1.31613841600918
SOX10 -2.24896485373381
SLC16A8 1.36424633362187
CENPM 1.90596541284338
SEPT3 1.92346660365344
SLC5A4 -1.2628452383712
KDELR3 1.23437700620776
TIMP3 -3.0023691379188
MIOX -2.07090097152729
HMOX1 1.6430837017417
APOBEC3H 1.81058061818618
CBX7 -1.24950773253232
PDGFB -1.337117696395
APOL4 -1.32577544555897
APOL1 1.68504052474123
PNPLA3 -1.33155113224404
KIAA0930 1.10144464130873
NCF4 1.53804244323819
UPK3A 3.75195067329184
KCNK10 -3.49301229640822
CTSG 1.34220296061361
GZMH 1.26403233159461
POLE2 1.43355727197724
CDKL1 -1.42478003992474
PYGL 1.51317035275193
TRIM9 2.65616568680482
CDKN3 2.0962036205442
ISM2 -1.94363934614415
SIX4 -1.00595961239777
SERPINA4 -2.14221072932814
BDKRB1 -2.50464070066067
PAPLN 1.15550677162709
EFS -1.29972879755209
DHRS2 3.01814967774312
CPNE6 -7.73783886893057
PCK2 -2.56778623368683
PLTP 1.33427876329091
GSS 1.25520502573352
MMP9 2.05808199747073
VSX1 2.11774201764475
CD40 1.1143996220174
SGK2 -1.09247923635937
MYBL2 3.706479169706
SLA2 1.15583128599809
PABPC1L 1.35230835079725
SALL4 1.71260700295741
CTSZ 1.57021638369576
SLC17A9 1.85530346857794
BIRC7 4.44840735507889
c(\CHRNA4\, \LOC102723788\) -5.12223058055955
EEF1A2 4.60587964622372
PTK6 1.6699929022573
SPEF1 1.35026399198251
TRIB3 2.01523448805872
RASSF2 1.00970368546632
SLC52A3 -2.28847036251191
RSPO4 1.89143078086823
SNPH 1.05082609549716
SIRPB1 1.48764199250729
HAO1 -4.77338421393188
CCM2L -2.20142957269001
PLCB4 1.26489458701721
HCK 1.50279409943324
PAK5 -2.52850935231014
E2F1 2.6274395595091
c(\BPI\, \LOC149684\) -2.86788481623591
ASIP 3.20349194333932
CST4 4.61864495068097
WFDC2 1.14317986312036
PPP1R16B -2.77418917704909
FAM83D -1.01442832539757
SYNDIG1 -1.91973040212123
CELF4 1.16524882728802
MYOM1 -2.19357670799285
ST8SIA5 -1.99701108213926
LAMA1 1.0086758050526
NOL4 1.70617293074905
VSIG1 2.52737638203898
GPR143 2.43299563673004
RHOXF1 1.49179581286333
TLR8 1.20853136753102
CHRDL1 -1.30712977299256
SRPX -1.11679200201926
SYP -2.46617513520223
PLS3 -1.51130353312816
ASB9 -1.50528327819993
GATA1 1.09006914350532
PHEX 1.52395383837735
BRS3 3.25155328188698
VGLL1 -2.37652451724514
TIMP1 2.13329748761804
KLF8 1.35226632395676
SYTL4 -1.35010482324107
CENPI 1.64203094377926
TAF7L -1.28342594035319
TNFSF13B 1.15243942406457
CAB39L -1.16406773216082
ACP5 1.03667135276125
FGF9 -3.34842632684434
SLC25A15 -1.10567147423475
FLT1 -1.71067615233516
RGCC -1.3033464365455
DGKH 1.05754856116664
MEDAG -1.1122410886308
OLFM4 -2.29741128310787
MSLN 2.64755824208758
TRADD 1.12469971401847
HSF4 2.55551520057638
CORO1A 1.26696679769698
GDPD3 -1.01472376552824
NUTF2 1.00052367042263
TSNAXIP1 1.20328110067698
CCL17 1.9193836016811
MMP15 1.28805075557657
CCDC113 1.04814992869368
NDRG4 1.53255045869244
AXIN1 1.08129953774101
HCFC1R1 1.24223514094026
MPG 1.19990800927395
SEC14L5 -1.3690969492637
HAGHL 1.68498753298306
FAM173A 1.00134559966819
METRN 1.25618593224274
PRSS33 3.96148419763137
CORO7-PAM16 1.03258609192053
PYCARD 2.05253525201785
RPGRIP1L 1.03506274507976
MAZ 1.05822662845362
STX4 1.10618806388269
TMC5 1.93150511557668
AQP9 2.01045212734321
IGDCC4 2.29578388717492
CD276 1.19071270318772
ATP8B4 -1.12101488953261
TGM5 3.17068908188019
FAM189A1 2.41581764045871
SCG3 2.53995717950082
OIP5 1.34482922317627
ZDHHC2 -1.07452359607221
CA2 -1.18471661243873
TRPA1 1.8485729536799
CALB1 -8.32384801727957
SFRP1 -5.62481053054516
PLAT -2.35275746618357
DKK4 5.5266777131338
WISP1 -1.36204061840806
ANXA13 2.60116056490102
SQLE -1.07125661182396
NEFM 2.09904980732484
TUSC3 1.05402032490684
KCNN4 2.19498831597808
DHDH -1.53472935292588
MAP4K1 1.0962167209751
LHB 2.8825781815571
TUBB4A 3.06494814438268
CKM -2.55820126181186
SLC17A7 -1.32421666473841
CD37 1.47916125861964
c(\AMH\, \MIR4321\) 2.93252152454758
RETN 2.96434769351812
IL4I1 1.17533377459484
NOVA2 -2.09248997312727
LILRB1 1.8166078436093
LILRA1 1.05178180100076
ASF1B 2.59015895804578
TNNT1 5.18880003972944
OLFM2 1.11621666488518
RASAL3 1.12855359264498
CASP14 5.96207082608279
SLC1A6 6.62675010677622
CCNE1 1.40883252926522
CNTD2 -1.7863268750677
PRX -1.82658729244189
NUMBL 1.09340520138703
EBI3 1.75226774908642
ZFR2 2.7693380214869
APLP1 -1.2641465898393
c(\BBC3\, \MIR3191\) 2.47400642723886
CEACAM4 1.28262135657572
SIGLEC8 5.0947963773634
RPS19 1.41097516083043
NKG7 1.98016880345724
CD33 1.48309072285404
ATP1A3 2.76218977351347
MEIS3 2.60729998963819
CNFN 1.82358575851561
GRIN2D 2.0068285424901
LIG1 1.00981787287858
SIGLEC6 1.37555342114753
CAPS -1.13735523835958
RASIP1 -1.84067691173291
PLEKHA4 1.43257379236281
MAST1 2.2943791308805
JAK3 1.76860831461819
SLC5A5 1.22305470188424
KCNN1 2.49455462219048
ARRDC2 1.03976386982577
RAB3A -1.04774095800617
c(\PDE4C\, \LOC729966\) -1.59882206459455
HAMP 5.04331561908396
SCN1B 1.69893016888841
GRIK5 -1.71044692759811
CFAP69 1.12523109569404
TFPI2 3.9106118263324
ITGB8 1.84672388084937
WDR91 1.01864434404815
DNAH11 1.68178102224648
MPP6 1.24227584807051
ATP6V0A4 -3.61715137774181
TTC26 1.01378411844882
CAV2 1.61298499212782
MET 2.34657848110076
HOXA1 1.45305532905583
HOXA3 1.92691105570897
LFNG 1.61599700308607
VIPR2 -1.19365384647163
HOXA13 3.0513504379381
CPED1 -1.5898501633602
ABHD11 1.97219397355312
STX1A 1.12862398798063
c(\NSUN5P1\, \NSUN5P2\) 1.58011693628038
HSPB1 1.50327089153412
NPTX2 3.02725108628562
CYP3A5 2.38649433499246
NUDT1 1.59211055439744
TFR2 2.80057686865298
PLOD3 1.38156167401084
EZH2 1.95388615560634
MEOX2 -1.69247629475096
RARRES2 1.44086397991402
AHR 1.62997927816852
BLVRA 1.13934878151442
LIMK1 1.34549216553755
PRUNE2 1.25174798326003
OGN -2.55444935553889
ASPN -1.69329763278988
ECM2 -1.6603179366335
LHX6 -1.8556042926204
TNFSF8 1.07480458945049
DNM1 3.10093617857271
ENG -1.61986426795948
TBC1D13 -1.17165123999878
CA9 6.03145963859305
TYRP1 -4.37341954945333
PDLIM1 1.09186582211147
DNTT 4.4380155538712
GATA3 -2.67283383724848
RASSF4 1.29120958188979
DNMBP -1.16888883343486
CXCL12 -2.17257608096688
PKD2L1 4.75822286424266
CUBN -2.46212538398762
UNC5B -1.0592366438305
SPOCK2 -1.90031433604561
ACTA2 -1.15929976515257
LIPA 1.15995983978735
SFXN3 1.04350888422407
CPEB3 -1.01474044226468
NEURL1 -1.74099989889589
PBLD -1.95639990008398
KRT23 3.58913508705332
RUNDC3A 2.29671824139014
CSF3 -2.93523838958408
RAPGEFL1 1.74271004612224
ASPA -1.03928044430011
SEPT4 -1.49187110989951
TRIM16L 1.49063668580227
CDK5RAP3 1.43976593333523
HOXB6 -1.35189852561539
PFN1 1.05620911230584
RASD1 -3.0332460121224
SLC6A4 -1.85119599016489
ALDH3A1 1.4316265716801
LGALS3BP 1.08898298986766
CCL8 -1.77365235980952
KAT2A 1.27015966092024
CNTNAP1 1.15413159190605
DLX4 2.85479834099486
COL1A1 1.15430344173256
SGCA -1.82670063959564
VAT1 1.29216175692594
RND2 1.07447572121441
ABCC3 2.34260237024939
SLC16A6 2.60127356216821
EFNB3 1.22914439658352
MYH3 1.32582903996424
c(\RAB34\, \NARR\) 1.0460632980428
UGT2B10 -1.85847525662154
CWH43 -1.29689696180364
USP46 -1.29209516592586
ODAM -3.89269775663205
PF4V1 2.92848225660882
TBC1D9 -1.37711333776051
TRIM2 -1.2948694733885
NEIL3 3.83389977992495
CLNK -2.52152012335592
GLRB 1.35020587650581
HGFAC 3.83855822259898
DDX25 -2.54935232570153
CRYAB 2.58319408204329
HTATIP2 1.4397018547804
CTSC 1.79226717512022
CRTAM 1.35476530071408
B3GAT1 1.25299287226106
LPXN 1.13959156469681
UNC93B1 1.14409888298419
NRXN2 1.00092850238091
MS4A6A 1.70987574917335
MS4A4A 1.76351781944993
CPT1A -1.35007471992432
CCKBR 3.10974564037807
HPX 1.71257118726893
FOLR3 -3.47035395589041
ARHGEF17 -1.02113358103002
APOC3 -2.77661379420874
IL10RA 1.25444019445879
GALNT18 -1.73073752676727
UPK2 3.42295195224462
KIAA1549L -1.25025160547479
SLC1A2 -1.22912107819516
SLC15A3 1.49420228491534
SCGB2A2 -3.32939905274633
MDK 2.34043674333042
c(\ELMOD1\, \LOC643923\) -1.36093428007098
CALCA -7.30533304182344
EXPH5 -1.252256117744
PTPN5 -1.49292384744019
SELPLG 1.59997177832079
CORO1C 1.25722655495635
DAO -3.08088820510453
CYP27B1 -2.59943289531339
KRT18 1.57811470401194
TNS2 -1.38998191327998
WNT5B 1.07890974563599
TRPV4 -1.26574613724448
FOXM1 2.15498918073314
PRMT8 -2.6371562036493
RAD51AP1 1.47089800025136
GSG1 2.30684709632719
ART4 -1.59971815208634
MGP -1.26794663902034
RERGL -4.39294369708571
VDR -1.74147960320664
ADGRD1 -1.20295947416351
TBC1D30 -1.23925119170913
GAPDH 1.15946848612708
NOP2 1.06851175405024
ACRBP 2.09613879246586
CDCA3 1.65176308943153
ENO2 2.43436181673634
NT5DC3 1.43101516522965
GYS2 1.14869223384344
CLEC4A 1.20373344326413
AICDA 3.24107840921059
KLRB1 1.05908763010659
COL12A1 -1.03278374869232
NEDD9 -1.25096396134186
ADTRP -2.95316881737302
FAM184A -2.15795664040469
MAN1A1 -1.65999242080269
NCOA7 -1.53429191143698
c(\SOD2\, \LOC100129518\) 1.06883245703439
PHACTR1 -1.53197754191504
CD83 -1.06969348208577
GLP1R 2.30391275490809
BMP5 -3.46619916469936
FHL5 -2.63832574972212
KHDRBS2 -1.46892870863677
SIM1 -1.77134908950358
BVES -1.66955563804359
COL9A1 -1.32969473036153
VNN2 1.68376846993189
EYA4 -4.35072195185989
SLC17A2 3.13031832924982
TRIM38 1.13111613750762
PERP 1.0898888473566
SLC16A10 -1.96882417006524
ADGRG6 1.40043886039502
EPM2A -1.56805431366559
PACRG -1.49976244911472
PDE10A -1.40037478753107
SMOC2 -1.59934182575103
TTK 2.02943017524349
WISP3 1.28320809989955
LAMA4 1.26386060695665
CLIC5 -4.87954994867669
LY86 2.58715765749419
PCDHB2 1.57976759597299
C7 -3.7015218685233
GHR -2.72313413441544
KIF20A 2.4427994661677
HBEGF -1.91547990044291
SLC4A9 -5.43371492658326
GZMK 1.48148243319944
PDE8B -1.21392276692054
HAVCR1 2.45389749118943
RASGRF2 -1.97312654537448
CDH6 2.35472005390784
LMNB1 1.17141088647882
NPR3 -1.352696216176
AGXT2 -2.11437516611598
PRLR -2.49942990587957
ST8SIA4 1.43563129615297
PCDH12 -1.88953922115319
FGF1 -4.25354281153619
DPYSL3 -1.00143133959981
PDGFRB -1.76138570802766
CPEB4 -1.35154773000207
HRH2 1.04743068769944
UNC5A 4.11107841585704
EHHADH -1.1596909203348
KNG1 -6.14692546149454
HRG -6.0511776836347
CLDN16 -4.0927510768416
CD86 1.86563416749891
NIT2 1.18991713071126
RBP2 -4.81684007477899
KAT2B -1.14632576234646
BCHE 2.34423779309968
LRRC31 1.19493362342517
WNT5A 2.17911208089602
PFKFB4 1.16984601367662
USP9Y -1.74468149490617
HYAL1 -1.00721166782348
HHLA2 2.5270237759699
ATP6V1A -1.10643455925411
UPK1B 2.16254773604626
EFCC1 -1.72002733649647
PEX5L -1.25345095539905
ABHD14A-ACY1 -1.76656411886938
ARHGEF26 -1.65098945430122
PLCH1 1.62935411938932
DNAH1 1.33638458669669
TNNC1 -2.57278271018108
IL1A 2.56159824009175
KCNIP3 1.08014307401455
ZAP70 1.13707946058836
TFCP2L1 -2.4477922778737
OTOF 2.30233490916533
CENPA 1.03271106762009
MPV17 1.02232876198762
FNDC4 1.87100018266708
PDE1A -2.47885798023411
REEP6 -1.39319906880658
PCSK4 1.36026458212655
APC2 1.02557882121118
GRB14 -1.56650318903474
DOK1 1.23610993955425
GALNT3 -1.40323526034419
TACR1 -2.02478429844034
EFEMP1 -1.45959941259065
REG1A 3.00406599976584
FN1 1.50383694867412
IGFBP2 -2.09125357803432
IGFBP5 -3.3736740808348
EFHD1 -2.49106462888089
OTX1 2.83590751489628
GNLY 1.08430661584326
IL1R2 -1.80711278087432
WNT6 -1.3806218416048
IL1RL1 -2.32975583996482
IL18RAP 1.05838621700543
SLC9A2 -2.4447782864621
MLPH 1.07694335640162
QPCT 1.34856256854158
PLCL1 -2.86250258809253
SLC1A4 1.05155935491231
PLEK 1.45245180906439
RND3 1.11243376884217
PCYOX1 -1.13892306351212
KISS1R 2.06646182902861
EPAS1 -1.88051380400375
