Genes log2FoldChange
FAM107B -1.93752404549891
MTHFD2 3.17839975475739
SLC9A7 -1.52908334500685
YBX1 2.84942394716078
PDE4A -1.69948829435441
CTNNA2 -1.19716306298229
NGEF -3.6117715477198
ASPM 5.10063820678733
CD84 1.64071528010993
SPI1 1.91748952041268
ZNRD1 1.87594458575541
FGFR2 -1.91042921434401
ATG2B -1.28726372744362
MTFR1 1.00406237529565
MYO9A -1.2920400478825
PFKP -1.66925393418227
IDI1 -1.14212866567755
SP100 2.46468225328108
KLF6 1.14859249494028
TRAM1 1.88554441835242
PHKA1 1.08981999834767
TNFRSF1A 2.05463221546238
CACNB1 -3.01517470637114
STOML1 -1.09209740188739
RHOA 1.14246261683869
PRKCZ -2.96933039967083
SYT1 -4.8604310778513
NAV3 -2.71650669293021
ROGDI -2.06531779190815
PDZD4 -2.42469175897497
ATP2B3 -5.17102736499969
CBFB 1.32601525058556
HYAL2 2.48917436137665
IFI35 2.41553347923917
PLEKHH3 1.5046120257722
MEF2A -1.08561634852613
ACSL4 -1.10388182321859
INPP5A -1.79896436941859
GRIPAP1 -1.48690905274676
PRR11 2.91467575463652
REEP1 -1.45218530988339
LAPTM4A 1.80579327783958
STON1-GTF2A1L 3.04652882586172
SRBD1 1.54531669671141
PPP2R5B -1.12351829354744
PYGM -1.62880048004333
PAGE1 10.2353365024889
PITX1 8.37660513547698
SDK2 -1.31573333432112
c(\BCL3\, \MIR8085\) 2.17177186159506
KCNAB2 -3.61180932500344
CLEC2D 1.89862336789677
KIAA1107 -3.54969440770695
NEDD4 2.28298339392066
GNB5 -1.84701412977399
RAB27A 1.78902302645131
CECR5 1.24689056265664
PTPN3 -3.0103334285621
c(\SPTB\, \MIR7855\) -3.88857027383601
FGF22 -2.87402697366912
MNT -1.18366841509622
WIPI1 1.22622076798781
FRMPD1 -1.55919525468386
AP3M2 -1.34738795810122
CNGB1 -5.51976171336292
c(\PABPC1\, \MIR7705\) 1.9593244990264
TESK2 -1.30476127728077
CAMK2A -5.00754960782183
OSBPL3 1.22474919883478
EPHA8 -4.07510625281769
RAD18 1.770505480403
ATP2B1 -1.95494718458708
RPL31 1.30357651114904
RPS6KA2 -1.44329482982499
ING3 1.46333662111446
LMCD1 1.39631695672804
TRIP13 2.2481153921661
TCF3 2.12666254364753
TRIB2 1.89874727214977
CYBRD1 1.20922844155909
PDCD2 1.05085544606171
SLC6A15 -3.71725105431319
ADGRL1 -1.63221872840538
RPS6KA6 -1.91358651516512
LNX1 -1.32767873988286
ALDH3A2 1.01623370176401
SREBF1 -1.05372992217696
TRPC5 -3.76523555038186
HSD17B10 1.84259096349715
HMMR 4.41061620258924
TRHDE -5.35376613152255
FCGR2B 4.38110443586177
STK10 1.52622207920802
EVC 1.68793539686617
DERL2 1.14388309905099
SIDT1 -2.0593460692415
MRVI1 -1.27649880814625
TMEM38A -1.30480655037099
MCM2 2.92238791308281
PANX2 -2.61444680824507
CLCN4 -2.82165379580095
SMARCE1 1.29452899135289
ADAM11 -3.87638655439021
FERMT2 1.18123214863371
IGF2BP2 4.29991168511105
TBX21 2.30379819657574
FRY -1.57166440902196
NSF -2.72942001397879
GLI2 2.58880290042425
NOTCH3 1.81665424123676
CLNS1A 1.07977508236328
PPP2R2C -4.35238315411114
TEAD2 3.51734992922747
CDHR2 -1.84399848520364
SNCB -4.13045550016808
CA12 3.95521097315788
NUAK1 -2.88618662016308
LMAN1 1.12181193574183
IPCEF1 -3.91630547626198
SLC12A1 -1.32530181008744
MYDGF 1.36807562298936
WSCD2 -4.90343222130595
KCNQ2 -2.30824643100406
TACR2 -2.16915560209905
TIPIN 1.2537854540769
SRI 1.6158359332455
NUP37 2.24446069116788
GTSE1 5.48934418971079
TTC38 1.6252638560618
CELSR1 3.94142188411985
ADD2 -1.66634672890376
RASAL2 -1.29824526927324
FNDC3B 2.42240928493564
ACTB 1.30331219494137
PLD1 -1.81247303135103
WDR62 1.9623569788387
ARHGAP15 2.14693957552146
KIFAP3 -1.01734755873078
MCM6 1.87897879457195
REXO2 1.22663686946506
RBM7 1.09316466317932
RBMS2 1.14987806662663
UNG 1.34219963669492
FMO4 1.14211075493738
RGS11 -1.45989048634257
PLXNA2 -1.46824789448052
SPAG5 1.72005907345517
TRAF4 2.23593125978032
MBNL3 1.2444159633271
CAMSAP3 -2.6117545566667
RAP1GAP -2.70238190920424
STXBP2 1.57597169916363
ACTL6B -2.70732732626292
UBE2T 1.83586319944481
PPP1R12B -1.85292367568021
IL4R 1.25182714532409
PAK3 -3.54743073181515
CAPN6 9.27575222529596
SNRPA 1.15253592611018
POLD3 1.23843066645048
ACTN2 -1.67670011565604
SLC25A43 2.02761617591082
CST7 2.59154940858526
MAP2 -1.59780050125393
AMPH -3.26781902257585
ARAF 1.21564287267278
LAMP3 3.2702062032775
FAP 2.46511414407566
NEBL -1.36185815285015
N4BP2 1.18540992447413
TIGAR 1.24388469441545
TULP3 1.11107481365562
SYNJ2 -2.85939029277352
RBFOX1 -4.92406256645142
c(\HOXA9\, \MIR196B\) 7.99328789600853
TNRC6C -1.23186933438274
BRINP1 -3.43635347153803
PKD2L2 -1.02703372665795
SDF4 1.0042890869696
MYH7B -3.43033799301455
BPIFB2 6.26847844431335
TP73 2.92144715708418
TOLLIP -2.04001229568347
UBE2D4 1.05091983510431
CLUL1 -1.57019591205824
RUNX1T1 -1.97038005571792
FKBP7 2.82001890583249
LXN 1.73838218640447
SP140 1.3845183011663
RAPGEF3 -2.36442359059977
CEACAM1 2.82411794273282
SENP1 1.1415039045426
LIPE -2.55088032510965
KIF22 1.12427816771143
RIMS1 -3.93962157505426
PTPRH -1.6283403097566
EPHA6 -4.61836195001588
SMARCA2 -1.19562777983401
PUM3 1.16049472312387
CLDND1 -1.13034541754487
RBL1 2.1155001528727
NDC80 6.40643399578954
TCF7 1.94652994137936
CDH7 -3.00696981249323
MEF2C -2.51881113627253
PTPRC 1.70116590394301
CACNA1S -2.63529336368822
PKP1 -1.90209628914229
STK17B 2.47972799460405
LRP2 -3.41987881515571
DUSP12 1.00807053232163
AACS -1.76315363106526
PCDHA6 -1.0584390905769
IL12RB2 -4.39184477034431
FYB 1.93857153262257
STRADB 1.30982636911902
BZW1 1.18850488787456
PGR -2.19641286009638
EPB41L3 -2.63750003329486
DLG3 -2.35032629444205
TRAF5 1.04224987297579
OPRK1 -3.61559808803856
ITGB5 1.41223581516037
LINC01587 7.24723025953324
TRPM3 -1.65966136357687
ULK2 -1.18850547965728
TNPO1 1.20322277678287
PLOD1 1.96550422599717
P2RX5 -2.93634801281468
ITGAE 1.20609761940626
OXCT1 -1.54694180714162
CYLD -1.17885335124175
ZNF416 1.04319267584648
ZNF586 1.07812429837265
RPS5 2.49802132381191
REST 1.43152360990785
HAL 3.09869080831534
GSTP1 1.4253790021027
FAM234B -1.83240437037738
SLCO1A2 -3.12426595993909
EIF3I 1.31157797139227
AGBL5 1.24502736403593
EFR3B -1.92168406602088
KIF3C -2.59482517598536
MAPRE3 -2.21565050865195
CAD 1.16220337023335
MECOM 1.23747537390548
WDR47 -1.86757905684785
SLC25A24 1.15779355167793
PILRA 1.86092017260893
IGSF9 2.45590133418435
AKR1B1 1.20785212953833
CPNE3 1.57197633444971
DDHD2 -1.31936206901417
EPS15 -1.10092536049264
ORC1 4.56349625803121
MGST2 1.67757719146045
RAD54L 2.07750793558169
B4GALT1 1.82924333132386
c(\FOLH1\, \FOLH1B\) -2.01350787120493
HBQ1 -3.41790829682408
TMED2 1.07511988113014
ZFAND6 1.63288700034092
LAT2 1.50969209708542
NOX4 4.56234809634796
c(\TRIP6\, \MIR6875\) 2.36275147174549
FTL 1.78962674342482
BAX 1.66707457556713
NLK -1.62533629943411
ATXN7L3 -1.65541896009148
UIMC1 1.11291391117058
CETP 2.72190100723583
MMP2 4.14436295712822
GNAO1 -2.54830579438671
SH3BP2 1.59820474703721
NID2 2.38322233156527
DNM1L -1.03317739207902
PHACTR3 -2.37334259142418
AURKA 3.52475588917493
AAMDC 1.21387884325068
RFX2 1.70636235565117
ALG6 1.98071375659889
GP6 -1.82746118887637
PTPN4 -1.76530436571736
ASAP3 1.29483572614741
EDEM2 1.92869723259837
DNMT3B 1.52570652061782
TPX2 4.13274474002537
PDRG1 1.03203837212791
EPB41L1 -2.44572388130103
DOCK9 -2.37462549449396
ANKRD10 1.06825148953499
TGDS 1.47170164863097
DOCK3 -3.048914515665
CRLS1 1.51610085072363
PPP1R13B -1.90935872484051
SMOX 1.01477971446746
SIGLEC1 2.63680902036826
C20orf194 -1.38813386767669
CPXM1 4.3961920403902
LZTS3 -2.23456304897475
XRN2 1.72740308251299
TESC -1.21947046244848
SNX5 1.40867089488604
RPL6 1.35246306671873
SIRPG -1.39694188574039
RBBP9 1.21270303679295
TMEM230 1.29423768435515
OAS1 2.96956333971387
RPLP0 3.25424359867042
PXN 1.25810340375119
RPH3A -2.34564922602476
CHGB -3.58074925483573
TBX5 8.39525693970052
NOS1 -2.98090230962922
FXYD5 2.29571416355519
CDIP1 -1.46485038216045
KCNH4 -2.07012117282081
GANAB 1.16501926329117
GMIP 1.03195452479543
BIRC5 6.56655362834386
LAG3 2.84229408456735
OTUB2 -1.12487899509741
DDX24 -1.26859812467917
NECAP1 -1.52227189111554
ANKRD24 -2.66275134293955
RGS1 2.84761243649525
YPEL3 -1.0443148166909
MRPS33 1.04200877696904
c(\IRAK3\, \MIR6502\) 1.49684689282817
LYZ 4.13076795481202
SPG21 1.13863459762541
P3H2 2.2596945524752
THPO -1.72247790731235
CHRD -1.56426938817717
FLT3LG 1.96897472389398
EFNB1 1.75565331217526
KIF4A 5.34242410421716
PLEKHG2 3.03338055366207
DLL3 3.35907949644274
PITPNM2 -1.56984824982901
DTX2 1.11876252070305
NLRC4 1.48230200320316
PUS7 1.14656241346727
LAMB4 3.73757166531686
LAMB1 2.34129840111786
SLC26A4 -2.6437769474093
WDR7 -2.04204368307011
CMTM6 2.1949749685742
RAPGEF4 -3.57179966841546
ZAK 1.45628215706088
TF -2.50813043014335
MYO15A -2.03763942601881
PITPNM3 -3.73171400876118
ORC6 1.71778088978611
SLC17A6 -3.56662489019218
ZC3HC1 1.63943640011083
ANGPT2 3.88376317919668
CD200 -1.75882764338961
CCDC80 3.67029938971009
PSME1 1.6156384692039
c(\HAUS4\, \MIR4707\) 1.53607712931205
JPH4 -3.052476100128
SLC22A17 -1.45253311590503
HNRNPC 1.14285238624087
TYRO3 -1.83373424723063
WDR76 3.18279879453169
CAPN3 -2.07071251125519
SNAP23 1.22648681995351
TBX15 3.80564398618452
MYL6 1.79810348814524
CLSPN 2.07616803545007
UNC13D 1.31438672843433
DPYSL2 -1.05940431842732
TGFB2 1.62312424913525
CDC45 6.22639206494619
CDC6 2.51619855183024
AAAS 1.09568340780779
MAP3K1 1.8912084669004
EPB41L4B -3.43766787640614
PTGS1 2.38005695510582
NUP188 1.22864987398612
SH2D3C -1.14700992970034
WHRN -1.25650402623335
TLL2 -2.24703850951764
CRTAC1 -1.87585018504367
NUBP2 1.20105852375802
SMIM24 -1.33604468494449
TREM2 2.83338911547381
FKBP5 1.86492256726825
EFHC1 1.49643704437706
DSP -1.62002019151372
ACOT7 -1.94240256430435
SH3GLB1 1.19027476735288
SCD -1.97672353228921
TMED1 1.45178717220251
ERMP1 -1.10834941386094
NRP1 1.92078398540511
PALMD 1.24743838054533
TSPAN15 -1.49873951485897
MAST3 -3.54978129077484
FBXL19 -1.25962279685268
STX1B -3.83113815847312
HSD3B7 1.89232143215358
BCL7C 1.59614236904701
EFNA2 2.09778539089281
c(\PCDH11X\, \PCDH11Y\) -3.73024170653068
NDUFB7 1.04818872679371
MISP -1.83615808487557
CEP170B -3.13432903087429
HCN2 -1.97702407178302
PALM -1.99205454970405
RANBP1 1.16089931178038
SERPIND1 -3.45404027059793
MMP11 2.94402175382384
SLC7A4 -4.45537466645305
SUSD2 2.46549058964678
GGT5 1.61956478732001
YPEL1 -1.13025632754305
MAPK1 -1.18862415218307
CYTH4 1.43161167830229
MFNG 2.40451903344833
SLC25A1 1.13897131250952
GRK3 -2.13492282202879
SH3BP1 -1.78831416011449
LGALS1 2.62526805625714
TRIOBP 1.33519993445642
PICK1 -1.17939479463929
SLC16A8 -2.20462971756384
CENPM 4.37958088238177
SEPT3 -2.15738508214845
KDELR3 2.66855001807372
TCF20 -1.26790323751073
HSCB 1.31163235047604
CBY1 1.09673840821272
RSPH14 -1.62201920738429
XBP1 1.65631209649819
TIMP3 1.41561218323076
SBF1 -1.74460543775106
SUN2 -1.91189056175544
RASL10A -2.23669560790126
NEFH -3.53171452660227
HMOX1 2.86557404013641
MCM5 2.14935124085046
TSPO 2.02606051941327
RASD2 -2.49086002228274
CBX7 -2.85806357566153
RBFOX2 -1.33192117149941
SYNGR1 -3.39629311322774
APOL4 4.63293953218772
APOL1 2.07227556902692
CACNA1I -4.77064297114605
EIF3D 1.11802370548727
PVALB -2.54111570197225
KIAA0930 -1.43214905088752
NCF4 2.58237649107172
CSF2RB 1.61727392552078
KCTD17 -1.04693200950704
IL2RB 2.15032111276667
CHADL -1.35984095436077
RANGAP1 -1.56319673501838
PHF5A 1.34463593268033
KCNK10 -1.35042564964376
ABHD4 2.14855386454058
GZMH 2.89663024702064
PRMT5 1.04927791232903
POLE2 3.37825805873555
PYGL 3.36036135847453
CDKN3 2.73621489103751
PLEK2 3.55552856356683
SPTLC2 -1.07939779955128
RIN3 1.78849953531607
CHGA -3.94105779606477
ITPK1 -1.56561621121574
PPM1A -1.17782927112678
GALNT16 -1.53609825494566
ASB2 -2.29667204537332
ERH 1.4020262181404
HIF1A 1.84619710183311
RPS6KA5 -1.72981463402777
C14orf93 1.22104136821684
CCNB1IP1 1.32565913234295
APEX1 1.07697088667448
CPNE6 -4.68345917972607
PCK2 1.26124540390061
PSMA6 1.06415538666515
c(\PSME2\, \MIR7703\) 1.8827254172292
TM9SF1 1.64365501083905
PLTP 2.4538377672749
MMP9 7.00228460079565
PROCR 2.65016652165526
GINS1 2.86611360370386
CD40 1.81134391710743
SGK2 -2.49531153792756
IFT52 1.57201363992942
MYBL2 7.97860693167402
NDRG3 -1.49750884320561
SLA2 1.73527480328478
C20orf24 1.44609271091558
RIMS4 -1.56852685083829
PABPC1L 2.84443392473123
DOK5 1.5690094963425
DNAJC5 -1.61821637797874
CTSZ 1.83975522225246
PRELID3B 1.31306382102628
HRH3 -4.43750575093076
PSMA7 1.23104965404911
c(\CHRNA4\, \LOC102723788\) -3.09544580220262
EEF1A2 -2.79047021001865
CDC25B 1.2010037217014
TRIB3 2.56287568112826
HM13 1.4526802579304
SNPH -2.64085544916874
SIRPB1 -1.64989516226043
HAO1 4.83547875121929
PDYN -3.97614343447361
MYL9 1.89628537291147
HCK 1.84427978830536
TLDC2 1.25628144549779
c(\POFUT1\, \MIR1825\) 1.88346277992796
SAMHD1 1.31837741392232
PAK5 -2.82462446754006
MAPRE1 1.72041639594893
JAG1 2.76400740705219
E2F1 1.44738561976753
SLC32A1 -4.45029213589848
ASIP 4.18292276931093
CST4 2.02547066425429
AHCY 1.44141874699384
PPP1R16B -3.504717390684
FAM83D 3.07552122672111
DNTTIP1 1.23381283132697
MAP1LC3A -1.34101597045455
SYNDIG1 -1.28392584967581
TNNC2 -1.00520825330799
CELF4 -4.36251620021054
MYL12A 2.40865018283405
SMAD7 -1.40487757114168
RNF125 -1.36038860898718
NOL4 -1.55312277682959
c(\RBBP8\, \MIR4741\) 2.7763535149797
MXRA5 4.11014030787551
ATG4A 1.38258669549426
STS -1.35272411565497
GPR143 -1.3900080885584
POLA1 1.47855948754218
MID1 1.24550243656141
NXT2 2.25784443224615
TLR8 3.18152792722162
MOSPD1 1.34972707515677
AMMECR1 1.2203071704202
SRPX 3.79543645799642
GLRA2 -2.40809326491757
ATP11C 1.20391580861474
MCF2 -3.1938966479857
ABCD1 1.54380318229317
CACNA1F -2.76783948667361
SYP -3.92081357343936
PLP2 4.2605566808929
ELF4 2.09913544755013
ASB9 2.55182262844512
ZC3H12B -2.6457647765721
RS1 -2.68588181954377
RAB40AL -3.28358540321226
MAGT1 1.55340079396171
SMS 1.16428162259692
PHEX 2.74871613498087
CD99L2 -1.20101219416303
RP2 2.62598108255658
USP11 -1.36081375850483
TIMP1 3.51387938650478
PCDH11X -2.51918392417101
RBM3 1.192569741511
KLF8 -1.39399041556608
SRPX2 5.56513484452241
SYTL4 2.65233535455059
ZDHHC15 1.10251512057811
CENPI 3.29189604746144
DRP2 -1.89918142657388
PBDC1 1.08002753841385
GLA 1.86947066781459
BEX4 -1.54093375942012
RUBCNL 1.76836234337932
NALCN -2.77250671698566
HTR2A -4.48162376343955
NDFIP2 -1.4599577458356
TNFSF13B 3.18558629406775
ACP5 3.01171113851601
FGF9 -2.26469254958017
PARP4 1.48573522863718
DGKH -1.43368165518837
CLN5 1.07998665136416
MAPK3 -1.20091234802081
CBLN1 -2.85126114160003
ARL2BP 1.27501626916679
NDRG4 -2.1294086568576
HAS3 1.11077798862588
SMPD3 -2.00002385742058
FA2H -3.30911888281504
NECAB2 -3.90221549372231
NAGPA -1.01586329204591
WFDC1 -1.40214452820482
SEC14L5 -4.01796742495116
COTL1 1.72195455665489
NME4 2.06865933257395
METRN 1.66955477623545
RHBDL1 -1.73435367018689
NUBP1 1.31984713006399
CRYM -4.20174332081749
USP31 -1.57356008677996
BFAR 1.00270598910703
PYCARD 1.97463153397368
TMC5 -2.23154069290639
CCP110 -1.71405231713489
IQCH 1.31123036149332
HERC1 -2.08117955686265
AP3B2 -2.56231939714691
IGDCC4 1.9134345571796
TTC23 1.3722031427103
CD276 2.84345234942718
FAH 1.21490897438845
EHD4 1.69936734812676
