Genes log2FoldChange
FMO2 -3.28344054272774
WHRN -1.45489643711652
TLL2 5.96481662761559
BAMBI -4.45528774404236
CREM -1.68768282224584
EFHC1 1.54828446236242
ITPR3 -2.01742024491238
SIRT1 -1.5308066050153
ACOT7 3.3071312555238
SYDE2 -2.55490757622096
ABLIM1 -2.13997621237121
ERMP1 -1.32891657911377
PALMD -2.97632630871994
H2AFY2 3.65511108691352
MAST3 1.8156177065966
HSD3B7 -2.01631970080681
IGF2-AS 5.13164531261033
ARVCF 2.57974835793728
P2RX6 3.60613819331128
SLC7A4 2.15011921594414
TBC1D10A -1.32435154436963
GRK3 1.824845451858
SH3BP1 1.73229064556247
SEZ6L 5.0538091369032
NOL12 -1.22662372787933
GCAT -1.670051464212
CCDC134 -2.30917520938448
CENPM 2.11761713812735
SEPT3 5.68942454370482
RSPH14 1.5481436144542
PACSIN2 -2.17857369134848
BIK -2.22580412008919
RASD2 3.86546968083994
TTLL12 -1.63329900150881
SAMM50 -1.29864563803392
TXN2 -1.43487007825587
PYGL -1.97460528971777
TRIM9 3.73339654744695
CDKN3 2.97606281808021
PLEK2 -4.79690914816604
GSTZ1 -1.06051106822785
RIN3 -1.79232949404688
CHGA 5.13942868882674
HIF1A -1.86577386740219
SLC8A3 6.78347908042606
PCNX1 -1.02276297356278
BDKRB1 3.8393173122374
PAPLN -1.92213730367873
RPS6KA5 2.25325872387977
EFS 3.86111961940691
DCAF11 -1.04855898764129
NFKBIA -1.61759749965888
REC8 4.07190367848017
PLTP -2.26133304501925
RIMS4 5.49367760893731
BMP7 5.65666300849529
HRH3 5.78706516406912
EEF1A2 2.81245241842788
PTK6 5.16256618568546
CDC25B 2.39898011414374
RSPO4 5.80461982334261
CDS2 2.51876732841309
SNPH 2.88850724455547
FERMT1 -4.9494046520858
PLCB4 4.93820184705523
MYL9 -2.48733386007152
SNTA1 1.30945418458611
PPP1R16B 3.46329130304372
APMAP 1.10992459815239
CELF4 5.20733235752645
VAPA -1.16359796296312
ST8SIA5 -4.1551935860227
NOL4 5.29842744884555
MXRA5 -3.69566526388511
NXT2 -1.64785304120935
PRPS2 -1.66446561270445
MOSPD1 -2.00986271376254
AMMECR1 -1.40406615269772
SUV39H1 1.59179249409068
SRPX -2.81467677781842
MCF2 -3.53171766433018
ABCD1 -1.60488038816362
SYP 4.31393419052914
ZC3H12B 2.31470138481955
RBBP7 -3.02351992217945
KCND1 3.62482616083075
SLC25A14 1.11850353912669
PIM2 1.65887445217216
SCML2 -1.29959792058176
PCSK1N 5.63307644298217
SMS -1.24588164776745
JADE3 -2.21291898448115
USP11 2.18603595025133
HTATSF1 2.21718087820278
KLHL4 -3.95273913907492
PORCN -2.26252178246637
SRPX2 -1.98386271424333
TAF7L 4.36859814035917
PBDC1 -1.41445275077514
NALCN 2.86992770339802
FGF14 3.33950969594658
FGF9 -2.86925566485087
KATNAL1 2.19360361434757
ELMO3 3.19262075286597
ACD 1.0305897477089
PARD6A 1.81736932019043
ZNF821 2.04541486058688
MMP15 2.77200880624788
CYB5B -3.00080491712583
SMPD3 4.45992322386362
MLYCD -1.37530667265395
HAGHL 3.11896985553562
NUBP1 -1.19706924655896
GSPT1 -1.46612512961961
DNAJA3 -1.18842988137634
STX4 -1.33745797846965
CCP110 2.29907404756363
SLC6A2 5.81357998996596
LACTB -1.78847170382106
AP3B2 4.00861768044742
IGDCC4 -3.82615389884946
CTSH -1.59282885786935
TTC23 -1.50328190267007
FAH -2.90276831156276
FAM189A1 4.32475427637483
DMXL2 2.25083532370862
SCG3 5.43640903981197
OIP5 -1.22268397460562
MYEF2 1.23661788550335
INTS9 -1.34289740687159
DECR1 -1.79941181500626
CALB1 -2.24935671494544
STK3 -1.63990830045488
GDAP1 2.94345119642556
ZC2HC1A 2.284027912754
STMN2 6.01160138324044
NCALD 3.82964318547344
SNX16 1.54673177428819
GSDMD -1.72101977400353
SH2D4A -4.01637059846853
SLC39A14 -1.21177711259417
MTMR9 1.27786205814838
TNFRSF10A -1.84243748853032
UBXN8 -1.48960517369265
NEFM 3.75806182748687
ECH1 -1.79649184794444
TUBB4A -5.18014100999239
LIN7B 2.53361436786238
PEX11G -1.99331525516585
c(\AMH\, \MIR4321\) 4.46970756550176
DMPK -1.31352712789575
CLEC4M -4.12087745948271
NOVA2 3.15390119660686
EPHX3 2.83386138643158
PLD3 2.10739317386358
PRX -2.07855579390685
TBCB 1.36541625597523
FSD1 4.23103389259358
CLIP3 4.30480777968398
ZFR2 5.03167304864781
APLP1 5.19365655457097
PLIN3 -2.57792537026229
SULT2A1 -5.24397232047802
ATP1A3 5.66365001256559
CNFN -2.4609643952591
BCAT2 -2.03486143713762
LILRB5 -2.05020582776164
MAST1 4.4623968140334
RAB3A 2.04395601192919
CRTC1 1.84531622695777
ATP4A -5.03231035433692
MAG -3.98301586623614
TMEM59L 4.97355226253776
LSR -3.1262226109185
FKBP8 1.26684006352989
PBX4 3.90486940459256
GRIK5 5.55671165703581
RUNDC3B -2.03946509670299
c(\RASA4\, \LOC102724229\) 2.03965750477519
PON2 -1.63236128741984
DLX5 4.78219018293719
PTN 4.54782705637197
HOXA5 -2.3469728488112
TSPAN12 -2.40730062480199
CPED1 -1.89362335772238
EVX1 -3.41136957996769
HIBADH -1.97189225414683
c(\CHN2\, \LOC101928168\) -2.56635794494426
STX1A 4.72335650043123
CHCHD2 -1.38373807353014
CYP3A5 -3.88865573104304
AP1S1 1.50890750417574
PLOD3 1.29805277445122
GLCCI1 3.60724292831672
ACTR3C -1.44949907409744
RARRES2 -3.94420500465685
AHR -1.58580760396077
LIMK1 1.68169421936977
SLC1A1 3.36654676394716
FSD1L 1.75023132959105
PRUNE2 4.25766767920382
TRIM14 1.54532695123796
CORO2A 4.99520457591845
PTGR1 -1.53381255675808
AKNA 2.39650528032736
DNM1 4.1995316890368
RLN2 12.3404832639242
DOCK8 -3.04234761437394
ELAVL2 3.64083118625267
TESK1 -1.18668112562474
NPDC1 3.45512603409531
APBA1 4.70218728792711
PTGDS -2.80728061163372
ABCA2 2.51094494163787
ZFAND5 -1.32665636871631
GATA3 4.12739804303603
PHYH -1.62885476846615
PLEKHA1 1.77608247331784
UNC5B 4.29993333663741
SPOCK2 3.85432102658571
C10orf2 -1.23822909242678
GTPBP4 -1.26392880412863
NEURL1 5.25881578510808
PITRM1 -1.32679483987005
SORCS1 5.38351483988338
PPIF -3.30137574189622
PBLD -1.49504057320944
GIT1 1.22758896904705
RUNDC3A 4.00359009516022
RAPGEFL1 1.83208533763695
RNF43 -3.45665846416093
SEPT4 -1.79722317854765
TRIM16L -1.8042974935503
C1QBP -1.03745068709823
CNTNAP1 2.30380009357958
LRRC59 -2.30137229645701
RND2 2.66408986899093
ABCC3 -4.89981452286392
MPP2 5.01887111388615
SLC16A6 -2.25388818019086
EFNB3 5.43092706436932
MMD 2.74678503652187
c(\SLC9A3R1\, \MIR3615\) -2.93116627033934
NAT9 -1.64929310714168
VTN -3.47277832839414
TMEM97 -1.66823023695012
CDR2L 2.72182362437964
ALDOC 2.4273690621369
PHOX2B 5.39883002980194
GNRHR -2.03167125708569
SULT1E1 -5.62610572488321
CHIC2 -1.00359469413499
KIAA1211 3.90161415928544
NDUFC1 -1.37122206239031
TBC1D9 2.37211808429942
CPE 3.40603229124828
GRPEL1 -2.33439024247393
AADAT 2.78233395224753
TRIM2 1.8172793278893
NEIL3 3.8907274811109
UGDH -1.48423461846772
DDX25 4.46799161428818
TECTA 2.07367441228479
C11orf63 2.67729928765463
B3GAT1 5.41079322212288
EHD1 -1.35252981442406
OSBP -1.52548121506876
NRXN2 3.18082959923646
ST3GAL4 -2.60920373432223
CPT1A -1.50379135538716
ARHGEF17 2.51132018872968
RNF141 -1.04509993722012
GALNT18 3.87084347160858
NECTIN1 2.95301360857429
AMBRA1 -1.18200618219568
c(\NDUFS8\, \MIR4691\, \MIR7113\) -1.31747394349413
CHKA -1.36257268919132
VWF 3.47835856318716
P3H3 2.83164495459074
ASIC1 4.48249430883839
MLEC -1.50046500610992
CYP27B1 -1.48189392928838
LIN7A 3.32489118940438
PPM1H 2.38475353851372
PARP11 -1.27787729289331
MANSC1 1.5278998896018
DUSP16 -2.04481728276985
CREBL2 -1.8397595044818
ALDH2 -2.39763205117963
SCNN1A -3.92731289560248
CDK2AP1 1.28353628676191
RASAL1 -3.09017523379884
SLC38A1 3.49984798535899
VDR -3.79910999149493
GNB3 3.34468809448289
CHPT1 -1.41511496483687
ENO2 4.06565937156742
NT5DC3 -1.71300440897202
LDHB -1.25309083298532
PRKAB1 -1.03131365303702
RSPH4A 2.58283500143109
FAM184A 2.09340944911572
MAN1A1 -2.21083432852653
TPD52L1 -4.67215979595161
c(\SOD2\, \LOC100129518\) -1.0781642414686
PHACTR1 3.21961753664795
ICK -2.9098161027815
CD83 -1.80600303645833
PTP4A1 -1.77672155668897
WASF1 2.29017438516519
PERP 1.8623583048487
ARFGEF3 5.53950470741057
PHACTR2 -2.69133685568731
CCR6 2.3906070982026
PACRG 3.84145476891214
QKI -1.23696236935609
PDE10A 2.69753509477641
TFEB 1.6157914067019
CCND3 -1.4850858118966
PTK7 3.59908137708422
PCDHB2 3.4748847227035
MAN2A1 -1.49306941552475
HMGCS1 -1.48573212256022
HSPA9 -1.15741695350395
TMCO6 -1.34511420548115
HMGCR -1.58618328419776
PCDHB6 2.96323138562704
GRM6 3.13952035137329
CDH6 4.39997850373605
ARRDC3 -1.97867682235104
LNPEP 1.42264517749509
PDE4D 3.29025817083215
FGF1 5.23669001108446
C9 -3.7888050170177
SEC24A -1.2839710987649
DPYSL3 4.29226929168942
ERGIC1 -1.75177028350534
DBN1 3.49382255121075
UNC5A 5.11084711597184
CNTN3 4.43030590334341
OGG1 -1.79622642815672
PCCB -1.84767975768603
PFKFB4 2.52824478399621
HYAL1 -1.76238409055297
C3orf14 2.10692641057527
IQCG -1.77503693825139
GBE1 -1.88472748818259
PODXL2 2.20228133509607
CSPG5 3.68121414288164
SCAP -2.28100590603224
PLSCR4 -2.28334977678122
AADAC -5.1316355294862
ABHD14B -1.05708785966034
SSR3 -1.18585094753694
CLCN2 -1.71757136408482
EIF4G1 -1.0711401582046
ADAM23 2.57733883997436
RTKN 1.79749770850471
TTL 2.37027762499733
SLC35F5 -1.54663853716151
ACTR3 -1.17711743549007
STEAP3 3.45547352745566
ACVR1 1.36627555624222
FNDC4 -3.91321380902301
REEP6 -2.11669888853422
APC2 3.97839967746534
GRB14 -4.28245874206172
CLIP4 2.19733329508326
TLX2 4.96569184790829
POLE4 -2.57937261110198
GLS -1.19022718857182
DNAH6 3.03874799065961
ST3GAL5 -2.41139019767426
MOB4 -1.94120936434492
HSPE1 -2.74772485239572
PLCD4 3.94319413905032
IL1R2 -3.41894333015241
IL1R1 -2.78251649971317
IL1RL1 -4.66585174497048
FHL2 -2.44194954807546
CNPPD1 -1.71445803700554
PRKD3 -2.14068929731505
SLC25A12 1.18945008361641
RMDN2 -3.42878190771571
DLX2 5.50115374803799
SDC1 -2.55713972375977
RND3 -2.42447382485969
CD207 5.74161335458556
DHCR24 -4.70931692811892
MARK1 2.22698346877956
TNR 5.30230508029652
ANGPTL1 -4.45333727740252
MRPL37 -1.34342668082756
CHD5 4.79272661328247
KIAA1324 3.86924020217426
AMPD2 2.46984657769886
KCNC4 2.42953461972813
WDR77 -1.23663108804346
DLGAP3 3.08526028093721
SLC35D1 -1.87970255426471
WLS -2.43820195030439
CTH -3.29178361299502
AGMAT -2.911442947537
OLFML3 -1.7969832562326
ADPRHL2 -1.14376629017046
WARS2 -1.33133049871856
BMP8B 3.67227304283818
ZNF684 -1.46454991578115
RIMS3 5.07892099442129
ACADM -2.08636262235931
SDHB -1.054462623845
UAP1 -1.23314703881325
RGS4 4.75837353973719
SSX2IP 1.97239537259879
GBP3 -1.89292950776575
KIF17 -2.49980454467854
HMGCL -1.24834652504855
TSPAN1 -2.12817220585964
CCDC181 4.70522353300213
NSUN4 -1.19657154876595
TMED5 -1.41813662070608
CNN3 -1.85257363594579
VAMP4 1.47572203446268
PRDX6 -1.54814792101653
PLPPR5 5.62356919899179
PLPPR4 4.64250322776076
RCAN3 3.29463700447293
c(\STMN1\, \MIR3917\) 3.21191682534382
MTFR1L -1.50356332042414
RPS6KA1 -2.70733725457499
SLC5A9 -1.7746792483197
CHRNB4 5.27747702013012
ZNF541 -2.5964118598204
SLC8A2 5.33458498544741
CA14 2.20591392106873
ELOVL4 4.22898076518519
SGIP1 4.81657323502202
PLAGL1 -3.74341768481879
AKAP7 -2.8633442350465
SGK1 -2.81953201414609
TCF21 -2.3872769743209
MYL12B -1.05769483101771
UCHL3 -1.48893386591531
PIGZ 2.77813873926433
CCDC92 1.49698973637786
CTNNAL1 -2.76742924110038
GLE1 -1.00803268220804
HDHD3 -2.79606365365686
HSDL2 -2.33005849958615
ALG2 -1.10862082846202
ACOT2 -1.53751014918036
FLVCR2 -3.31575297106365
DLST -1.1312885158783
ALDH6A1 -1.34644020350424
GPR68 4.82499209385513
COQ6 -1.11313674787578
FKBP1B 3.17272740018018
LGALSL -1.12966674165181
CNRIP1 2.10646524633223
SLC17A5 2.14233323909108
IDE -1.73500573592678
GPAM -2.18821086689185
c(\PYROXD2\, \MIR1287\) -2.41143085931321
CNNM1 4.57087327000374
C10orf88 1.18495596833944
HELLS 1.68707826546209
PRLHR 5.42985145417203
AVPI1 -1.96741800398225
GRIA2 5.12799966856977
CCDC170 -3.90928671993184
PCMT1 1.22864549779576
PCDHB10 3.98306423106588
SEC16B -1.74916481431709
ACAT2 -1.29971136632457
KIAA1217 -2.0239109867506
PLXDC2 -1.73897986053765
IQSEC3 5.57433479064107
SMAD9 2.90744956674017
SERP1 -1.54574732687534
PLS1 -2.11563627133661
TNFRSF10B -1.60675184714748
EPHX2 -1.54142926457128
UBIAD1 -1.27843501548923
LYPLA1 -1.04831609032351
CRISPLD1 2.86189809721569
SCPEP1 -1.05719908932944
TBX2 3.22653538992238
TEX14 -2.37459180160808
TSHZ3 1.62970571542539
ECHDC2 -1.56810659944782
A1BG 3.50911312714142
PDZRN3 -2.55574421799525
NAA50 -1.52145793873054
MAPK8IP1 1.89469233883017
CAT -3.07206515296185
ADGRB2 4.55175865465737
PIK3CA -1.30665901401437
TMIGD3 -2.0662163343425
CXCR4 -2.40571504298714
HS3ST2 4.053171296949
FAM213A 2.161903447844
TRMT13 -1.11362534728128
LRRC39 -1.59348878597558
CCDC18 -1.52379841393743
ACO1 -2.14172583734711
DNAI1 5.76992513854767
TRIM24 -1.31943702787129
c(\CIT\, \MIR1178\) -1.74835897823398
ACADS -2.38074665354286
RASSF8 -1.35185064265906
EBPL -1.10831570458627
CENPK 3.29426262223397
TSFM -1.21653452250064
NEUROD4 5.47994004706692
SPATS2 1.99898603877387
IKZF4 -1.11849569648578
SARDH 3.1976149711755
DBH 5.62382734553945
ATPAF1 -1.29325177485951
IL13RA2 5.39680296424255
RAB9B 3.03308023799744
RAB9A -2.29701180869481
NMI -1.52350852083886
SLC36A1 2.23358945076438
G0S2 -3.24365578557451
RAB38 -4.57190432562265
c(\MXD4\, \MIR4800\) 1.16706824624024
CHPF 1.87447636135859
INHA -3.34053722830147
SNX21 -1.26448292616973
SDC4 -2.03018113743656
GDAP1L1 4.09001869627178
KCNK15 3.93352365729813
CHST8 5.69070611498954
BTN2A3P -1.81558474264993
NQO2 -2.01385361796115
MOCS1 -1.15962372651465
DNAH8 12.4090838370192
KLHL31 -2.71356177528716
CPNE5 3.30994706544443
RREB1 -1.45860659629967
RPP40 -1.63834254898886
BBS2 -1.88289774857802
MT2A -3.90786052958181
DOK4 2.21585245791128
CLYBL -1.37857457491306
BMP4 -2.12182689040152
SLC25A19 -1.6953254129982
MBOAT7 -1.10658526960251
SRMS 3.83277623082347
PPDPF 2.60586062457158
PSD4 -2.36637450611178
TNFSF9 -2.94029727002847
C3 -4.05625148722584
TRIP10 -1.6925370927543
GZF1 -1.00106948649033
NAPB 2.39725397146189
TMX4 2.41214512543484
RRBP1 -1.42935183554152
FLRT3 3.64109257691532
PCSK2 4.75204523823851
NCLN -1.47373577177639
UROD -1.56598014598082
HECTD3 -1.02434912184192
KLC1 1.45090807276349
MCF2L 3.86833558208042
KIRREL2 5.56212594303852
BCL2L12 -1.13045018155506
FLRT1 5.37500702722809
HSPA2 -1.57618109961529
PLEKHG3 3.32566221177641
TMEM35A 4.22283727688271
OMD -3.38720331681521
PPCS -1.23499842791547
FGFRL1 -4.29611018981374
AUNIP -1.55150047662911
SYNGR3 5.05478022303826
WFIKKN1 3.20237948823341
FBXL16 4.91318633035404
c(\POR\, \MIR4651\) -2.54488504121885
STEAP4 -2.90967185188957
GNAI1 -1.19212090840529
ASPHD2 4.53438387883511
VPREB3 -3.84209237054796
YWHAH 2.20806455524403
C22orf24 2.44733348622072
GNAZ 1.71716982937958
CDC42EP1 -2.40900823512333
MCHR1 8.3722311476839
TPST2 -1.60431952689519
MPST -2.54463266699389
TST -4.13226687941988
