Genes log2FoldChange
AMPH -3.23581050750433
MCCC1 -1.07778422488134
LAMP3 1.14070265335693
FAP 1.2348974606874
NEBL -1.50005959819419
ADCY2 2.61688710384856
RBFOX1 -2.18088127609347
EDN1 1.74825348809682
ADCYAP1R1 1.8269975360081
FGF20 2.0881164399427
P2RY10 1.99835100816722
MYH7B 1.03898982081716
TP73 2.05270096140248
CLUL1 -2.98885018460277
CDH17 1.50003591726159
OSBPL6 -1.29926155751811
SLC1A3 2.7659597306436
SP140 1.46384616066147
RAPGEF3 -1.71603666329525
CEACAM1 -1.13236966461715
FDFT1 -1.04057631178903
OPHN1 -1.6869445097659
AFM -4.59655333015813
SCGN 4.76784343575943
CARMIL1 -1.46736485985113
RIMS1 1.27218577767242
MOXD1 -2.33294845154831
PTPRH 2.46082707864322
EPHA6 1.43087047136782
SCTR -1.96902804796445
RDH8 -2.57779175393593
COL5A3 3.55380744749119
CPB2 3.10769547426443
CFHR2 6.78106645614991
CROCCP3 1.37685433008651
NDC80 2.02214834887708
MAGI3 -1.81973495272241
CXCL2 1.54725078738506
AFP -2.3374528660427
COL4A4 -2.14395109629707
CDH7 3.8794943800079
IMPG2 -1.41572186358018
ARG2 -1.45675639323417
MEF2C 1.330594855611
PTPRC 1.88354418093968
CACNA1S -2.04998716759758
PKP1 2.08990826299185
SLC13A1 -1.18952437644585
CADPS2 -1.59572529943026
PCDHGA2 1.00510600640972
ATP8B1 -1.27170765340134
IL12RB2 2.62322752781227
FYB 1.72505018225656
COL19A1 -1.08973175093793
COBLL1 -2.42072815696284
SEMA5B 3.71827910476126
LINC01587 3.22780553027558
TRPM3 -1.02354329991602
BCKDHB -1.27102751810056
GRHL2 -3.97036501864387
PLOD1 1.33595816139611
P2RX5 1.29156411603177
OXCT1 -1.40532813834468
EPYC 4.88478529798922
HAL 2.27847630803279
SLCO1A2 -2.31816596522783
NKAIN1 3.35841918014972
GCKR 2.02608110559796
CD82 -1.500901031691
FCN1 1.07625365115638
MECOM -2.5805788322452
PILRA 1.78586852853023
IGSF9 -1.6720580186861
ABCB1 -1.68114990538598
WNT11 -1.6429928630922
TTC39A 1.14269416271707
ORC1 1.00690919102474
RAD54L 2.00563736289207
AQP6 -1.31622296280378
NME8 2.79821556906937
SNX10 1.22788053183902
FAT2 -1.85739836846455
PPEF1 2.71538656319311
LAT2 2.15380635071093
NOX4 -1.26230961918836
ACHE 1.24675962378511
BAX 1.23249818549837
ADAMTS2 1.90928515491718
TMPRSS11E 2.8694968606979
CETP 1.24542848488058
MT3 3.26411494954103
SH3BP2 1.73406381817838
L2HGDH -1.35658445912759
NID2 1.10102726159432
PTHLH 5.38977608366217
TFAP2C -2.31450051071109
CASS4 1.26197694320919
RFX2 1.45488621257011
SULT2B1 -3.3486253250199
GP6 2.17169539119423
PTPN4 -1.24440760312496
ASAP3 -1.15694478020557
TPX2 2.24518440627733
FER1L4 5.59033348371954
DOCK3 -1.23953839502747
SMOX 1.09257919013946
SIGLEC1 2.59037077700413
SLC4A11 -4.64037910243567
LZTS3 -2.3213920414638
F11 -4.3356446647952
SIRPG 3.2017112329287
P2RX7 2.71727424500948
OAS1 1.45124347365895
RPLP0 1.0317104604263
RPH3A 1.54697169775075
CHGB -3.74893666713796
PEBP1 -1.22354397415409
TBX5 7.22995290267187
NOS1 -4.42742816670894
FXYD5 1.72063438053903
GRAMD1A 1.29695650096734
KCNH4 1.54783315682682
GMIP 1.59235410619992
BIRC5 2.43722702105336
LAG3 3.57124004997786
RGS1 3.13281969805709
ICAM1 1.49784940539669
LYZ 2.46276239958645
FETUB -1.69571374279462
KIF4A 2.23907319848966
PLEKHG2 1.75988206560872
DTX2 1.26345156566781
NLRC4 1.840108022725
LAMB4 -1.62747680452791
SLC26A4 -3.32575009105907
SLC26A3 1.24219860389157
IL5RA -1.55942160448396
RAPGEF4 1.02659934170637
SEL1L3 1.67447340148871
TF 4.13920245550989
NLRP1 1.25852473605409
PITPNM3 -1.45029389780156
ORC6 1.35330258628603
RGS17 1.54310728993014
ANGPT2 3.05980571010767
CD200 1.78265963937222
JPH4 -1.5829739512506
SLC7A8 -3.51317242571354
RPGRIP1 1.25446836737997
TBL1Y -2.23666701506806
SEMA6A 1.95173802357079
TYRO3 -2.18425817936168
TBX15 3.02931992917804
PHGDH -1.34081598215921
COL9A3 -1.27956292756828
CLSPN 1.63037740741139
UNC13D 2.18857627612304
CDC45 2.26730257852049
VNN3 2.58767134632762
GABRP -2.24316814952313
CDC6 1.95795652451165
EPB41L4B -3.69986548437988
SH2D3C 1.11101670467267
PDE6C 1.73379270370937
BLNK -1.17402650679051
CYP26A1 1.87565695617949
TDRD1 -1.90406970982375
IL11 -3.47111216926958
MYO3A 3.35298532096104
TPSD1 1.37090619344056
SMIM24 -1.30767389630794
TREM2 4.04702590451336
DSP -1.4653169447332
IL12RB1 2.59345721545825
SCD 3.01575768902195
ERMP1 -2.4931593763451
NRP1 1.09418785165353
HSD17B7P2 1.40473563522277
H2AFY2 -1.25931283820441
MYO9B 1.17251053921154
CATSPERG 1.59336028593919
STX1B 1.81783956206538
HSD3B7 2.03480612472193
MAGEB2 4.46176357608697
c(\PCDH11X\, \PCDH11Y\) -1.69843897079358
IGFALS -1.66538254421481
MISP -1.68612087348273
CDHR5 1.15013445166011
PALM -1.58507201464103
SERPIND1 3.23422857399108
MMP11 2.00101389022633
CECR2 -1.44087241192549
DERL3 2.17605848678667
SLC7A4 -1.73106516861183
OSM 1.8615055434117
SUSD2 -1.42092060635105
PRODH 1.14854618396421
PPM1F 1.05097920888854
CYTH4 2.13127593573012
MFNG 1.19904633296286
SEZ6L 3.16542183473829
LGALS1 2.10193539981422
GCAT -1.09859758703795
CRYBB1 1.637185637937
SOX10 -1.4504254148048
SLC16A8 1.87089592016758
CENPM 2.16041401282406
SLC5A1 2.22462630920747
TPTEP1 -1.55041362107639
SLC5A4 1.7977694064884
CYP2D6 1.69658400892326
MIOX -2.26483894302759
RASL10A 1.95376498899237
BIK -1.50138574203693
HMOX1 2.38331590989293
MCM5 1.05644076231667
APOBEC3H 2.85986337857008
RASD2 2.92499810907833
ACR 1.26867893075966
SYNGR1 -1.40072086872961
APOL1 2.04069699217567
CACNA1I 1.48721557331613
GRAP2 1.73162804385936
NCF4 2.02689824466477
CSF2RB 1.3938920009826
FAM118A 1.09691827639579
IL2RB 3.03244663187962
MLC1 2.22897977305364
HDAC10 1.03223789926803
KCNK10 -3.10128257033837
GZMH 2.9988879519067
GZMB 2.60063278542144
POLE2 1.22953930329004
CDKL1 -1.45416669363028
PYGL 2.02309203318907
TRIM9 2.87831314920333
CDKN3 1.88084017616114
ISM2 -1.74384403197938
RIN3 1.43435776930351
CHGA -2.17981316078576
SIX4 -2.35595494349409
GALNT16 -1.03032139822603
ASB2 1.42110119484508
HIF1A -1.23130102634912
SLC10A1 3.33878269243255
SERPINA4 -2.42529195797297
SLC8A3 1.64615446618169
TCL1A 1.31238723752032
BDKRB1 -1.08356057962398
CPNE6 -6.35548683464635
PCK2 -2.21245627742123
DCAF11 -1.14356568082174
REC8 -1.0290641019882
MMP9 4.07485052231669
VSX1 3.189556632111
PROCR 1.59080053676769
NINL -1.23510074206637
CD40 1.82045239224458
SGK2 -1.64866619575405
MYBL2 2.6920196099278
NFATC2 1.17519754044878
PABPC1L 2.26802193164086
SALL4 1.9144661889384
BMP7 -3.1445156177003
CTSZ 1.24271561099761
NTSR1 1.7326517372747
SLC17A9 3.31201111590264
BIRC7 6.97206265037693
COL20A1 1.1724718787679
c(\CHRNA4\, \LOC102723788\) -3.02269700206039
EEF1A2 1.67461733129794
TRIB3 3.06163611464944
RASSF2 2.20785896977139
SLC52A3 -3.10535120900393
RSPO4 2.62029482847248
SIRPB1 1.73309895618911
FERMT1 -1.27497408142098
HAO1 -2.00461429464675
PLCB4 1.05162061086217
HCK 2.05680003977463
SAMHD1 1.42720346021714
PAK5 -1.63668870874516
E2F1 2.12553681619387
c(\BPI\, \LOC149684\) -2.3072997738715
ASIP 1.47270292070584
WFDC2 -1.26219645757166
CELF4 1.05264223836292
LPIN2 -1.04338835857211
ST8SIA5 -1.03887975219701
LIPG -1.35318265657997
VSIG1 3.90334803419249
RHOXF1 1.55992894962789
PRPS2 -1.00008553769021
TLR8 2.16621558444929
CHRDL1 -1.78674573880059
MCF2 -1.21768051222777
ABCD1 1.02247959601189
CACNA1F 2.27079338534235
SYP -1.56912207990628
PLP2 1.0921298180087
BMX 1.40839508594752
PLS3 -1.02083429693783
ASB9 -1.05506812688525
PIM2 1.26742076093772
RS1 -1.75709194007713
PCSK1N -1.65330476474153
TAZ 1.03442485542158
PHEX 1.31526881092118
VGLL1 -6.401031395684
CD40LG 1.46616486249415
TIMP1 1.99205395001747
c(\GABRE\, \MIR224\, \MIR452\) 2.9606489378262
PCDH11X -1.79766946176592
KLF8 1.26838073729478
SYTL4 -1.19064726375905
ZDHHC15 -1.27678712020836
CENPI 1.59200428946294
RUBCNL 1.55909259944
TNFSF13B 2.49580637163917
CAB39L -1.67523474703018
KLF5 -1.53675305541461
FGF9 -3.22659073320512
SGCG -1.42469251341817
SLC25A15 -1.12653658968126
FLT1 1.95482137944465
RGCC 1.58953024612004
c(\VWA8\, \MIR5006\) -1.11292314250724
OLFM4 -3.77465989835889
MSLN 2.44846389346995
TRADD 1.45846630961007
HSF4 5.69205196413258
CORO1A 2.44893646997293
CBLN1 2.09973760032976
CCL22 1.06005148552102
PARD6A -1.30652716722121
CCDC113 -1.25240374652461
PRSS54 -1.33085822730867
NME3 1.00639542122415
c(\ESRP2\, \MIR6773\) -1.55395408821413
FA2H -1.98725527845692
FOXF1 1.39696159425192
MEFV 1.94836828007018
CRYM -1.13842814360306
CAPN15 1.29861761076507
TOX3 -2.22177674338774
QPRT -1.15994155175954
PYCARD 1.99941768868878
MAZ 1.05867486608162
STX4 1.15881492466191
IL21R 2.62670512534307
SLC6A2 -1.75727711638428
AQP9 2.12141820722147
IQCH -1.19506389323617
CORO2B -2.00809205313837
RASL12 1.25031988496252
IGDCC4 1.36969902124458
CTSH -1.28239535794567
CD276 1.17242764620857
TGM5 2.98533071050828
SCG3 4.28219406209126
OIP5 1.38166302279328
ZDHHC2 -1.84502951462251
RP1 -1.74139682437441
CA2 -1.32461446406239
EYA1 1.69613373317637
TRPA1 2.21868606383826
CALB1 -7.39341714935538
SFRP1 -5.09062848008179
LAPTM4B -1.06545534692467
PLAT -1.7580190021684
ESRP1 -3.33183971465156
NDRG1 1.3746861152043
STMN2 3.7930642402543
ANXA13 1.85800609341908
SH2D4A -1.22268432462163
SLC39A14 1.73724587270753
FGL1 2.21204097769629
MAN2B1 1.0493021235753
KCNN4 1.57185580790125
DHDH -1.13812295475803
MAP4K1 2.41430119067405
TUBB4A 1.28309049891162
RELB 1.10787605415657
CLASRP 1.18191156376601
CKM -3.04334773918698
PPP1R13L 1.58626375021763
KLC3 -1.52767749112958
CD37 1.63842861157354
c(\AMH\, \MIR4321\) 2.6131384471803
LYL1 1.0887539604444
TRMT1 1.14613247436979
RETN 2.63869016293278
FCER2 1.40171678790266
IL4I1 1.56439102016722
NOVA2 1.18632683336801
KIR3DX1 2.55651767478821
LILRB1 2.88982517165505
LILRA1 1.60323856419767
ASF1B 2.12300526858817
TNNT1 2.35533945690769
RASAL3 2.68979073881173
CASP14 5.1529340240445
SLC1A6 4.39554033183019
CNTD2 -5.00469696771891
EBI3 2.30925854641205
TJP3 -3.04383911429923
c(\BBC3\, \MIR3191\) 1.63857812688676
TGFB1 1.35843003858074
CEACAM4 1.80210529158167
MYH14 -1.83156898118911
SIGLEC8 4.36153742375425
CD79A 1.78781569316411
RPS19 1.42347681960236
NKG7 3.52489276596118
CD33 1.97138146562517
CEACAM5 -1.04559992905826
SULT2A1 4.45290330904615
ATP1A3 2.62959939563679
MEIS3 1.38833619603596
GRIN2D 1.87617813247704
LIG1 1.03185971334232
SIGLEC6 1.11863938512293
PLA2G4C 1.03249845029027
SIGLEC5 1.12311993607814
CAPS -1.95350709350223
FAM83E -2.43554680558624
GCDH -1.02002375116805
LILRB5 1.83047023868353
MAST1 1.12714868335198
JAK3 2.41182279441561
RPL18A 1.04664649307991
KCNN1 4.23694158635024
ARRDC2 2.00351893685315
UPK1A -2.77523611809206
HAMP 3.75515633200546
SCN1B 2.03416229372281
PBX4 1.3888808493
GRIK5 -3.15457977825962
CADM4 -1.70387455806742
PIK3CG 1.26381583892537
PON3 -1.27821017002978
DNAH11 3.69254728326472
DLX5 3.38669723293528
STEAP1B 1.40404100207831
ATP6V0A4 -2.43779229975618
ADAP1 -1.2273584234376
CAV2 1.97164748452893
CAV1 2.20718870625659
MET 1.14383761803298
HOXA13 2.41319066528295
HIBADH -1.080389507704
CPVL -1.40960302725253
c(\CHN2\, \LOC101928168\) -1.60932316854451
GRB10 1.52196141187865
COBL -1.22188643702658
CRHR2 1.47885756891425
c(\NSUN5P1\, \NSUN5P2\) 1.04399012774175
NPTX2 5.08747349178661
CYP3A5 2.14904393781126
NUDT1 1.22354693836946
TFR2 3.93177017427693
AGFG2 -1.23761517267721
SERPINE1 2.19490975202205
MOGAT3 2.23440971372091
PLOD3 1.37149330734739
EZH2 1.85517790947079
MEST -1.14171065544884
MEOX2 1.33621667244124
RARRES2 1.58276929983828
AGR2 -2.27850928416129
GIMAP2 1.31511600607221
LHX2 4.76091023223371
TMEM245 -1.0695314105586
PRUNE2 1.36118935028135
TRIM14 1.10228408539686
C5 -1.05237490432083
OGN -1.14380956707438
PTGR1 -1.32249716227932
SUSD1 -1.48044312907925
AKNA 1.48283808757415
TNFSF8 1.86724025112346
DNM1 1.47668787827236
RLN1 -1.15558383658238
DOCK8 1.17653276180494
ELAVL2 1.19411918285004
NCS1 -1.21389535950729
KCNT1 2.17650356972968
CA9 5.83825948701228
TYRP1 -5.4928538816966
PIP5K1B -1.68295908357375
BAG1 -1.32438180060999
NPDC1 1.36778335224031
SH3GL2 -2.8163389677749
PTGDS -1.24840379038088
PDLIM1 1.65663478679951
DNTT 2.28665373012742
GATA3 -3.17269702386084
ATRNL1 -1.98833266926588
PHYH -1.15776511104605
RASSF4 1.77404639809662
DNMBP -1.12024896964331
CXCL12 -1.20139316060918
PKD2L1 3.07893335579548
PALD1 1.98521059101176
UNC5B 1.80628435006329
CDH23 2.33574629396485
C10orf54 1.21917148031565
SPOCK2 -1.01121312820713
LIPA 1.17747874903259
SFXN3 1.25113743878829
CPEB3 -1.33096299977203
EBF3 1.69551082836665
SORCS1 -2.05241148232364
c(\RPL28\, \MIR6805\) 1.05802397293714
DNAJC12 -1.30950249342429
PBLD -1.15363126400487
LGI1 1.60132857634389
CSF3 -3.45788373775681
RAPGEFL1 1.71205085725206
RNF43 -2.24355734787417
SEPT4 1.17931900493854
HOXB6 -2.17989544293987
RASD1 -2.57966846038037
SLC6A4 -1.93362772682712
ASIC2 -1.87908443555581
KAT2A 1.13001505903299
CNTNAP1 1.63334970753365
ABI3 1.0825418722383
DLX4 2.6225674997689
COL1A1 2.78218622621766
RND2 -1.03079689215221
ABCC3 2.31103701327066
MPP2 -1.99303320402663
SLC16A6 1.86710959956834
WSB1 1.06243451029443
MYH3 1.46611784378327
VTN 1.36569460508358
PMP22 1.00127673254515
FOXN1 -2.54289615212231
ALDOC 2.27349953645783
GABRA4 -2.89865103329548
CWH43 -2.45785261674324
USP46 -1.29133394810373
ODAM -3.2048570470805
NMU 2.83307414302759
KIAA1211 -1.23800996475076
PF4V1 2.04529977519821
MAPK10 -1.06740709949414
TBC1D9 -1.18356863448888
ANXA10 -1.87595747705076
SOD3 -1.55963647425348
TRIM2 -1.8711715748929
NEIL3 2.66129850279987
GLRB -1.25480446929384
PPARGC1A -1.78763305525819
DDX25 -2.33476093401046
HTATIP2 1.16623289152792
CRTAM 3.08933845550434
P2RX3 2.80787454838486
VWA5A -1.19816206661253
LPXN 1.35650117118101
NRXN2 1.60752654651323
MS4A6A 2.26841968776964
MS4A4A 1.95377491807101
ST3GAL4 -1.26794556516636
CCND1 2.35702034389265
HPX 4.11701056069504
FOLR3 -3.38788307357978
APOA5 4.97238324264162
APOA4 6.87022976658898
IL10RA 2.26700652704927
KIAA1549L -2.14171279196107
SLC15A3 1.64494665910939
CD5 2.12978628788799
ACCS 1.30957390844093
MDK 1.67374905659788
C11orf21 2.72048811650749
CALCA -3.14309546840755
TCIRG1 1.48215639473931
POU2AF1 1.55054965996648
VWF 2.65579775130109
CD69 1.24651526396325
CLEC2B 2.25619379248621
SELPLG 2.07049976146381
CORO1C 1.07145658539416
DAO -3.18784686303834
BIN2 2.01379016117668
ATP5B -1.0146282112707
BCL7A -1.06515311607848
CYP27B1 -2.72316597832326
PPM1H -1.94359427355074
SLC6A12 -1.2716092584796
FOXM1 2.48877107396793
PRMT8 -1.39424714812704
RAD51AP1 1.30595091733028
SH2B3 1.31611738343449
AKAP3 -2.29226112261348
SCNN1A -3.14346864369856
OAS2 1.33996633214782
RASAL1 -1.10314790287633
ARHGDIB 1.6583989146183
RERGL -1.54137533987524
VDR -1.71193819231199
ADGRD1 -1.33751984495829
TBC1D30 -1.11845433509703
IFNG 4.49683059417781
GAPDH 1.49691547348544
ACRBP 1.31353819304271
GNB3 1.50936970083703
CDCA3 1.68458146948895
TPI1 1.03748073184982
ENO2 3.16200933093185
