Genes log2FoldChange
TP73 4.66680599066524
RUNX1T1 -4.08890945060737
FKBP7 -2.88296746936721
TNS1 -3.76716754830756
PAFAH1B3 2.47538249304305
KIF22 2.27390599651947
SESN1 -1.48291739576422
KCNN2 -3.3748576665915
RBL1 2.23756924461181
NDC80 2.73907336633949
TCF7 2.67541534742256
MEF2C -3.24353868696895
PKP1 7.82206451402727
AACS 1.3380192763919
PCDHB4 -3.16633020656072
PCDHGA2 -2.14549214174811
PGR -4.96767614053955
PALB2 1.40681867369983
GRHL2 5.01154984239523
CD82 2.12927210565164
IGSF9 5.41367013629075
ABCB1 -3.73980101908921
MTIF2 1.33216923784451
ORC1 5.17831298458303
RAD54L 3.63751296258742
EIF2AK1 1.0262878787863
EPDR1 -3.26969343469812
FAT2 7.14067413564152
HSD17B14 -2.75413795300059
BAX 1.2048325193279
MMP2 -2.08057399013025
GNAO1 -2.60260632585431
ADD1 -1.40015720341075
L2HGDH 1.7491313767393
AURKA 4.48772179643048
SULT2B1 4.6373706089701
ALG6 1.52550757159273
DNMT3B 2.68377301152239
REM1 -3.13735150853271
TPX2 5.87361098844896
C3orf18 -2.40443309430242
TMEM40 6.91182927924718
C20orf194 -1.28318630802333
LHX5 9.99016328487795
OAS1 3.4401508819154
c(\FXYD3\, \MIR6887\) 3.70968994073871
HEPH -2.63186032206573
GMIP 1.94056918210649
BIRC5 5.04594876499417
ARHGAP4 1.79704153101668
LTBP4 -3.06051430137761
DNAJB11 1.71406867261782
CHRD -3.53415755022795
KIF4A 5.557937405009
DLL3 8.35050586174717
DTX2 2.03180544415796
RAPGEF4 -2.15453329230455
ZAK -2.18031063822117
ORC6 4.70428918457833
ESR1 -3.42680870694783
CD200 -2.47048048579803
CCDC80 -3.85376133873562
JPH4 -6.09271619619973
SLC22A17 -2.31728665455179
WDR76 3.1563927813195
CLSPN 6.42392604681111
NUP50 1.36085743511575
CDC45 5.48287078999689
CDC6 5.63941626083543
MSH2 1.97233169208432
NUP188 1.65594639426369
SH2D3C -2.0518692238748
TBC1D2 2.40822684920793
BLNK 3.25507230700553
SORBS1 -4.9964104349147
CREM -1.5353635101898
TREM2 3.94111548861818
SRPK1 1.53786277164507
ITPR3 3.12480667834194
DSP 5.53004035373029
ABL1 -1.43626185678585
CDC7 3.44126852080543
SCD 4.25730465486079
FBXL19 1.19806365843841
CIRBP -1.82689956776695
PRKY 3.20687724900679
c(\TECR\, \MIR639\) 1.4765308906418
GADD45B -3.01113427594
PALM -2.77956483954474
RANBP1 1.29363669440974
SERPIND1 -3.93470964004017
GGT5 -2.26489513075214
MFNG -1.75579852918459
SH3BP1 2.20628578040491
LGALS1 -2.14013343331956
NOL12 1.30341264780419
EIF3L -1.24247904784267
TTC28 -2.26059017037094
CENPM 4.16760693326822
SEPT3 5.47255780325002
RSPH14 -2.20981907296852
TIMP3 -3.51283764887661
CYB5R3 -1.16201828349862
MCM5 2.47384621734693
CBX7 -2.93497082163988
ACR -2.61794662162968
RPL3 -1.17532364885222
RBFOX2 -1.33080871897405
ST13 -1.15689680046423
RANGAP1 2.11131188729444
ZBED4 1.48902449216561
CTSG -4.80881366508614
POLE2 3.15702741119105
CDKL1 -1.77469541974342
CDKN3 4.34955906881554
CGRRF1 -1.2546673520906
PLEK2 6.10009623552997
MTHFD1 1.95925734952472
VRK1 1.61126626398982
PCK2 2.06178936429719
c(\PSME2\, \MIR7703\) 1.69615847835969
NFATC4 -2.59029419184849
GSS 1.69405345091986
GINS1 4.33421994035194
MYBL2 6.70519231025601
SLA2 1.63561546521301
C20orf24 1.80026138190549
PABPC1L 3.46040997165615
SALL4 5.24663207522423
PRELID3B 1.52455318753749
RASSF2 -1.95003133714838
ANGPT4 -3.74206304816313
SNPH -2.16050393929548
FERMT1 3.59760819309561
CCM2L -3.42218310338557
MYL9 -4.67517796582658
E2F1 4.32376124741479
c(\BPI\, \LOC149684\) -5.16693892352465
FAM83D 6.28503919212015
ZNF516 -2.21533631822137
MYOM1 -2.24061689728496
LIPG 4.84851288535063
RNF125 -1.57241803172781
CSTF2 1.84645833698337
TBL1X -1.90231376438904
POLA1 1.64718739498459
NXT2 1.97643432492481
AMMECR1 2.41649703877069
CHRDL1 -6.86443271301928
SUV39H1 1.7090419339704
PAGE4 -5.70539243664137
SRPX -3.86331228793476
BMX -3.01771219284365
ZC3H12B -2.87576775338623
CD99L2 -1.85399121018036
CDK16 1.37950245999286
KLHL4 -5.54376815385455
ITIH6 13.1191796748079
SYTL4 -2.88140227726138
CENPI 3.57787131161185
DRP2 -1.8879090103944
NDFIP2 2.09830155807434
CAB39L -2.32619609791175
KLF5 3.83588232842849
FLT1 -2.08012947164315
RGCC -1.68368643824125
KATNAL1 -1.36373609634457
DHRS12 -1.24348954176932
MEDAG -3.05667468621927
TSC22D1 -1.96083213380828
ELMO3 2.80672975949835
LYRM1 -1.24401600733262
ZNF423 -3.03954382403654
c(\ESRP2\, \MIR6773\) 4.08596199103095
CMC2 1.34197087374655
WFDC1 -2.91738897331202
CRISPLD2 -3.88837055740523
FOXF1 -2.43705207376847
FBXO31 -1.30144193995024
CAPN15 1.33468377287631
CORO2B -2.56033494424933
CSK 1.23130474988907
RASL12 -4.38208139367697
CEP152 2.15146357883175
ATP8B4 -1.50710122510639
DTWD1 -1.40830368108289
RHOV 4.51121585078839
OIP5 5.42084280937554
PDGFRL -1.42136631050825
BRF2 -2.26677279357495
CA2 6.47273581469849
CPQ -3.06487061863271
POP1 1.66005300536927
ESRP1 4.34322604273385
TSTA3 1.69325216855981
SQLE 2.4843276196179
SH2D4A 2.16728937816966
TNFRSF10A 1.88114644853579
PPP2CB -1.02943094610499
MCM4 4.08967350434387
PPP1R13L 3.36340018222093
DOT1L 1.73961036816052
RNASEH2A 2.92338283273123
KLC3 4.88403424857037
DMPK -1.27842209259786
NOVA2 -3.18765649238569
SNAPC2 -1.57486813428294
ASF1B 5.37061256323193
TNNT1 5.78757219822247
EPHX3 5.52090704158917
CCNE1 3.98260735814958
GPI 1.63984478326969
PRX -2.56010788851812
CLIP3 -4.02008063309673
MYH14 4.63427165027409
GLTSCR2 -1.57641602587716
MEIS3 -4.15476278901302
GRIN2D 5.88499954083326
SYNGR4 5.1509537957784
LIG1 2.63407572279366
LSR 2.6485894962833
GRIK5 -3.15486527917868
SIPA1L3 2.36770383960447
RUNDC3B -4.33015141161858
c(\RASA4\, \LOC102724229\) -2.61134013742502
CAV1 -2.34315924200847
WNT2 -2.42583737658744
HOXA1 3.41584671645784
VIPR2 -3.02928581609291
CPED1 -4.09806736126202
CASP2 1.6465923809003
NUDT1 2.01127449811569
TFR2 5.83887715167284
PCOLCE -2.46893714706482
RPA3 1.67230195460665
EZH2 4.63806455712204
SFRP4 -3.1494213720586
MEOX2 -4.6177098053906
RARRES2 -2.60991786689894
c(\AEBP1\, \MIR4649\) -2.15212906861077
LIMK1 1.42003925314761
LHX2 7.82603856730062
TMEM245 -1.41669479309797
PRUNE2 -5.20468078164361
CORO2A 2.41762259423121
OGN -6.64151895968908
ASPN -4.0846270642731
ECM2 -3.6393295168779
AKNA -1.56516719341822
ENG -1.66931306683659
CA9 6.03646712725067
MPDZ -2.41178953534255
NPDC1 -2.05056394972259
EXOSC3 1.27110499960664
ATRNL1 -5.01143554846229
RAB11FIP2 -2.19622549009804
CXCL12 -4.88957589609548
PKD2L1 5.16856033957309
CUBN -1.74497487833251
PPP3CB -1.18826256285296
ACTA2 -5.7393551884759
GLRX3 1.2463359151796
UBE2S 2.74542733387127
PPIF 1.55364736348216
RAPGEFL1 4.12419445178337
ASPA -4.40119538048455
P2RX1 -2.62906843215964
PNPO 1.43221446459032
ICAM2 -2.42649041761329
PSMD11 1.09333375316912
MLX 1.0297095108711
CNTNAP1 -2.28565662815943
EZH1 -1.60757226412563
DLX4 5.6018538002468
SGCA -6.0695892712748
VAT1 -1.26838896802867
HDAC5 -1.19597061138484
EFTUD2 1.22101272090049
HLF -3.02439494203064
EFNB3 -3.44839523249805
c(\SLC9A3R1\, \MIR3615\) 3.58605589115205
PMP22 -3.37012083274147
FOXN1 8.52035009663322
NMU 7.46538339275099
MAPK10 -2.6696015677968
GAB1 -1.41237963561626
WFS1 -2.46013553149945
SOD3 -3.5264904817274
NEIL3 6.60212747804592
TBC1D19 -1.30874093114433
WHSC1 2.20916040021098
SH3D19 -1.0228427677609
BST1 -2.26106929716523
NCAPG 4.49039194744149
HTATIP2 1.85997581489638
ZBTB16 -5.36453888360751
TECTA -1.91596148588765
NRXN2 -3.27462971994731
ARHGEF17 -1.79631815339481
NECTIN1 4.63624410895051
HIPK3 -1.0979903985519
NAA40 1.75053651675991
CD81 -2.32180366588053
PITPNM1 2.08460401773912
VWF -2.89869594159921
P3H3 -2.36774242538719
KCTD10 -1.13389682135071
MVK 1.40863983860555
CYP27B1 2.27662794886424
LIN7A -3.43813403115283
ACSS3 -3.43851881584305
TNS2 -3.09099190272765
SLC6A12 -2.5814697570867
TRPV4 3.76291013635168
FOXM1 5.41646008621752
ARPC3 1.06351864046012
RAD51AP1 4.4883396791082
OAS3 3.81290651501782
OAS2 3.25694437473063
MGP -3.94621830686541
RERGL -4.8003729497928
VDR 2.87485786436549
RFC5 1.69851113464113
STX2 -1.44086828017825
ADGRD1 -4.9928241447657
TIMELESS 3.62692049070391
NOP2 1.47279511639075
CDCA3 4.18448430989994
TPI1 1.53045483246963
PTPN6 2.34278304105415
NT5DC3 -1.82180337915372
SERINC1 -1.55555798152778
FAM65B -3.31315735068691
FANCE 1.70932621978597
MCM3 1.53926209194695
RBM24 -5.85118090821897
CAP2 -2.37623421884894
BAG2 -2.94142003760116
RAB23 -2.79614443598898
FHL5 -4.80373987845298
E2F3 1.66166935196666
AIM1 3.12032901655182
GMNN 2.68810494265129
NR2E1 14.6036403017556
PERP 3.93762857600969
EPM2A -1.70417501989396
PHF1 -1.32875977055374
SMOC2 -5.02891433167932
PRPH2 -2.76315964870764
SRF -1.36056923018311
TTK 5.30407677334517
LAMA4 -2.96398154024091
PRSS16 3.06903117298764
MEP1A 15.9590450213069
CEP72 1.92533379663732
C7 -6.27238925028746
KIF20A 5.82755816028527
SPARC -1.93960286012915
PCDHB5 -3.31629656609782
PCDHB7 -3.18382185853187
PDE8B -2.12051362550766
PCDHB15 -3.25632230931238
RASGRF2 -2.1339645231745
LMNB1 3.87329329460606
PRLR -3.13611144343402
PCDH12 -1.63212473606194
NUP155 1.69606227160918
LIFR -3.40857364994437
TXNDC15 -1.26650983282899
WWC1 3.05390492375159
H2AFY 1.60938803784775
PDGFRB -2.28188274157591
EHHADH 2.02026155791405
SMC4 3.73788600694117
HRG 13.2317407318106
NIT2 1.21172770312896
OGG1 -1.13099923105198
BCHE -4.95072456720942
c(\COL7A1\, \MIR711\) 3.86609725466931
ECT2 3.91048837333283
C3orf52 3.35023842878759
ATP6V1A 1.3414488058753
PODXL2 3.31494327752013
MRPL3 1.17677128690878
EIF1B -1.03831834672702
ZBTB47 -2.00321395719865
EIF4G1 1.31551586628049
RTKN 1.98818993675097
STEAP3 2.15814008323079
DNAJC27 -1.17288457211792
GPD2 2.06186476891094
CENPA 4.35193619902906
GTF3C2 1.16546504293141
c(\ITGB6\, \LOC100505984\) 5.29274774075708
PSMD14 1.44393389529897
PPM1G 1.02120117693147
PDE1A -3.51111133369623
TLX2 7.57190689826805
GALNT3 2.7146955095409
TACR1 -4.31996101737717
STAT1 2.50021868563621
IGFBP5 -3.13903980904668
OTX1 8.12845231587276
HSPE1 1.72305612336082
IL1R1 -1.63049816252553
IL1RL2 3.01159195991374
PASK 2.05054022868315
SDC1 4.82402639822927
PLCL1 -4.89639010524038
PARD3B -2.30081462704912
PRRX1 -2.18805710804362
DHCR24 3.43967296781495
CACYBP 1.20117642353226
TPSG1 -3.57718138766763
ANGPTL1 -6.56058758589832
WRAP73 1.19918109555821
RPL22 -1.0539859235438
HDAC1 1.18139931139805
CAPZA1 1.46056195789076
MEF2D -1.33984431541461
LEPR -3.30868967086231
IVNS1ABP 1.53713842279355
SMG7 1.00244605103293
RGS2 -3.30079510633734
UCHL5 1.25867722459215
OLFML3 -4.09643208557093
TTF2 2.20427874565266
MYCL 4.49548882844155
AKT3 -2.35333266601362
IGSF21 -2.27278966215042
KIF17 -2.22945068015559
GALE 2.14321588569125
SLC2A1 4.02029580566574
CDC20 5.89870518123123
PTCH2 -2.43055905019353
CCDC181 -3.84547004096481
CNN3 -1.54725412198403
DARS2 2.4037417072095
IRF6 4.53331620429113
RCAN3 1.82416815094741
c(\STMN1\, \MIR3917\) 2.07741313634421
MAN1C1 -1.96853714048778
NEK2 6.2098164448727
RPS6KA1 2.64121755127119
CENPF 5.37311663627173
TREH -1.69926053225436
IFT46 -1.07953121648427
KIF14 6.02642053172713
TNNT2 4.76250549688019
MREG 3.38694137471192
NRP2 -2.09425115423256
FILIP1 -4.19867696628623
SGIP1 -1.84950262096589
MYB 4.4823030870405
RNF146 -1.10025231317321
CTGF -3.35149088805382
TCF21 -5.28154769657805
VAMP8 2.3458028609358
DCLRE1B 1.59781585467121
CASQ2 -6.11409302444702
PKD2 -2.82773886460802
ABCG2 -4.63859047355541
CCNI -1.20197561282538
UCHL3 1.9095309798013
NDUFB3 1.21470564673592
KLF9 -3.1268895507886
C2orf40 -4.94537796788651
CPSF3 1.3286576572327
CCDC92 -1.22258741717542
PTBP3 1.75326690737819
WDR34 1.92332491588742
NR4A3 -3.78592462356639
ACYP1 1.63919465121154
CNRIP1 -4.15129545053854
HELLS 3.74359266066538
TEK -3.66280801027055
GRIA2 -5.44946650341728
MYCT1 -4.00937096013772
PCDHB12 -2.21633989072323
CENPL 2.21509435954375
TP53AIP1 7.62817520507846
MASTL 1.91154865171488
KIAA1217 2.28635394052757
ENOX1 -2.74550599975949
EGR1 -2.08512476573245
TMPO 1.70985670334238
GLT8D2 -2.62464586498622
SOCS2 -2.94166634183889
c(\CLU\, \MIR6843\) -3.12263038275397
TNFRSF10B 1.82517790076855
SORBS3 -1.36885504912369
LYPLA1 1.41501837651324
TBX2 -2.26661195240366
FAM117A -1.98611635478659
NCAPH 5.22740387583703
MND1 3.67535348189379
TSHZ3 -2.35506546259325
KCNJ8 -3.87616447970851
ZSCAN18 -3.3737477115612
PDZRN3 -4.57421305929721
CSTA 7.43049600133632
POPDC2 -3.48290240567412
NAA50 1.49288234259246
KIF18A 4.95085889927083
CRY2 -2.23914296952563
FABP3 -2.92315338206553
SLITRK3 -6.02047315853667
CPXM2 -3.55402759568806
GPSM2 1.4237987326195
RASL11A -2.31627718022284
UBL3 -1.48080276773404
MTERF4 -1.09526248483449
FMOD -3.11144334743936
LDB3 -3.04647876634953
RPL5 -1.19954606892524
PTGFR -4.78785135754337
CCDC18 2.15295830365458
KIAA0087 -3.66487432664192
RAMP3 -2.6901022276525
TWIST1 -2.50742031140659
GLIPR2 -1.92271468830688
RECK -3.4050049254771
CALD1 -3.34448270678919
NUDT10 -3.58216188447207
PLAU 3.30591856645075
ZWINT 4.87428563072839
c(\CIT\, \MIR1178\) 2.64593043212937
RASSF8 -2.65180955323177
SSPN -2.71937223543466
NECAB1 -4.3506661277612
DDX39A 1.72054799976189
ADGRE5 -2.30730874904765
GIPC1 1.52190253271425
CENPK 4.97872651467366
ITIH5 -3.32663721083353
MMP19 -1.89586437829695
PFDN5 -1.14587550793125
NR4A1 -2.88355547355832
PDE1B -3.31775943325648
HOXC13 7.58344173229264
CDK2 1.62481404577728
STIL 4.87994816924269
HJURP 6.08153120746812
PLP1 -4.97574274090733
RAB9B -3.06510002729195
RAP2C -1.11392103882594
CKS2 3.97255262808456
SNX21 -1.41822189624846
KCNS1 6.67083156696702
CSE1L 1.3532787567093
PTGIS -6.30210145206764
LYPD3 6.11301455593826
NDP -4.44653218375556
XPO5 1.36851790956564
HIST1H1D 4.89449148674503
MOCS1 -2.22443660817456
HIST1H2BJ 3.88715768365237
OR2B6 15.2790161046519
SOX21 8.5214992330925
C17orf53 3.69359503872381
PTGER2 -2.87540702945938
SOX9 3.59355813947742
TEKT3 -2.55509091738881
PPP1R12C -1.43851469220671
PSD4 2.94944448835104
GRIA3 -2.41639135047346
SH2D3A 3.25940427168129
CD93 -2.70301275650858
OVOL2 2.65923828791134
DSTN -1.81143423892531
MGME1 2.62482343905252
MCM8 2.74001849028228
FAM110A 2.99695845284311
FAM83C 11.7591653737572
PSMB2 1.1499888952152
ST3GAL3 -1.6745361936655
XRCC3 1.5725386774995
F10 -4.75684096052627
THRA -2.07101253355794
BCL2L12 1.66591775296161
RRAS -1.56204349317558
PRRG2 1.92884210690085
RHOJ -3.65127735329584
DLGAP5 6.28392526237409
PZP -3.2244302137073
AVPR2 -2.6443140467744
ARMCX1 -3.26637720060111
ZC4H2 -2.83090161529617
OMD -4.71676637342158
TRAF2 1.61853010816093
MASP1 -5.7143577807224
BEST3 15.0778283497485
RAB3IP 2.12243884544459
PTPRB -2.49706161221739
PLA2G5 -3.20276913200838
KLF2 -3.47608383431324
SYNGR3 5.36998363819104
PKMYT1 4.87736865078063
FBXL16 4.20973543203588
CHTF18 2.63476865477104
GNG13 4.2030877411557
SMARCA4 1.39789922235765
IL17B -3.06842195175876
TUBA4A 2.80487932029338
ZNF835 -3.81782921826598
GNG11 -4.24448124143937
SGCE -2.95941637399363
PAICS 1.5125630237394
KDR -3.63585382151917
PPAT 1.61481906643707
GNAZ -2.52993903759309
MCHR1 -2.85701327504654
c(\APOBEC3A\, \APOBEC3A_B\) 4.59079318052214
RIBC2 3.09485909536386
KRT17 5.35975756778676
DOCK4 -1.66464425515875
STRIP2 4.75230757122549
FLNC -4.31650352011174
IRF5 3.02121549025357
OPN1SW -1.45599955495567
HOXD3 -2.12250969758767
PDE11A -3.26481806864431
HOXD9 -1.88747680431798
TWSG1 -1.34089313575394
CGNL1 -3.17448255836612
C15orf57 -1.11277555682055
DLL4 -1.99339256873558
KNSTRN 2.65729566029611
CLN6 1.70563198975152
ISLR -2.9618619313366
PALLD -2.33447402869921
E2F8 6.4680635511264
FAM64A 3.52002032332251
TXNDC17 1.85725657617856
ATP1B2 -4.39574332851705
AP1M2 2.58289974344269
ADCY4 -2.9661865792379
FOXA1 8.02077691195131
CDO1 -4.38893955616671
RHBDF2 2.3744956879844
ARHGEF6 -1.78250138442347
FGF13 -3.30395377121308
SGO1 5.84827712765146
KCNA5 -3.35569534474709
STARD8 -2.8205755568599
CNN1 -7.31274170068381
EXOC3L2 -2.48771850148312
TOMM40 1.78149515547971
APOC1 4.58843158799252
GADD45G -2.96612328617306
LRCH2 -3.68000344360249
DPP6 -6.82675022888265
GTPBP3 1.29286856071059
PLVAP -2.1617036690843
USHBP1 -3.46120438361498
SNX9 -1.44183382812462
STK33 -3.04765101557963
EPO -2.70746119279765
KLHDC7B 6.4646731611497
SCO2 2.72162558484095
KIAA1683 -2.15619440071273
LSM4 1.4846044360671
JUND -1.50928568449654
HRC -4.0286191280397
CRB3 2.54542459058583
ZBTB46 -1.49844291591476
SAMD10 2.9222843080006
MNX1 7.27043245367818
CEP85 2.464180847805
RBBP8NL 4.94187070489128
ARHGEF16 3.28979107471396
HIP1R 1.56057821717305
DNMT1 2.31738736734247
DUSP9 7.02232686909794
HABP4 -2.18885142443758
RGN -3.32552605281628
ULBP2 5.72122035037768
AKAP12 -2.81290336533803
SYNE1 -3.15803636748804
ULBP3 3.93385487696095
EDA2R -3.15913562323558
HIGD1B -2.56503745452141
GINS2 3.62081955269687
SH3BGRL -2.28306965199586
SLC34A1 6.52335023296735
F12 5.40483320651105
c(\RAB11FIP4\, \MIR4724\) 2.46439158710381
SH3BP5 -2.49629896514993
RFTN1 -1.80359853745692
GALNT15 -3.13615994685244
LRRC4B -3.86164581046916
TUBG1 1.67866151717792
PSME3 1.11521530764721
PSMC3IP 1.30080962433082
AOC3 -5.05280656486598
RAMP2 -2.75035481838342
DIAPH1 1.49436325230637
C1orf159 1.36313144358858
TMEM204 -2.96870384053874
KREMEN2 7.60814041866526
TRAF7 1.18896765163182
TNS4 5.08480008630469
TOP2A 5.97400056315016
RARA -1.40802099700403
RAI2 -4.45448567589207
MCCC2 1.38934045194908
ZNF132 -1.56427545858381
SNRPA1 1.2444363159722
FAAP24 2.37979524726983
C19orf57 3.31000553362934
DCAF15 1.21131010537743
CC2D1A 1.260134229834
NUP210 4.16946852723066
ENOSF1 2.1778174385862
SLX1A 1.835780245183
RAMP1 -4.47581635038326
RAN 1.11493131033417
CLUH 1.59481816694626
SERPINF1 -3.02236980581863
FIGNL1 1.65970763058533
ITGB4 2.47951784008386
DLG4 -2.27032342908654
RGS22 -4.36761338125204
MATN2 -3.35344885783136
HSPA12B -3.86356366124208
ANKEF1 2.54544415200999
PCNA 3.01068701702357
RHBG 6.38298090561808
RAB25 3.82688408270976
SYT11 -2.75030097922189
ALDH3B2 5.34493556941548
TESMIN 3.36862306301351
DPH2 1.4162881243708
NASP 1.29090962371142
PATJ 1.47213077221492
MPRIP -1.2971752195655
DCLK1 -3.47858996076811
SPG20 -1.97463242232749
TRPC4 -6.06732471620047
RFC3 1.74973544640345
STARD13 -2.29986537511743
TCEAL4 -2.76130750723967
SLF1 1.80983945780041
