Genes log2FoldChange
PRDM11 -1.15748059230678
SYT13 3.09444781988479
SNAI2 -2.4346458414792
HGF -2.33824767975419
ADGRA2 -2.37978592125866
SAMD4A -2.44990133122201
RUNX3 1.84849686678745
PLEKHB1 1.24884757015758
OSBPL5 -1.3079260559489
FHL1 -4.28667920805394
NLRP2 2.70915399804376
ALAS1 1.08178820417695
DEF6 1.13043913282403
EHD2 -2.53260803505909
DEPDC1 3.48105064179326
HSD17B6 -3.19500940502923
TYMP 1.58980339731872
CD44 -1.01532864581154
KCNG1 -1.1111432208361
SLAMF7 1.63582764169728
SH2D2A 1.41709998116422
ARNTL2 1.47842877312461
ANK1 2.18386281949209
IBSP 3.14585465255019
HMGB3 2.1272219195348
BAK1 1.43379040378933
GRN 1.2218262706972
ARHGAP31 -2.01170330941811
TSSC1 1.11460028277372
GAB2 -1.64755210684364
APBA2 2.01743363740075
TMSB10 1.54554143866568
MYOC -1.0603922739056
FAM136A 1.33826635536797
VCL -1.31174510613255
DEPDC1B 3.51428022314042
TIMP2 -2.29256542885965
MYOM2 -1.26771758859894
CYP46A1 -1.38892695717526
RPL26L1 1.00360528878386
FLT4 -2.1545477774128
HOXC8 -1.83480153852366
TLL1 -2.00916073822939
CDH1 1.51665958237592
C6 -2.30646987157364
SPDL1 1.09192792330263
FAM65C -2.48670605586824
AIFM2 1.13304817631379
CAPG 1.14147131609423
AP2S1 1.51149247310681
USH2A 1.92901494396393
BARX2 -1.06777942668072
JADE2 -1.2643148319717
ZIC2 7.49955683051667
EPHA3 -1.78569291917624
DSG2 1.37667290209548
MAGEC2 6.39154270852588
CP 1.93050234469143
ARHGAP6 -3.58064717561236
ROS1 3.64710608402797
TSPAN17 1.06368937778338
TNFRSF17 1.71425501012814
CELF2 -1.81228415281924
COL9A2 1.98948744501561
H6PD -1.10780112333477
PER3 -2.02071044653148
UTS2 -2.10951265492294
TNFRSF9 1.87281710109007
RFC2 1.12369994150567
FOXP3 1.89321942684113
DKK3 -1.4847612859425
c(\ARHGEF5\, \LOC102725117\) 1.06471195511788
NFE2L3 1.74500545344705
PTGER3 -5.45967011059152
TNIP3 2.08736907160728
RAD51 2.79713787621244
POLQ 3.26636797459415
CYBA 1.77955169918796
THOC3 1.3011075631902
PRSS8 2.9466142159075
FSTL4 3.07490935052541
FOXN3 -1.64586273970867
NNAT -2.19490360093272
NRIP2 -1.73631729147529
ENTPD2 1.33366888707357
PTPRN 2.43425674072867
FOXC1 1.34019953695227
CBLN4 -3.74650901375253
CHRDL2 -5.41676050392226
RELT 2.10328421144514
KCNH2 -1.55830535250524
CCDC85A -2.92927263152498
PHF21B -1.9096325356033
SERPINB3 3.3059121803382
PRDM1 -1.03804478683471
LAMC2 1.12614646996069
CDK14 -1.04923017024588
PPP1R12A -1.41325876715738
CAMK2B 1.13750446450149
ATP2B4 -1.4240023442174
ALDH18A1 1.29475091904173
CDK17 -1.19908370471691
SLC2A3 -1.16843417621941
PSD -2.99094019618113
GNA15 1.60279106218112
COL11A1 1.82845158055323
BCAT1 1.51469906532189
PRDM6 -1.32595592785141
SPAG4 2.22588993850604
GUCY1B3 -1.13742868694812
CDH3 1.07510223439074
ARSF 3.27442941715306
DGAT2 2.03779828914321
LTK 2.23633271477985
POLD1 1.32469440884761
SEZ6 2.75156226029532
CA11 -1.92883294694244
DLX3 3.93991379917893
WISP2 -4.4083885711008
DMRT3 3.22140105141895
ATP2C2 1.6045094048547
NGFR -2.2509425274856
CDON -2.44141576983326
RFXANK 1.21620203188513
LPAR2 1.69405837912859
EYA2 1.45938798112943
ABCA7 1.6627068549059
SNCAIP -2.42921971441359
CALCRL -2.17879366462674
WDR18 1.08569521806801
MCM10 3.92065632681692
ERBB3 1.41438161338476
ROPN1 1.70881839083156
MYLK -4.25457361147721
TMEM206 1.63754710295075
c(\COL17A1\, \MIR936\) 2.30425157452034
TBC1D1 -1.33951396329576
MTHFD2 1.37692209332284
FOXJ2 -1.37884826606885
TIE1 -1.99224688431486
ASPM 3.55488052807964
SPI1 1.06981478922247
CLDN18 3.83850628264483
ISOC1 -1.06186503541858
EML1 -1.14756582147593
KIF26A -2.32731288182801
MYO9A -1.21283869247868
KLF6 -1.50321803947896
PLPP1 -1.36888824275317
PKM 1.60274059515449
PRKCZ 1.13496044960052
SYT1 -2.59399487339142
NAV3 -2.54027468345781
PDZD4 -2.62922509407032
PDK3 1.38746233527765
FGFR3 1.54681758486245
MEF2A -1.28069279549386
INPP5A -1.28275703234432
PRR11 2.67558267472627
REEP1 -2.45724428160656
STON1-GTF2A1L -3.12311183647698
RASGRP2 -2.09235443587385
PYGM -2.77828728974925
PAGE1 4.44316608196427
PITX1 4.83414745313213
MAST4 -1.19726582332542
ADGRF5 -1.90062657676626
ABCC9 -3.86552742816717
GAL 2.58494760880965
MAOB -3.20166189595304
RORA -1.42255923236084
TGFBR3 -3.17956268462195
PLA2G10 1.88852135704052
HES2 1.86295500274468
NEDD4 -2.06439183779013
DAPP1 -1.25643489562265
FGF10 -4.41893157420341
SMG6 -1.05879097673367
FSTL3 -1.0594612258551
ST6GALNAC1 2.18536795293959
ASNS 1.02938587029942
CNGB1 1.62565024140174
PTPN21 -1.58709667746291
CAMK2A -4.70871911804452
EPHA8 4.45173938019571
SLC12A3 4.28417330106048
TRPM5 2.07616078384905
ARHGAP10 -1.39044163375537
RPS6KA2 -1.34539365968232
LMCD1 -1.98820703763303
TRIP13 2.09966160855
MYO3B 1.47843472358076
CYBRD1 -2.94142593650245
ACTN1 -1.26928384679072
RPS6KA6 -2.10207430559086
LIMS2 -2.90813717671146
c(\SPEG\, \LOC100996693\) -2.72004728984337
TFRC 1.59940377180814
SREBF1 1.29503569588684
HSD17B10 1.04248210431274
HMMR 2.89818249790628
CRMP1 -1.59928568288242
EVC -1.65008900006532
SIDT1 1.17890061123005
c(\NDE1\, \MIR484\) -3.6099803389712
MRVI1 -3.57360527998341
TMEM38A 1.37736486177117
CYP2W1 2.77493136862977
MCM2 2.07697885839171
MOV10L1 -1.57318854976403
TP63 1.91556179859578
LLGL2 1.77071515108363
GSDMB 1.15021041583951
ADAM11 -1.66227730956349
FERMT2 -2.18910308838467
FRY -2.15538052760133
GLI2 -2.60678108295292
MRPS34 1.03757759883157
PPP2R2C -1.47012941193834
CDHR2 1.33661604445985
SNCB 1.95501075581284
NTN4 -1.26247786355818
NUAK1 -1.36157080349141
SCARF1 -1.60829986958068
ENO1 1.7681749905443
SLC12A1 2.09250156954519
ANO8 1.30764107655639
WSCD2 -3.37903168856854
KCNQ2 4.18475621994582
TACR2 -3.7420204052842
SEMA3A 1.2252140514282
GTSE1 3.35249593715692
ADD2 1.21444440855918
FGF4 8.92443855852767
FOSL2 -1.09768748715868
CACNG5 4.53125912213674
ATP12A 3.66613202797423
WDR62 2.23430798381509
BCAP29 -1.11709707341479
SPAG5 3.13176117187124
TPD52 1.49954081092136
ACACB -2.04652003385137
TRAF4 1.95895834323399
ICAM3 1.07125973341167
c(\MCAM\, \MIR6756\) -1.702771859501
CAMSAP3 1.53716029001008
RAP1GAP 2.01065626732292
STXBP2 1.626267441816
ACTL6B 2.75981292905799
UBE2T 2.88912080710023
PPP1R12B -4.07717718221476
PAK3 -2.91644899188887
DCX -2.24706049457764
SPAG6 -2.53313623062997
NAALAD2 -2.70792623540618
SMC1B 2.77743248132277
ITGA8 -3.20143580274327
MAP2 1.27854548652425
AMPH -2.19128631906449
LAMP3 2.43602426529737
FAP -2.09238800825181
ADCY2 -2.83024294948354
c(\HOXA9\, \MIR196B\) 1.06942345291772
ADCYAP1R1 -1.38165412796229
FGF20 3.98307461226176
ITM2A -3.54190298999776
MYH7B 2.85337946054846
BPIFB2 3.93177941948929
CLUL1 1.50523931909317
RUNX1T1 -3.1266113380731
CDH17 1.98989642073098
FKBP7 -2.01443495477894
TNS1 -3.39501186761286
CEACAM1 1.2555045966028
PAFAH1B3 2.31122383934767
KIF22 1.43724073320887
RIMS1 -1.32738679581913
PTPRH 1.36940614231486
DCT -1.99222332600756
CRYBG3 -1.18441607015472
EPHA6 -1.39233624201623
SCTR 2.66252917251947
SMARCA2 -1.41170393789589
SESN1 -1.26878907961625
MID2 -1.27440638134145
CPB2 1.50973255289394
KCNN2 -1.66684580712676
IGSF9B -3.11693933198393
NDC80 2.09855658554264
CXCL2 -1.09813077220795
IMPG2 -2.8433723332903
MEF2C -2.7220306233838
CACNA1S 5.40669666938938
PKP1 4.22929649028312
LRP2 4.29160542868025
PCDHB4 -1.91325963318256
PCDHGA2 -1.12142970279018
IL12RB2 1.9119127474536
PGR -1.62616520844306
EPB41L3 -1.85676290124599
SERTAD4 -1.11294775362892
OPRK1 3.82831854311496
SEMA5B 1.3127187900717
TRPM3 -1.9989042744862
GRHL2 1.9180737710095
P2RX5 1.80609343632924
PDS5B -1.16852364565666
GSTP1 1.17496800081259
SLCO1A2 3.75795054501036
NKAIN1 1.83230676458791
COL16A1 -2.10795626968285
MECOM 1.30304436068528
OVGP1 -3.50049563634373
IGSF9 2.23851163283013
ABCB1 -2.46145726361292
WNT11 2.00672059104839
TTC39A 1.82592152692377
ORC1 3.02947237632607
RAD54L 2.64869750559737
B4GALT1 1.76588593694397
AQP6 3.18310708030133
c(\FOLH1\, \FOLH1B\) 1.80418169856612
EPDR1 -1.70468273421379
HBQ1 2.76755556978151
CEACAM6 4.20985893509155
FAT2 2.1671269035575
HSD17B2 2.10770802152695
PPEF1 1.38274871114228
PPP1R15A -1.00679491848777
TMPRSS11E 5.88403748424128
MT3 3.04456342593099
GNAO1 -2.63511942065645
PHACTR3 -1.26993783309223
AURKA 3.26852304054005
RFX2 -1.38460252768841
SULT2B1 4.0992393642794
EDEM2 1.04591557125843
DNMT3B 2.68849632434808
REM1 -2.84812623515217
TPX2 3.69927519441646
FER1L4 2.16574235826071
C3orf18 -1.35055828341058
ARHGAP28 -1.57023806838757
SIGLEC1 1.60349657516969
SLC4A11 2.08896266310904
C20orf194 -1.0897287349974
EBF4 -1.57497448462882
CPXM1 -1.17429256483761
TESC 1.52968676285159
SIRPG 1.63601427758764
P2RX7 -1.67159059086115
SLC23A2 -1.63052512141796
LHX5 3.78706246176759
OAS1 1.65869433417536
ZNF302 -1.1035083763868
c(\FXYD3\, \MIR6887\) 2.05414873405275
HEPH -1.9238641351753
CDIP1 -1.29805934362821
GMIP 1.76378788288762
BIRC5 3.87886654715493
OTUB2 1.7052120526107
ANKRD24 -1.14577895172416
LTBP4 -3.05525838748513
c(\IRAK3\, \MIR6502\) -1.36077718551626
LYZ 1.45613236889892
DNAJB11 1.05727824961915
P3H2 -1.28857656115657
CHRD -1.72558746624399
FLT3LG -1.14248219098148
KIF4A 3.17088708139305
DLL3 3.99951546252283
LAMB4 1.89884208157162
NRCAM 1.81470609106846
RAPGEF4 -2.00976851881092
ZAK -2.42654056407076
SEL1L3 2.15635966885574
NLRP1 -1.8323754859643
PITPNM3 -1.27310971839453
ORC6 2.83480924332684
CD200 -1.25243306001412
CCDC80 -3.37165630796075
JPH4 -4.65487732273145
MYH7 3.2723302830596
SLC22A17 -1.16055867373022
TYRO3 -1.70273213726755
WDR76 1.10231632881523
TBX15 3.17521545566941
PHGDH 1.12154987216974
COL9A3 2.23107732182741
EZR 1.27002897929358
CLSPN 3.38735270479665
UNC13D 1.03009331009852
DPYSL2 -1.65780406337257
CDC45 3.66134207888321
KRT31 7.47984211869193
CDC6 3.23508181028264
FMO2 -1.40414995596768
TMEM38B -1.09068779266599
SH2D3C -1.56245566336292
NANS 1.12960130140134
BLNK 1.34023861743548
TLL2 1.07638605756006
CYP26A1 3.20052623860692
SORBS1 -3.71264496431339
CRTAC1 -1.87928413378806
TPSD1 -1.91576057818431
SMIM24 3.15493794920884
CRISP3 -5.1698135994525
FKBP5 -1.25622266021722
PGC 2.82366320602688
ITPR3 1.46132762395884
DSP 1.99205942706248
JAK2 -1.21954787748427
IL12RB1 1.00402726109901
ACOT7 1.24402053854317
CDC7 1.66663342836741
PCSK5 -1.34614990755384
SCD 2.43529048607431
NRP1 -1.18881268745597
PALMD -1.36486246166608
FBXL19 1.00098194374171
STX1B -1.43002350534415
EFNA2 3.16314657063028
CIRBP -1.18628968360223
IGFALS 1.34813700237289
c(\TECR\, \MIR639\) 1.04600920242788
MISP 1.92343366721825
HCN2 2.13352094759901
CDHR5 3.11477879753415
PALM -1.37662833481055
ARVCF 1.27441775947005
CECR2 -1.07703105574456
DERL3 1.08766101263114
SUSD2 1.21209581146958
GGT5 -1.26073955975848
SEC14L2 1.13794923958842
c(\GGT1\, \GGTLC2\, \GGTLC1\, \GGT2\, \LOC102724197\) 2.59776456064052
PRODH 2.90437184517884
PPM1F -1.44852962637509
PLA2G3 4.12261441081971
SEZ6L 4.66707833648989
PIK3IP1 -1.2703495138129
NOL12 1.07399829312796
GCAT 1.28175720598936
GGTLC2 2.31428395081316
CRYBB1 2.66225562016657
SOX10 -1.6995508938185
CCDC134 1.28770929175813
CENPM 2.54098260170654
SEPT3 3.69553442247566
SLC5A1 2.58452110654131
TPTEP1 -1.88294639797112
SLC5A4 -1.08016328981348
CYP2D6 2.29583835044806
XBP1 1.11880835523747
TIMP3 -3.39785127501697
MIOX 3.97651429389011
RHBDD3 1.09139514611064
BIK 1.45623597798889
MCM5 1.17814541718491
RASD2 -1.96091804899299
CBX7 -3.36698240300471
RBFOX2 -1.46315130279391
SYNGR1 -1.06727483343883
APOL4 1.24683602502381
PNPLA5 2.49499426359799
APOL1 1.25691813704371
CACNA1I 2.42217468543271
UPK3A 1.40031612115601
RANGAP1 1.28464865070781
MLC1 -2.25586680425409
CTSG -3.82347912877683
COCH 2.03212275384511
POLE2 1.54180208660093
CDKL1 -1.62812068781467
TRIM9 -1.98213503821385
CDKN3 2.89375846355879
C14orf105 -1.65577837691918
PLEK2 1.60159012751972
ISM2 -1.22562241228827
LGMN 1.0287852860801
CHGA 3.45938083629444
SIX4 1.57149350232276
ASB2 -2.85076951744008
SERPINA4 1.81364711013427
EFS -1.52369027136901
DHRS2 3.72818446596546
PCK2 1.59975778419487
EMC9 1.29165677935672
c(\PSME2\, \MIR7703\) 1.34974753165265
REC8 1.60781872234937
SEC23A -1.09473705477822
NFATC4 -1.27772322663777
MMP9 3.97561485374582
ABHD12 1.14501437733932
PROCR -2.03024811003479
GINS1 2.61192457842465
SGK2 2.0465763197099
MYBL2 4.70925164004838
HNF4A 2.24976523340028
C20orf24 1.26155190679427
PABPC1L 1.52111048713
SALL4 1.94133045898018
DOK5 -1.83452133093247
BMP7 1.13557736814781
HRH3 4.4254871968811
SLCO4A1 1.06997302151232
NTSR1 3.54637024870437
SLC17A9 1.00142176885809
BIRC7 3.08487565503371
NKAIN4 2.83017817619411
c(\CHRNA4\, \LOC102723788\) -2.63329144936886
EEF1A2 4.32665887761411
PTK6 2.99598851400772
CDC25B 1.03889690740492
SEL1L2 -5.09054967857561
TRIB3 2.00849019519603
RASSF2 -2.14456922882863
SLC52A3 1.45772862492203
ANGPT4 -1.53306068799484
RSPO4 2.41454792062252
SNPH -1.28803400465484
MYLK2 1.30193046594508
SEC23B 1.12529403647914
CCM2L -1.87084204785657
MYL9 -3.34198023399123
HCK 1.10010667050384
PAK5 1.72866807642962
E2F1 2.93316270066865
c(\BPI\, \LOC149684\) -2.37714277961361
ASIP -3.01328487613889
CST4 4.64765288951084
WFDC2 2.33199108825261
PPP1R16B -2.16223388742857
FAM83D 3.70290481781005
SYNDIG1 -1.13566841401474
CELF4 1.29644084895654
MYOM1 -3.29886409913404
ST8SIA5 1.9902237181123
LIPG 3.2382679836326
LAMA1 3.30001310116245
RNF125 -1.34480622684888
NOL4 3.02392480945889
VSIG1 3.65415940154801
TBL1X -1.8400932566345
TLR8 1.16131832552662
MOSPD1 -1.01824100700674
AMMECR1 1.0344577946302
CHRDL1 -5.03244038644764
PAGE4 -3.62515141065329
SRPX -3.23200241065284
MCF2 -1.95620632996326
PLS3 -1.09576820588976
NAA10 1.10208764939512
RENBP 1.48330645797153
ZC3H12B -1.99561209469271
PCSK1N 1.810665939885
PGK1 1.12194401097627
SMS 1.02981368225127
PHEX -1.08980681383865
CD99L2 -1.45066737246337
EEA1 -1.06658337501166
GPR50 4.75109450808208
CDK16 1.38750117296441
VGLL1 2.28517569000709
KLHL4 -5.16172017309866
PORCN 1.06629023559858
KLF8 -1.03436461847696
SYTL4 -3.00211242402951
ZDHHC15 -1.94913217962249
CENPI 2.27516144719319
DRP2 -1.82251263541802
NALCN -1.37515718248495
FGF14 -1.07214329095152
HTR2A -3.39033137256807
CAB39L -1.93444755207987
KLF5 1.11330637721942
SLC25A15 1.06342897604533
FLT1 -1.13458396828538
KATNAL1 -1.94797343734579
MEDAG -3.59454197197482
OLFM4 4.29377950198121
MT4 7.87625454243419
CBLN1 -3.81692171087567
CCL22 1.8248104353991
MMP15 1.5086362733278
NDRG4 -1.30602901180311
SLC38A7 1.18577423272079
SMPD3 1.13765563622895
c(\ESRP2\, \MIR6773\) 2.05550552216615
FA2H 2.17382842861053
WFDC1 -1.70826891940553
CRISPLD2 -2.79321511770208
ABCC1 1.20760458038699
FOXF1 -1.03332077155648
HAGHL 1.10770298682753
FAM173A 1.04782618374866
SLC7A5 2.61073414880199
FBXO31 -1.13028099300336
RHBDL1 2.15165856433132
MEFV 1.09062720476247
CRYM 1.41970467202972
AQP8 -2.7002805891896
USP31 -1.18000073726929
TOX3 1.46804073544212
RBL2 -1.00862157341829
XYLT1 -2.12440038034071
IL21R 1.89410745700878
SYT17 1.9436786002108
TMC5 2.00857221504158
AQP9 -1.29578144558171
CORO2B -2.95334085389204
HERC1 -1.11195431901326
RASL12 -3.30146846603199
IGDCC4 -1.60531386906263
CD276 1.01188982799219
HOMER2 1.34018166303005
ATP8B4 -2.53675282346424
OCA2 1.22675824993633
DTWD1 -1.19508707817316
TGM5 4.32868553434743
SCG3 2.05623809561388
RHOV 2.96762640676128
OIP5 2.98689866864785
SLC30A4 -1.24284992655318
PDGFRL -1.23898191862528
BRF2 -1.57939035703824
CA2 3.39791521296565
RIPK2 1.1562573059092
EYA1 1.74602477577283
CPQ -1.86884222897667
CALB1 5.56728654698527
SFRP1 -2.84066202775802
LAPTM4B 1.71240604089128
NIPAL2 -1.25696779109722
PLAT -1.64702802585413
DKK4 8.1789958966723
ESRP1 1.84936375977771
WISP1 -1.86846251355427
ZC2HC1A -1.2458563791208
IL7 -1.08500013536791
STMN2 1.47399789684731
TSTA3 1.90368824369185
PYCRL 1.26545415225205
ANXA13 -3.32242944855698
SQLE 1.27835425272494
GSR 1.30122523980879
NEFM -3.85453008630297
ARHGEF10 -1.29799593455077
MCM4 2.08842799629055
ADAM2 4.89597875569762
MAN2B1 1.28950185495942
KCNN4 1.4344465037094
DHDH 1.90116121344688
MAP4K1 1.35566381117937
CGB2 3.65128487686358
LHB 2.02056222623449
CGB3 4.37996794880718
TUBB4A 2.05575383200359
CKM 2.40807168938716
PPP1R13L 1.38628633301769
c(\PLEKHJ1\, \MIR6789\) 1.11023714839054
RNASEH2A 1.90920307846749
KLC3 2.79413244015215
c(\AMH\, \MIR4321\) 3.95242424659524
LYL1 -1.15400611469512
DMPK -1.33060869516353
CLEC4M -4.35579362224804
RSPH6A 1.62187094446764
IL4I1 1.47107050029728
TLE6 1.69467776790147
NOVA2 -1.4921614473621
LILRB1 1.28906497761591
ASF1B 3.60445659075607
TNNT1 2.37684842923626
SYDE1 -2.10998886511926
CASP14 7.04307793659919
CCNE1 4.02102018842301
CNTD2 1.67594650843653
GPI 1.51988772528865
PRX -2.14985733561797
EBI3 1.02322225686381
SHD 3.19478442585874
FSD1 2.08679906885715
POLR2I 1.01221271056753
CLIP3 -2.78216041968928
SLC1A5 1.02652099442324
TJP3 1.70906676110336
APLP1 2.03458406555809
CEACAM4 1.28690667786701
MYH14 1.47192157063507
CD79A 1.58400366394919
ICAM5 1.20512927781906
CEACAM5 5.74355748003911
ATP1A3 2.12949346160548
MEIS3 -3.15777664354084
CNFN 2.63273456902545
GRIN2D 4.93541919501312
SYNGR4 2.71237788092712
CLEC11A -1.0785577344328
LIG1 1.05801445348953
ZNF175 -1.07742100165697
PLA2G4C -1.56892546262987
HAS1 -3.2230679228885
RAB3D 1.05823078873478
CAPS 1.1264591662258
RASIP1 -1.15353866775041
DNASE2 1.0281274589989
MAST1 2.72775540771788
TFPT 1.11154218888355
KCNN1 1.63319911390537
COMP 1.78875386247564
UPK1A 3.15108043932585
COPE 1.32914923777907
DDX49 1.08350094541388
ATP4A 4.14467511817364
MAG -3.23985032939026
LSR 1.86606073191101
SCN1B -1.37392033352683
PBX4 1.34812939490949
SIPA1L3 1.05181725566733
RUNDC3B -2.09658509249136
c(\RASA4\, \LOC102724229\) -1.91294010340278
PON3 -4.02725734666577
DLX5 1.92846409622916
PTN -1.41358262385978
DFNA5 -1.79600502587149
ATP6V0A4 3.77374332792389
ADAP1 1.29214782185922
TFEC 1.04487853722375
CAV2 -2.16460323404239
CAV1 -3.42041247418379
MET 1.09917990402614
WNT2 -1.88275077016077
LFNG 1.06487244032263
VIPR2 -2.167994333596
HOXA13 -2.14093239096754
CPED1 -3.56750556929568
ABHD11 1.71294404809714
EPHB6 -1.69504430388117
CCL24 2.55082461093055
NPTX2 1.78191331647255
NUDT1 1.2533387348133
TFR2 2.90094426429088
IMPDH1 1.21785664884859
AGFG2 -1.16589747875803
SERPINE1 -1.12168498995832
AP1S1 1.06910255350436
EZH2 2.525206147785
SFRP4 -3.81073774264463
MEST 1.69248724003631
MEOX2 -2.79082657526549
POU6F2 3.31761023997763
TSPAN13 1.26495532362875
RARRES2 -1.48867698362696
GIMAP2 -1.1269830029265
GLI3 -2.30201749315609
c(\AEBP1\, \MIR4649\) -1.88902297435114
LHX2 5.69382497192643
TMEM245 -1.51042122780163
PRUNE2 -3.74528578742129
CORO2A 1.22934166533046
OGN -5.75331327610147
ASPN -3.82299379677019
ECM2 -3.69361956522195
TLE4 -1.8089723926287
LHX6 -1.54372011861274
AMBP 3.66755821470564
AKNA -1.30325030563517
ENG -1.11101717582394
KANK1 -1.03749313546807
NCS1 -1.31949534807538
CA9 4.50828954069766
TYRP1 2.36091680645202
MPDZ -1.69790518262306
LHX3 7.366371392428
PIP5K1B -1.01104363375717
APBA1 -1.54368773529408
SH3GL2 -1.56547166295066
PTGDS -1.12555874204882
ATRNL1 -2.17545798804412
RASSF4 1.14155480288505
RAB11FIP2 -1.27651041812705
CXCL12 -4.09245143033166
PKD2L1 2.41852731521654
CDH23 -1.68956534701698
C10orf54 -1.81478347878875
ACTA2 -4.00688053281637
TLX1 7.46028878257762
KAZALD1 1.43700444568037
FGF8 5.20790249905713
NPM3 1.02045345312738
NEURL1 -1.87171647404648
SH3PXD2A -1.61372675461505
DKK1 1.96200326861465
EBF3 -2.17503535075883
SORCS1 -2.38781567972646
UBE2S 2.32379645313376
PPIF 1.45949187618067
CYP2C18 4.49665828603756
KRT23 2.264821724396
RAPGEFL1 1.25559616358178
RGS9 -1.35343666217117
RNF43 1.11057340323057
ASPA -5.2181438607449
P2RX1 -1.86128618249582
HOXB6 1.61065245651765
SLC6A4 -1.72827640893587
ALDH3A1 1.53394526422319
LGALS3BP 1.05021218970199
ASIC2 -1.31338568488274
CCL2 -1.36825282353946
PEX12 -1.07164871855893
CNTNAP1 -1.72320307517043
EZH1 -1.67714448077137
DLX4 3.65684091581244
SGCA -4.06730825491841
LRRC59 1.19562552283407
HDAC5 -1.170048115968
ABCC3 1.45111453878902
HLF -3.84712162300359
MAP2K6 2.64710667813275
MYH3 -1.40595971844667
VTN -1.18528469744243
TMEM97 1.0393091651689
PMP22 -2.55830628341077
ODAM 4.83036487762368
NMU 4.11798603298687
PF4V1 4.81446061140113
AREG 1.39300819917133
MAPK10 -2.16048508702033
GAB1 -1.58705665619253
CPE -2.18270948662845
ANXA10 2.82660518081737
SOD3 -1.06808059190321
CPZ -1.82996933714352
NEIL3 3.26798864864557
WHSC1 1.34388387665635
BST1 -1.70302170861624
HGFAC 1.56639871440878
NCAPG 2.76933229182628
DDX25 -1.41412608255244
CRYAB -1.18770211128363
HTATIP2 1.02976325470022
ZBTB16 -4.5445380931743
UNC93B1 1.20913048466997
NRXN2 -2.28855934243175
CCKBR 1.60673913630202
FOLR3 3.65739178340097
ARHGEF17 -1.12436215172692
CEP126 -1.78511106838922
UPK2 3.40617577285011
NECTIN1 1.74926210522524
HIPK3 -1.23161912263143
KIAA1549L 3.0338690440533
CD5 1.12702304650756
SCGB2A2 6.31049377249676
MDK 1.44148423556059
NAA40 1.02879812643283
SLC22A18 1.21117689907517
